"[0.383, 0.9794]","[0.5324, 0.8435]","[0.6329, 0.7214]","[0.7117, 0.6355]","[0.7055, 0.5511]","[0.3681, 0.5053]","[0.3796, 0.3191]","[0.3932, 0.1964]","[0.3878, 0.0972]","[0.3236, 0.517]","[0.452, 0.3459]","[0.6039, 0.3843]","[0.6781, 0.4609]","[0.3101, 0.5481]","[0.4497, 0.3934]","[0.5969, 0.4312]","[0.6704, 0.5016]","[0.326, 0.5986]","[0.4394, 0.4728]","[0.5549, 0.475]","[0.6278, 0.5154]"
"[0.3849, 0.9806]","[0.5315, 0.8448]","[0.6321, 0.7224]","[0.7102, 0.6351]","[0.7028, 0.5492]","[0.3679, 0.5073]","[0.3802, 0.3213]","[0.3927, 0.1997]","[0.3861, 0.1014]","[0.3227, 0.5192]","[0.4473, 0.3454]","[0.5989, 0.3819]","[0.6746, 0.4587]","[0.3085, 0.5501]","[0.4475, 0.3937]","[0.5942, 0.4306]","[0.6684, 0.5017]","[0.323, 0.6001]","[0.4361, 0.473]","[0.5517, 0.4746]","[0.6257, 0.5156]"
"[0.3901, 0.9802]","[0.5305, 0.854]","[0.6303, 0.731]","[0.7081, 0.6437]","[0.7044, 0.5561]","[0.3763, 0.5043]","[0.3822, 0.3189]","[0.3931, 0.1964]","[0.3842, 0.0978]","[0.3294, 0.5167]","[0.4532, 0.347]","[0.6039, 0.3846]","[0.6768, 0.4616]","[0.3107, 0.548]","[0.4483, 0.3952]","[0.5944, 0.4334]","[0.6677, 0.5053]","[0.3187, 0.5979]","[0.4334, 0.4755]","[0.5494, 0.4784]","[0.6228, 0.5198]"
"[0.3875, 0.9843]","[0.5302, 0.855]","[0.6296, 0.7311]","[0.7072, 0.6431]","[0.7062, 0.5521]","[0.3704, 0.5065]","[0.3807, 0.3205]","[0.3924, 0.1978]","[0.3842, 0.099]","[0.3242, 0.5187]","[0.4527, 0.3493]","[0.6048, 0.3855]","[0.6792, 0.4609]","[0.3074, 0.5505]","[0.4491, 0.3973]","[0.5965, 0.4348]","[0.6704, 0.5059]","[0.3181, 0.6013]","[0.4341, 0.4773]","[0.5506, 0.4796]","[0.6245, 0.5204]"
"[0.3858, 0.9845]","[0.5314, 0.8546]","[0.633, 0.7315]","[0.7105, 0.6435]","[0.7061, 0.5545]","[0.3708, 0.5054]","[0.3826, 0.3221]","[0.3925, 0.2001]","[0.383, 0.1014]","[0.3252, 0.5171]","[0.4527, 0.3496]","[0.6011, 0.386]","[0.6754, 0.4599]","[0.3102, 0.5477]","[0.4505, 0.3967]","[0.5937, 0.4353]","[0.6675, 0.5057]","[0.3235, 0.5969]","[0.4372, 0.4769]","[0.5506, 0.4793]","[0.6242, 0.519]"
"[0.3863, 0.9829]","[0.533, 0.8461]","[0.635, 0.725]","[0.7131, 0.6367]","[0.704, 0.5466]","[0.369, 0.5049]","[0.3832, 0.321]","[0.3954, 0.1984]","[0.3887, 0.0983]","[0.3237, 0.5171]","[0.4515, 0.3497]","[0.6003, 0.3861]","[0.676, 0.4609]","[0.3091, 0.5497]","[0.4501, 0.4001]","[0.5938, 0.436]","[0.669, 0.5056]","[0.3228, 0.6014]","[0.4355, 0.4815]","[0.5492, 0.4802]","[0.6243, 0.5175]"
"[0.3821, 0.9798]","[0.5331, 0.8389]","[0.6343, 0.7229]","[0.7118, 0.6373]","[0.7029, 0.5486]","[0.3732, 0.504]","[0.3832, 0.3193]","[0.3954, 0.1973]","[0.3895, 0.0977]","[0.3283, 0.5162]","[0.4536, 0.3505]","[0.602, 0.3895]","[0.6765, 0.4667]","[0.3128, 0.547]","[0.453, 0.398]","[0.5963, 0.4361]","[0.6697, 0.5075]","[0.3247, 0.5969]","[0.4378, 0.4771]","[0.5513, 0.4775]","[0.6257, 0.5166]"
"[0.3799, 0.9831]","[0.5319, 0.8409]","[0.6318, 0.7237]","[0.71, 0.638]","[0.7037, 0.5465]","[0.3679, 0.5071]","[0.3828, 0.3214]","[0.3962, 0.1989]","[0.3895, 0.101]","[0.3233, 0.5197]","[0.4488, 0.3463]","[0.6026, 0.3825]","[0.6784, 0.4596]","[0.3093, 0.5506]","[0.4503, 0.3943]","[0.5993, 0.4319]","[0.6718, 0.5046]","[0.3234, 0.6018]","[0.4374, 0.4754]","[0.5536, 0.4777]","[0.6261, 0.5213]"
"[0.3809, 0.9823]","[0.5308, 0.8437]","[0.6319, 0.7259]","[0.7085, 0.6401]","[0.7055, 0.5456]","[0.3716, 0.5059]","[0.3831, 0.3183]","[0.397, 0.1955]","[0.3939, 0.0958]","[0.3263, 0.518]","[0.4501, 0.3486]","[0.5998, 0.3851]","[0.6763, 0.4616]","[0.3108, 0.549]","[0.4508, 0.396]","[0.5962, 0.4332]","[0.6703, 0.5042]","[0.3242, 0.5995]","[0.4377, 0.4764]","[0.553, 0.4773]","[0.6272, 0.5176]"
"[0.367, 0.9864]","[0.5303, 0.8344]","[0.6279, 0.7193]","[0.7065, 0.6397]","[0.708, 0.546]","[0.3722, 0.5059]","[0.3824, 0.318]","[0.3956, 0.1951]","[0.394, 0.0985]","[0.329, 0.5203]","[0.4531, 0.3493]","[0.6056, 0.3872]","[0.6814, 0.4664]","[0.3138, 0.5519]","[0.4519, 0.3991]","[0.6009, 0.4363]","[0.6707, 0.5071]","[0.326, 0.6018]","[0.4375, 0.473]","[0.5542, 0.4766]","[0.625, 0.5224]"
"[0.3799, 0.9828]","[0.532, 0.8449]","[0.6291, 0.726]","[0.7088, 0.6397]","[0.7068, 0.5488]","[0.3729, 0.5052]","[0.3871, 0.3183]","[0.3983, 0.1964]","[0.388, 0.0974]","[0.3263, 0.5194]","[0.4504, 0.3442]","[0.6045, 0.3819]","[0.6775, 0.4584]","[0.3093, 0.5522]","[0.4452, 0.3936]","[0.5967, 0.4313]","[0.6703, 0.5042]","[0.3205, 0.6057]","[0.4312, 0.4739]","[0.5494, 0.4763]","[0.6226, 0.5223]"
"[0.3812, 0.9822]","[0.5339, 0.8444]","[0.6327, 0.7233]","[0.7099, 0.6387]","[0.7092, 0.5501]","[0.3638, 0.5068]","[0.3821, 0.3185]","[0.3972, 0.1945]","[0.3921, 0.0943]","[0.3182, 0.5204]","[0.4523, 0.3475]","[0.6072, 0.3847]","[0.6828, 0.46]","[0.3056, 0.5538]","[0.4514, 0.3957]","[0.6012, 0.434]","[0.6742, 0.5055]","[0.3235, 0.607]","[0.4362, 0.4773]","[0.5537, 0.479]","[0.6278, 0.5213]"
"[0.3819, 0.9855]","[0.5365, 0.8467]","[0.6372, 0.7243]","[0.7143, 0.6401]","[0.7116, 0.5567]","[0.367, 0.5045]","[0.3864, 0.3186]","[0.3979, 0.1948]","[0.3903, 0.0948]","[0.3214, 0.5176]","[0.4572, 0.351]","[0.6085, 0.3862]","[0.6845, 0.4598]","[0.3095, 0.5506]","[0.4538, 0.3956]","[0.5997, 0.4344]","[0.6741, 0.5044]","[0.3285, 0.602]","[0.44, 0.4762]","[0.5546, 0.4794]","[0.63, 0.5203]"
"[0.3808, 0.9862]","[0.5326, 0.8446]","[0.6325, 0.7245]","[0.7101, 0.6409]","[0.7138, 0.5538]","[0.3679, 0.5048]","[0.3834, 0.3157]","[0.3966, 0.192]","[0.3924, 0.0911]","[0.3237, 0.5173]","[0.4552, 0.3487]","[0.6057, 0.3877]","[0.6807, 0.4645]","[0.3105, 0.5491]","[0.454, 0.3946]","[0.6, 0.4345]","[0.6732, 0.5062]","[0.3269, 0.6006]","[0.4411, 0.4751]","[0.5566, 0.4784]","[0.6301, 0.5197]"
"[0.3865, 0.9788]","[0.5316, 0.8425]","[0.6362, 0.7247]","[0.7141, 0.6403]","[0.7071, 0.5538]","[0.3777, 0.5]","[0.3867, 0.3121]","[0.3976, 0.1895]","[0.3902, 0.0899]","[0.329, 0.5127]","[0.4635, 0.3437]","[0.612, 0.3893]","[0.6831, 0.4691]","[0.3094, 0.5452]","[0.4577, 0.3935]","[0.6012, 0.4387]","[0.6727, 0.5134]","[0.3177, 0.5984]","[0.4361, 0.4766]","[0.5525, 0.4793]","[0.6272, 0.5185]"
"[0.3829, 0.9805]","[0.5316, 0.8408]","[0.6341, 0.7236]","[0.7125, 0.6423]","[0.7097, 0.5606]","[0.3725, 0.4997]","[0.384, 0.3135]","[0.3968, 0.191]","[0.3914, 0.0921]","[0.326, 0.5143]","[0.4642, 0.3456]","[0.6158, 0.3893]","[0.6875, 0.4682]","[0.3091, 0.5488]","[0.4608, 0.3956]","[0.6068, 0.4391]","[0.6776, 0.5131]","[0.3199, 0.6034]","[0.4355, 0.4773]","[0.5516, 0.479]","[0.626, 0.5187]"
"[0.3799, 0.9841]","[0.5297, 0.8427]","[0.6328, 0.7242]","[0.7115, 0.6422]","[0.7099, 0.5573]","[0.3701, 0.5013]","[0.3824, 0.3143]","[0.3957, 0.1907]","[0.3907, 0.0912]","[0.3234, 0.5154]","[0.4601, 0.3447]","[0.6121, 0.3885]","[0.6835, 0.4684]","[0.3067, 0.5497]","[0.4576, 0.3946]","[0.6055, 0.4387]","[0.6763, 0.5128]","[0.3181, 0.6051]","[0.4349, 0.4764]","[0.5534, 0.4796]","[0.628, 0.5215]"
"[0.3778, 0.9849]","[0.5296, 0.8405]","[0.6325, 0.7241]","[0.7103, 0.6437]","[0.7103, 0.5558]","[0.3683, 0.5028]","[0.3833, 0.3156]","[0.3964, 0.1921]","[0.3916, 0.0926]","[0.3218, 0.5173]","[0.4594, 0.3462]","[0.6107, 0.3883]","[0.6832, 0.4663]","[0.3064, 0.5523]","[0.4561, 0.3968]","[0.6041, 0.4379]","[0.6768, 0.5106]","[0.32, 0.6077]","[0.4328, 0.4788]","[0.5509, 0.4788]","[0.6276, 0.5184]"
"[0.378, 0.9864]","[0.5307, 0.8439]","[0.6359, 0.7247]","[0.7133, 0.6416]","[0.7103, 0.5524]","[0.3717, 0.5048]","[0.3828, 0.3149]","[0.3966, 0.1912]","[0.3922, 0.0916]","[0.3259, 0.5208]","[0.457, 0.3449]","[0.6107, 0.3844]","[0.6865, 0.4615]","[0.3093, 0.5564]","[0.4527, 0.3982]","[0.6023, 0.4357]","[0.6779, 0.5056]","[0.3215, 0.6138]","[0.4292, 0.4833]","[0.5481, 0.4787]","[0.6271, 0.5147]"
"[0.3781, 0.9838]","[0.5311, 0.8386]","[0.6337, 0.7212]","[0.7116, 0.6408]","[0.7128, 0.5557]","[0.3717, 0.5037]","[0.3841, 0.3127]","[0.399, 0.1897]","[0.3963, 0.0905]","[0.3253, 0.5197]","[0.4595, 0.3422]","[0.616, 0.3845]","[0.6912, 0.4645]","[0.3088, 0.5561]","[0.4552, 0.3979]","[0.6072, 0.4379]","[0.6813, 0.5093]","[0.3198, 0.6138]","[0.4295, 0.4829]","[0.5505, 0.4802]","[0.6289, 0.5183]"
"[0.3804, 0.9857]","[0.5316, 0.8423]","[0.6342, 0.7245]","[0.7114, 0.6437]","[0.7134, 0.5561]","[0.3719, 0.503]","[0.3848, 0.3143]","[0.3993, 0.192]","[0.3971, 0.0937]","[0.3258, 0.5182]","[0.4626, 0.3463]","[0.6171, 0.3868]","[0.6918, 0.4652]","[0.3089, 0.5537]","[0.4561, 0.3976]","[0.6062, 0.4371]","[0.6796, 0.5084]","[0.3199, 0.6099]","[0.4313, 0.4796]","[0.5502, 0.4788]","[0.6264, 0.5183]"
"[0.3895, 0.9806]","[0.5342, 0.8436]","[0.6366, 0.7253]","[0.7125, 0.6427]","[0.7124, 0.5556]","[0.3705, 0.5041]","[0.3853, 0.3158]","[0.3995, 0.1941]","[0.3955, 0.0944]","[0.3233, 0.5183]","[0.4624, 0.349]","[0.616, 0.3896]","[0.691, 0.4653]","[0.3062, 0.5528]","[0.4552, 0.3988]","[0.6039, 0.4391]","[0.6787, 0.5098]","[0.3175, 0.6072]","[0.4312, 0.4806]","[0.5492, 0.4801]","[0.626, 0.5171]"
"[0.3886, 0.9867]","[0.5352, 0.8518]","[0.6379, 0.7278]","[0.7159, 0.6443]","[0.7131, 0.5633]","[0.3732, 0.5024]","[0.3889, 0.3164]","[0.3994, 0.1933]","[0.3897, 0.0942]","[0.3246, 0.5174]","[0.4655, 0.3498]","[0.6212, 0.3886]","[0.695, 0.4644]","[0.3076, 0.5538]","[0.4576, 0.3979]","[0.6088, 0.4381]","[0.683, 0.5094]","[0.3199, 0.6094]","[0.4333, 0.48]","[0.5519, 0.4806]","[0.629, 0.5196]"
"[0.3854, 0.9885]","[0.5349, 0.8433]","[0.6381, 0.7235]","[0.7154, 0.6396]","[0.7092, 0.5525]","[0.3676, 0.5055]","[0.3858, 0.3194]","[0.3992, 0.1963]","[0.3935, 0.097]","[0.321, 0.5195]","[0.4611, 0.3523]","[0.6143, 0.3895]","[0.6892, 0.4647]","[0.307, 0.5549]","[0.4549, 0.4008]","[0.6032, 0.4358]","[0.6777, 0.5046]","[0.3232, 0.6107]","[0.4351, 0.4816]","[0.5511, 0.479]","[0.6269, 0.5168]"
"[0.3899, 0.9883]","[0.5365, 0.8449]","[0.6374, 0.7239]","[0.7133, 0.6388]","[0.7101, 0.5515]","[0.3681, 0.5071]","[0.3852, 0.3192]","[0.3991, 0.196]","[0.3935, 0.0959]","[0.3217, 0.5213]","[0.4589, 0.3512]","[0.6122, 0.3873]","[0.6873, 0.4612]","[0.307, 0.5571]","[0.4536, 0.4008]","[0.602, 0.4356]","[0.6767, 0.5038]","[0.3218, 0.6136]","[0.4323, 0.484]","[0.5496, 0.4798]","[0.627, 0.5163]"
"[0.3814, 0.994]","[0.5348, 0.8466]","[0.6354, 0.7242]","[0.7128, 0.6418]","[0.7141, 0.5578]","[0.3745, 0.5035]","[0.3895, 0.3169]","[0.4011, 0.1945]","[0.3944, 0.095]","[0.3288, 0.5173]","[0.458, 0.3488]","[0.6118, 0.3865]","[0.6885, 0.4656]","[0.3138, 0.5516]","[0.4548, 0.3962]","[0.6036, 0.4354]","[0.678, 0.5067]","[0.3278, 0.6052]","[0.4367, 0.4774]","[0.5546, 0.4786]","[0.6311, 0.5198]"
"[0.3827, 0.9777]","[0.5369, 0.8384]","[0.6385, 0.7243]","[0.7173, 0.6434]","[0.7149, 0.5543]","[0.3671, 0.5016]","[0.3885, 0.3176]","[0.4026, 0.1958]","[0.3962, 0.0948]","[0.3191, 0.5132]","[0.4622, 0.349]","[0.6113, 0.3922]","[0.683, 0.4691]","[0.3045, 0.5442]","[0.458, 0.3936]","[0.6043, 0.4387]","[0.6763, 0.5135]","[0.3215, 0.5933]","[0.4477, 0.4715]","[0.5637, 0.4814]","[0.6347, 0.5284]"
"[0.3903, 0.9799]","[0.5382, 0.8505]","[0.6385, 0.7283]","[0.7155, 0.6443]","[0.7158, 0.5678]","[0.3726, 0.5025]","[0.3897, 0.3183]","[0.4021, 0.1962]","[0.3951, 0.0961]","[0.3237, 0.5139]","[0.4634, 0.352]","[0.615, 0.3928]","[0.6899, 0.4688]","[0.306, 0.5451]","[0.4581, 0.3975]","[0.604, 0.442]","[0.6794, 0.5142]","[0.318, 0.5955]","[0.4409, 0.4772]","[0.5583, 0.4833]","[0.6352, 0.524]"
"[0.3913, 0.9797]","[0.5397, 0.8495]","[0.6414, 0.7278]","[0.7183, 0.6437]","[0.7157, 0.5676]","[0.3779, 0.503]","[0.3939, 0.3186]","[0.4037, 0.1964]","[0.3946, 0.0971]","[0.3297, 0.5146]","[0.4649, 0.3537]","[0.6148, 0.3922]","[0.6902, 0.4669]","[0.3114, 0.5456]","[0.46, 0.3972]","[0.6043, 0.441]","[0.6794, 0.5124]","[0.3222, 0.5955]","[0.4404, 0.4765]","[0.557, 0.4819]","[0.6347, 0.5228]"
"[0.3947, 0.9797]","[0.5362, 0.8504]","[0.6355, 0.7301]","[0.7121, 0.6462]","[0.7109, 0.5647]","[0.3715, 0.5054]","[0.387, 0.3189]","[0.3987, 0.1949]","[0.3909, 0.0938]","[0.3241, 0.5167]","[0.4585, 0.3505]","[0.6081, 0.3917]","[0.6803, 0.4682]","[0.3082, 0.5467]","[0.4544, 0.3923]","[0.6007, 0.4358]","[0.6742, 0.5088]","[0.3221, 0.5966]","[0.4415, 0.4722]","[0.5584, 0.4787]","[0.6324, 0.5214]"
"[0.3914, 0.9801]","[0.5377, 0.8491]","[0.6398, 0.728]","[0.7156, 0.6459]","[0.7102, 0.5648]","[0.3777, 0.5006]","[0.3922, 0.3168]","[0.4015, 0.1944]","[0.3917, 0.0956]","[0.3308, 0.5133]","[0.4621, 0.3538]","[0.6103, 0.3928]","[0.6851, 0.4686]","[0.312, 0.544]","[0.4555, 0.3951]","[0.5997, 0.4384]","[0.6743, 0.5107]","[0.3226, 0.5937]","[0.4402, 0.4746]","[0.5558, 0.4804]","[0.631, 0.5215]"
"[0.3852, 0.9825]","[0.5365, 0.8411]","[0.6369, 0.7241]","[0.714, 0.6414]","[0.7101, 0.5552]","[0.3661, 0.5055]","[0.3855, 0.3193]","[0.3991, 0.1947]","[0.3937, 0.0941]","[0.3205, 0.5184]","[0.4588, 0.3521]","[0.6097, 0.3921]","[0.6837, 0.4687]","[0.3057, 0.5498]","[0.4547, 0.3957]","[0.6028, 0.4365]","[0.6762, 0.5089]","[0.3217, 0.6009]","[0.4417, 0.4749]","[0.5592, 0.4795]","[0.6334, 0.5227]"
"[0.3902, 0.982]","[0.541, 0.8417]","[0.6407, 0.7224]","[0.7176, 0.6397]","[0.713, 0.5559]","[0.3665, 0.5058]","[0.3889, 0.3196]","[0.4015, 0.1967]","[0.3945, 0.0977]","[0.3199, 0.5178]","[0.4591, 0.3563]","[0.6102, 0.3931]","[0.6865, 0.4676]","[0.3057, 0.5489]","[0.4566, 0.3974]","[0.6032, 0.438]","[0.6779, 0.5086]","[0.3226, 0.598]","[0.442, 0.4739]","[0.5583, 0.4804]","[0.6336, 0.5244]"
"[0.3889, 0.9826]","[0.5394, 0.8465]","[0.6389, 0.7253]","[0.7165, 0.6424]","[0.7143, 0.5637]","[0.3689, 0.5057]","[0.389, 0.3184]","[0.4009, 0.1946]","[0.3933, 0.0951]","[0.3222, 0.5174]","[0.4623, 0.3562]","[0.6139, 0.3949]","[0.6903, 0.4714]","[0.3067, 0.5485]","[0.4582, 0.3982]","[0.6053, 0.4416]","[0.6806, 0.5136]","[0.3211, 0.598]","[0.4401, 0.4753]","[0.5571, 0.4812]","[0.6343, 0.5233]"
"[0.3878, 0.9849]","[0.5376, 0.8496]","[0.6358, 0.7273]","[0.713, 0.6434]","[0.7148, 0.5678]","[0.3656, 0.5071]","[0.3874, 0.3198]","[0.4003, 0.1968]","[0.3926, 0.097]","[0.3187, 0.5185]","[0.4623, 0.3535]","[0.6156, 0.3968]","[0.6907, 0.4765]","[0.304, 0.549]","[0.4584, 0.3969]","[0.6068, 0.4443]","[0.6815, 0.5192]","[0.3194, 0.5991]","[0.44, 0.4749]","[0.5584, 0.4819]","[0.6357, 0.5251]"
"[0.388, 0.9816]","[0.5372, 0.8502]","[0.6383, 0.7281]","[0.7157, 0.643]","[0.7095, 0.5637]","[0.3725, 0.5031]","[0.3878, 0.3157]","[0.3991, 0.1926]","[0.3913, 0.0945]","[0.3255, 0.5158]","[0.4583, 0.3516]","[0.6102, 0.3916]","[0.6863, 0.4692]","[0.3084, 0.5469]","[0.4545, 0.3959]","[0.6009, 0.4402]","[0.6749, 0.5135]","[0.3201, 0.5973]","[0.4383, 0.4756]","[0.5557, 0.4828]","[0.6316, 0.5262]"
"[0.3872, 0.9824]","[0.5346, 0.8482]","[0.6353, 0.7281]","[0.7126, 0.6422]","[0.7046, 0.5617]","[0.3632, 0.5074]","[0.3812, 0.3198]","[0.3973, 0.1966]","[0.3924, 0.0973]","[0.3168, 0.5188]","[0.4562, 0.3492]","[0.6093, 0.3912]","[0.6828, 0.4693]","[0.3022, 0.5483]","[0.4532, 0.3941]","[0.601, 0.4379]","[0.6736, 0.5117]","[0.3167, 0.5971]","[0.4403, 0.4743]","[0.5568, 0.4811]","[0.6288, 0.5239]"
"[0.3912, 0.9819]","[0.5342, 0.8516]","[0.6361, 0.7278]","[0.7123, 0.6413]","[0.709, 0.5639]","[0.3689, 0.5063]","[0.386, 0.3174]","[0.3984, 0.1952]","[0.3908, 0.0961]","[0.321, 0.5177]","[0.4591, 0.3519]","[0.6109, 0.3928]","[0.6853, 0.4686]","[0.3038, 0.5484]","[0.4551, 0.3952]","[0.6002, 0.442]","[0.6729, 0.5149]","[0.3158, 0.598]","[0.4353, 0.4757]","[0.5523, 0.482]","[0.6282, 0.5232]"
"[0.3874, 0.9897]","[0.5349, 0.8543]","[0.6311, 0.7272]","[0.7063, 0.6443]","[0.7129, 0.5687]","[0.3689, 0.5072]","[0.3877, 0.3219]","[0.3976, 0.1981]","[0.3878, 0.0989]","[0.3198, 0.5203]","[0.461, 0.3582]","[0.6131, 0.3975]","[0.6866, 0.4729]","[0.3029, 0.5534]","[0.4548, 0.4002]","[0.6032, 0.4432]","[0.6784, 0.5158]","[0.3162, 0.605]","[0.4329, 0.4782]","[0.5511, 0.4822]","[0.6298, 0.523]"
"[0.3861, 0.9861]","[0.534, 0.8511]","[0.636, 0.7275]","[0.7122, 0.6435]","[0.7099, 0.5563]","[0.3731, 0.5054]","[0.3892, 0.3196]","[0.4, 0.1955]","[0.3915, 0.0956]","[0.3249, 0.5193]","[0.4525, 0.3547]","[0.6014, 0.3878]","[0.6783, 0.4622]","[0.3066, 0.5517]","[0.4484, 0.3995]","[0.5934, 0.437]","[0.6694, 0.5074]","[0.3184, 0.6028]","[0.4359, 0.4816]","[0.5529, 0.4846]","[0.6295, 0.5255]"
"[0.3887, 0.9847]","[0.5359, 0.8437]","[0.6378, 0.7242]","[0.7127, 0.6411]","[0.7048, 0.5576]","[0.3585, 0.5096]","[0.3824, 0.3204]","[0.3984, 0.1952]","[0.3948, 0.0936]","[0.3132, 0.5234]","[0.4532, 0.3551]","[0.6029, 0.3904]","[0.6796, 0.464]","[0.2999, 0.5568]","[0.4527, 0.4028]","[0.5976, 0.4403]","[0.6735, 0.509]","[0.3172, 0.6103]","[0.4316, 0.4851]","[0.5484, 0.4841]","[0.6283, 0.5219]"
