"[0.5818, 1.0736]","[0.4032, 0.9754]","[0.3097, 0.8178]","[0.3751, 0.6803]","[0.4877, 0.6368]","[0.3872, 0.6337]","[0.3699, 0.4382]","[0.3744, 0.314]","[0.386, 0.2037]","[0.4851, 0.6046]","[0.471, 0.3868]","[0.4729, 0.2439]","[0.4788, 0.1191]","[0.579, 0.6129]","[0.5698, 0.4127]","[0.5651, 0.2789]","[0.5619, 0.1681]","[0.6792, 0.6541]","[0.6685, 0.493]","[0.6587, 0.3857]","[0.6515, 0.2945]"
"[0.5754, 1.0667]","[0.4033, 0.9736]","[0.3118, 0.8174]","[0.3788, 0.6798]","[0.4949, 0.633]","[0.3853, 0.6301]","[0.3699, 0.4359]","[0.3747, 0.3138]","[0.3866, 0.2048]","[0.4833, 0.6012]","[0.4707, 0.3832]","[0.4743, 0.2437]","[0.4807, 0.1208]","[0.5766, 0.6104]","[0.5688, 0.4112]","[0.5662, 0.2797]","[0.5635, 0.1695]","[0.6757, 0.652]","[0.666, 0.4937]","[0.6574, 0.3881]","[0.6505, 0.2979]"
"[0.558, 1.0764]","[0.3967, 0.9842]","[0.3119, 0.8302]","[0.3797, 0.7019]","[0.4915, 0.6548]","[0.3813, 0.6384]","[0.3641, 0.4359]","[0.3716, 0.3098]","[0.3865, 0.2002]","[0.4819, 0.6118]","[0.4681, 0.3872]","[0.4738, 0.2429]","[0.4828, 0.1184]","[0.5797, 0.6206]","[0.5684, 0.4139]","[0.5678, 0.2781]","[0.5674, 0.1657]","[0.6805, 0.6599]","[0.6672, 0.497]","[0.6574, 0.3871]","[0.6502, 0.2947]"
"[0.5708, 1.0749]","[0.4061, 0.9881]","[0.3121, 0.8351]","[0.3725, 0.6972]","[0.4878, 0.649]","[0.3837, 0.6319]","[0.3666, 0.4312]","[0.3706, 0.3065]","[0.3817, 0.1978]","[0.4843, 0.6028]","[0.4703, 0.3822]","[0.4723, 0.2431]","[0.4766, 0.1229]","[0.5804, 0.6117]","[0.572, 0.4101]","[0.5696, 0.279]","[0.5663, 0.1704]","[0.6806, 0.654]","[0.6696, 0.4944]","[0.6595, 0.3894]","[0.6509, 0.3015]"
"[0.5633, 1.0734]","[0.4002, 0.9852]","[0.3105, 0.8318]","[0.3758, 0.6986]","[0.4908, 0.6532]","[0.3838, 0.6344]","[0.3679, 0.4365]","[0.3722, 0.3119]","[0.3836, 0.2029]","[0.483, 0.6046]","[0.4711, 0.3842]","[0.4746, 0.2443]","[0.4807, 0.1236]","[0.5778, 0.613]","[0.5696, 0.4122]","[0.5672, 0.2796]","[0.5642, 0.1696]","[0.6772, 0.6545]","[0.6665, 0.4945]","[0.6571, 0.3881]","[0.6496, 0.2984]"
"[0.5673, 1.0735]","[0.4046, 0.9854]","[0.3114, 0.8337]","[0.3766, 0.7014]","[0.493, 0.6555]","[0.3846, 0.6358]","[0.3677, 0.4372]","[0.3718, 0.3117]","[0.3832, 0.2009]","[0.4851, 0.606]","[0.472, 0.3865]","[0.4757, 0.2465]","[0.4821, 0.1236]","[0.58, 0.6144]","[0.5718, 0.4148]","[0.5701, 0.2823]","[0.568, 0.1716]","[0.6789, 0.656]","[0.6678, 0.4965]","[0.6578, 0.3906]","[0.6495, 0.3007]"
"[0.5658, 1.0735]","[0.4025, 0.9866]","[0.3112, 0.8316]","[0.38, 0.6998]","[0.4959, 0.6569]","[0.384, 0.6361]","[0.3685, 0.4365]","[0.3721, 0.3107]","[0.3817, 0.2005]","[0.4846, 0.6054]","[0.4724, 0.3851]","[0.4753, 0.2451]","[0.4795, 0.1232]","[0.5792, 0.6135]","[0.572, 0.4124]","[0.5704, 0.2802]","[0.5674, 0.1701]","[0.6778, 0.6548]","[0.668, 0.4951]","[0.659, 0.3897]","[0.6515, 0.3001]"
"[0.5749, 1.0743]","[0.4036, 0.9829]","[0.3089, 0.8275]","[0.378, 0.6939]","[0.4945, 0.6525]","[0.3838, 0.6337]","[0.3675, 0.4364]","[0.3719, 0.3114]","[0.3827, 0.2008]","[0.4849, 0.6037]","[0.4715, 0.3856]","[0.4747, 0.246]","[0.4803, 0.1237]","[0.579, 0.6123]","[0.5714, 0.4144]","[0.5684, 0.2827]","[0.5658, 0.1741]","[0.6788, 0.6544]","[0.6687, 0.4943]","[0.6586, 0.3889]","[0.6505, 0.2998]"
"[0.5711, 1.072]","[0.4039, 0.9823]","[0.3124, 0.8299]","[0.3809, 0.6977]","[0.4955, 0.6518]","[0.3839, 0.633]","[0.3663, 0.4352]","[0.3706, 0.3103]","[0.3816, 0.2007]","[0.483, 0.6026]","[0.4694, 0.3838]","[0.4728, 0.2451]","[0.4796, 0.1247]","[0.5768, 0.61]","[0.5696, 0.41]","[0.5682, 0.2793]","[0.5674, 0.1707]","[0.6761, 0.6509]","[0.667, 0.4909]","[0.6582, 0.3864]","[0.6517, 0.2978]"
"[0.5664, 1.0724]","[0.3988, 0.9795]","[0.3102, 0.8246]","[0.3769, 0.6884]","[0.4916, 0.6472]","[0.3847, 0.6335]","[0.3686, 0.4362]","[0.3725, 0.3119]","[0.3827, 0.2022]","[0.4838, 0.6035]","[0.4715, 0.3851]","[0.4732, 0.2462]","[0.477, 0.1248]","[0.5769, 0.6113]","[0.57, 0.4115]","[0.567, 0.2805]","[0.5644, 0.1721]","[0.6765, 0.6526]","[0.6672, 0.4916]","[0.6578, 0.386]","[0.6501, 0.2968]"
"[0.5635, 1.0688]","[0.3947, 0.9778]","[0.3088, 0.8242]","[0.3763, 0.6916]","[0.4845, 0.6444]","[0.3834, 0.6358]","[0.3663, 0.4366]","[0.3705, 0.311]","[0.3809, 0.2011]","[0.4832, 0.6057]","[0.4697, 0.3852]","[0.4716, 0.245]","[0.4765, 0.1237]","[0.577, 0.6126]","[0.5694, 0.4114]","[0.5663, 0.2796]","[0.5644, 0.1705]","[0.6771, 0.6516]","[0.6678, 0.4909]","[0.6573, 0.3861]","[0.6479, 0.2972]"
"[0.5644, 1.0738]","[0.3965, 0.9776]","[0.3108, 0.8201]","[0.3794, 0.6857]","[0.4898, 0.6428]","[0.384, 0.6374]","[0.366, 0.4366]","[0.3703, 0.3106]","[0.3811, 0.2009]","[0.4846, 0.607]","[0.4705, 0.3856]","[0.4728, 0.2444]","[0.4778, 0.1231]","[0.5794, 0.6137]","[0.5703, 0.4108]","[0.5683, 0.2783]","[0.567, 0.1694]","[0.6792, 0.6531]","[0.6686, 0.4913]","[0.6583, 0.3854]","[0.6495, 0.2962]"
"[0.5727, 1.0725]","[0.3982, 0.9787]","[0.3085, 0.8175]","[0.3785, 0.6794]","[0.4912, 0.6369]","[0.3862, 0.6327]","[0.3688, 0.4342]","[0.3719, 0.3099]","[0.3809, 0.2]","[0.4863, 0.6019]","[0.4708, 0.3829]","[0.4702, 0.2445]","[0.4716, 0.1235]","[0.5797, 0.6095]","[0.5711, 0.4097]","[0.5676, 0.2785]","[0.5642, 0.1691]","[0.6789, 0.6497]","[0.6699, 0.4897]","[0.6603, 0.3858]","[0.6521, 0.2969]"
"[0.5684, 1.0716]","[0.3983, 0.9788]","[0.3095, 0.8239]","[0.3743, 0.6852]","[0.4842, 0.6361]","[0.3841, 0.6353]","[0.3662, 0.4373]","[0.3705, 0.3124]","[0.3813, 0.2025]","[0.4842, 0.6042]","[0.4708, 0.3855]","[0.4733, 0.2466]","[0.4779, 0.1247]","[0.5776, 0.6112]","[0.5701, 0.4115]","[0.5674, 0.2795]","[0.5648, 0.1691]","[0.6769, 0.6514]","[0.6672, 0.4909]","[0.6579, 0.3854]","[0.6494, 0.295]"
"[0.5703, 1.0703]","[0.4043, 0.9824]","[0.3122, 0.8309]","[0.3705, 0.6997]","[0.4764, 0.6497]","[0.3853, 0.633]","[0.3678, 0.4346]","[0.3716, 0.3114]","[0.3827, 0.2042]","[0.4838, 0.6034]","[0.4705, 0.3843]","[0.4722, 0.2444]","[0.4782, 0.1241]","[0.5781, 0.6106]","[0.5701, 0.4098]","[0.568, 0.2794]","[0.5665, 0.1714]","[0.6767, 0.6505]","[0.6678, 0.4899]","[0.6588, 0.3855]","[0.6516, 0.2974]"
"[0.5656, 1.0737]","[0.4012, 0.9854]","[0.3117, 0.8292]","[0.3734, 0.7007]","[0.4784, 0.6539]","[0.3878, 0.6355]","[0.3704, 0.4386]","[0.3735, 0.3142]","[0.3832, 0.2055]","[0.4863, 0.6055]","[0.4729, 0.3871]","[0.4741, 0.246]","[0.4789, 0.1244]","[0.5807, 0.6135]","[0.5722, 0.4123]","[0.5694, 0.2807]","[0.5666, 0.1711]","[0.6794, 0.6548]","[0.6692, 0.4931]","[0.6593, 0.3868]","[0.6511, 0.2962]"
"[0.5712, 1.0694]","[0.404, 0.9848]","[0.3132, 0.8261]","[0.3782, 0.6942]","[0.4838, 0.6496]","[0.3866, 0.6312]","[0.3702, 0.4345]","[0.3733, 0.3106]","[0.3822, 0.2024]","[0.4863, 0.6003]","[0.4721, 0.3826]","[0.472, 0.2437]","[0.4742, 0.1233]","[0.5802, 0.6085]","[0.5728, 0.4087]","[0.5696, 0.2782]","[0.5662, 0.169]","[0.6791, 0.6504]","[0.6711, 0.4914]","[0.6617, 0.3875]","[0.6543, 0.298]"
"[0.563, 1.078]","[0.4003, 0.9894]","[0.313, 0.8298]","[0.3779, 0.6992]","[0.4826, 0.6514]","[0.3861, 0.6368]","[0.3694, 0.4407]","[0.3727, 0.3161]","[0.3815, 0.2071]","[0.4852, 0.6047]","[0.4728, 0.386]","[0.4733, 0.2453]","[0.4756, 0.1244]","[0.5795, 0.6124]","[0.5721, 0.4117]","[0.5688, 0.2794]","[0.5644, 0.1693]","[0.6783, 0.6543]","[0.6692, 0.4929]","[0.6598, 0.3873]","[0.6516, 0.2976]"
"[0.5705, 1.0721]","[0.4026, 0.9862]","[0.3144, 0.8285]","[0.3801, 0.6941]","[0.4845, 0.6468]","[0.3864, 0.6338]","[0.3688, 0.4349]","[0.3715, 0.3104]","[0.3796, 0.202]","[0.4866, 0.6039]","[0.4714, 0.384]","[0.4703, 0.2444]","[0.471, 0.1234]","[0.5804, 0.6119]","[0.5728, 0.4111]","[0.569, 0.2791]","[0.5644, 0.168]","[0.6791, 0.6527]","[0.6706, 0.4936]","[0.6615, 0.3895]","[0.6542, 0.2998]"
"[0.5667, 1.0742]","[0.4009, 0.9834]","[0.3151, 0.8262]","[0.3788, 0.6926]","[0.4844, 0.647]","[0.3871, 0.6355]","[0.3703, 0.4392]","[0.3731, 0.3138]","[0.3812, 0.2041]","[0.4849, 0.6039]","[0.4722, 0.3859]","[0.4722, 0.2455]","[0.4739, 0.1242]","[0.5782, 0.6108]","[0.5713, 0.4106]","[0.5681, 0.2789]","[0.5639, 0.168]","[0.6762, 0.6514]","[0.6686, 0.4916]","[0.661, 0.3863]","[0.6549, 0.2966]"
"[0.5761, 1.0749]","[0.4012, 0.9824]","[0.3076, 0.8259]","[0.3745, 0.6916]","[0.4855, 0.649]","[0.3864, 0.633]","[0.3682, 0.4359]","[0.3706, 0.3111]","[0.3783, 0.2016]","[0.4849, 0.6026]","[0.469, 0.3852]","[0.4681, 0.2456]","[0.4695, 0.1249]","[0.5781, 0.6099]","[0.5691, 0.41]","[0.5654, 0.278]","[0.5617, 0.1678]","[0.6773, 0.6502]","[0.6691, 0.4908]","[0.6597, 0.3865]","[0.6522, 0.2969]"
"[0.5763, 1.0749]","[0.4029, 0.983]","[0.3074, 0.8267]","[0.3746, 0.6921]","[0.4876, 0.6498]","[0.3866, 0.6338]","[0.3657, 0.4366]","[0.3689, 0.3122]","[0.3793, 0.2029]","[0.485, 0.6027]","[0.4682, 0.3849]","[0.4694, 0.2459]","[0.4746, 0.1255]","[0.5781, 0.6098]","[0.569, 0.4088]","[0.5667, 0.2773]","[0.5655, 0.1683]","[0.6771, 0.6503]","[0.6682, 0.4902]","[0.6592, 0.3844]","[0.6524, 0.2941]"
"[0.5735, 1.0705]","[0.399, 0.9751]","[0.3072, 0.8196]","[0.3801, 0.6863]","[0.4942, 0.6441]","[0.3847, 0.6304]","[0.3652, 0.4346]","[0.3694, 0.311]","[0.3804, 0.2023]","[0.4837, 0.5989]","[0.468, 0.3818]","[0.4697, 0.244]","[0.4751, 0.1247]","[0.5769, 0.6062]","[0.5688, 0.4063]","[0.5661, 0.2757]","[0.5646, 0.1673]","[0.6765, 0.6475]","[0.6681, 0.488]","[0.6588, 0.3834]","[0.652, 0.2937]"
"[0.5684, 1.0715]","[0.3976, 0.9753]","[0.3084, 0.8208]","[0.3764, 0.6882]","[0.4864, 0.6422]","[0.3842, 0.6305]","[0.3664, 0.436]","[0.3701, 0.3126]","[0.3802, 0.203]","[0.4819, 0.6]","[0.4682, 0.3835]","[0.4691, 0.2452]","[0.4728, 0.1246]","[0.5745, 0.608]","[0.5661, 0.4087]","[0.5627, 0.2775]","[0.5593, 0.1677]","[0.6731, 0.6499]","[0.6635, 0.4901]","[0.6545, 0.3848]","[0.6467, 0.2948]"
"[0.5762, 1.0666]","[0.4024, 0.9782]","[0.3081, 0.8237]","[0.3782, 0.6938]","[0.4906, 0.6493]","[0.3844, 0.6304]","[0.3659, 0.4358]","[0.3699, 0.3122]","[0.38, 0.2034]","[0.483, 0.5997]","[0.4687, 0.3833]","[0.4697, 0.2452]","[0.4737, 0.1258]","[0.5764, 0.6075]","[0.5682, 0.4087]","[0.5652, 0.278]","[0.5617, 0.1688]","[0.6741, 0.6487]","[0.6659, 0.4905]","[0.6564, 0.3856]","[0.6488, 0.2958]"
"[0.5699, 1.0691]","[0.3928, 0.9705]","[0.3037, 0.8132]","[0.3764, 0.6875]","[0.4864, 0.6513]","[0.3837, 0.6315]","[0.3638, 0.4361]","[0.3675, 0.3111]","[0.3773, 0.2013]","[0.4819, 0.6013]","[0.4666, 0.3841]","[0.4682, 0.2436]","[0.4737, 0.1232]","[0.5752, 0.6086]","[0.566, 0.4082]","[0.5619, 0.2762]","[0.5594, 0.1671]","[0.6745, 0.6492]","[0.6651, 0.4888]","[0.6554, 0.3828]","[0.6481, 0.2916]"
"[0.5766, 1.0627]","[0.4042, 0.9798]","[0.3117, 0.8243]","[0.3766, 0.6885]","[0.4832, 0.6453]","[0.3849, 0.629]","[0.3653, 0.4352]","[0.3688, 0.3124]","[0.3795, 0.2044]","[0.4828, 0.5964]","[0.4668, 0.3806]","[0.4694, 0.243]","[0.476, 0.1254]","[0.5756, 0.6017]","[0.5666, 0.405]","[0.5653, 0.2755]","[0.5648, 0.1685]","[0.6742, 0.64]","[0.6642, 0.4833]","[0.6564, 0.3809]","[0.6511, 0.2943]"
"[0.5705, 1.0691]","[0.3947, 0.9758]","[0.3108, 0.8159]","[0.3831, 0.686]","[0.4887, 0.6485]","[0.3824, 0.6368]","[0.3645, 0.4405]","[0.3698, 0.3149]","[0.3815, 0.2055]","[0.4812, 0.6046]","[0.4659, 0.385]","[0.4687, 0.2441]","[0.4746, 0.1242]","[0.5756, 0.6089]","[0.5661, 0.4075]","[0.5632, 0.2754]","[0.5613, 0.1663]","[0.6763, 0.645]","[0.6645, 0.4858]","[0.6561, 0.3811]","[0.65, 0.2922]"
"[0.5721, 1.0628]","[0.3985, 0.9747]","[0.3089, 0.8233]","[0.373, 0.6889]","[0.4787, 0.6405]","[0.3832, 0.6337]","[0.3642, 0.4386]","[0.3693, 0.3147]","[0.3812, 0.2055]","[0.4817, 0.6008]","[0.467, 0.3831]","[0.4707, 0.245]","[0.4779, 0.1257]","[0.5744, 0.6051]","[0.5663, 0.4069]","[0.5644, 0.2764]","[0.5646, 0.1678]","[0.6742, 0.6425]","[0.6629, 0.4841]","[0.6551, 0.3812]","[0.6497, 0.2933]"
"[0.5733, 1.0641]","[0.4007, 0.9798]","[0.311, 0.8288]","[0.3708, 0.6941]","[0.4694, 0.6426]","[0.3822, 0.6385]","[0.3639, 0.4412]","[0.3699, 0.3156]","[0.3822, 0.2061]","[0.481, 0.6059]","[0.4662, 0.3841]","[0.4708, 0.2439]","[0.4782, 0.1238]","[0.5737, 0.6095]","[0.5644, 0.4074]","[0.5622, 0.2743]","[0.5625, 0.1649]","[0.6744, 0.6454]","[0.6627, 0.4852]","[0.6547, 0.3811]","[0.6488, 0.2921]"
"[0.5746, 1.0704]","[0.3969, 0.9742]","[0.307, 0.8263]","[0.3668, 0.6958]","[0.462, 0.6433]","[0.3796, 0.6398]","[0.3617, 0.4401]","[0.3688, 0.3133]","[0.3819, 0.2033]","[0.48, 0.6079]","[0.4646, 0.3839]","[0.4696, 0.2425]","[0.4768, 0.1207]","[0.5735, 0.6111]","[0.5627, 0.4077]","[0.5587, 0.2736]","[0.5594, 0.1648]","[0.6775, 0.6472]","[0.6634, 0.4845]","[0.6541, 0.3798]","[0.6476, 0.2895]"
"[0.57, 1.0753]","[0.3922, 0.9699]","[0.3013, 0.8219]","[0.3655, 0.6897]","[0.4709, 0.6436]","[0.3806, 0.6392]","[0.3627, 0.4408]","[0.3694, 0.3151]","[0.3829, 0.2037]","[0.4821, 0.6076]","[0.4655, 0.3828]","[0.4701, 0.2425]","[0.4765, 0.1194]","[0.5739, 0.6123]","[0.5633, 0.4085]","[0.5583, 0.2738]","[0.5591, 0.1639]","[0.6783, 0.6506]","[0.6638, 0.4882]","[0.6548, 0.3834]","[0.649, 0.2915]"
"[0.571, 1.0724]","[0.3947, 0.9766]","[0.3043, 0.8318]","[0.3624, 0.6959]","[0.4604, 0.6394]","[0.3808, 0.6369]","[0.3645, 0.4402]","[0.3707, 0.3144]","[0.3834, 0.204]","[0.482, 0.6048]","[0.4668, 0.3832]","[0.4705, 0.2432]","[0.4764, 0.1211]","[0.5745, 0.6093]","[0.5656, 0.4075]","[0.5616, 0.2731]","[0.5615, 0.1627]","[0.678, 0.6476]","[0.6646, 0.4858]","[0.6544, 0.3807]","[0.6468, 0.2884]"
"[0.5711, 1.0669]","[0.3936, 0.9741]","[0.3023, 0.8289]","[0.3649, 0.6955]","[0.4658, 0.6387]","[0.3795, 0.6329]","[0.3634, 0.4356]","[0.3702, 0.3105]","[0.3835, 0.2005]","[0.4819, 0.6013]","[0.466, 0.381]","[0.4703, 0.2427]","[0.4773, 0.1215]","[0.5749, 0.607]","[0.5648, 0.4062]","[0.561, 0.2731]","[0.5613, 0.1634]","[0.6782, 0.646]","[0.6646, 0.4854]","[0.6535, 0.381]","[0.6454, 0.2891]"
"[0.5739, 1.0697]","[0.3955, 0.9824]","[0.3025, 0.8279]","[0.364, 0.6877]","[0.4651, 0.6346]","[0.38, 0.6366]","[0.3635, 0.4393]","[0.3697, 0.313]","[0.3824, 0.2021]","[0.4804, 0.605]","[0.4651, 0.3838]","[0.4686, 0.2434]","[0.4751, 0.1208]","[0.5735, 0.6113]","[0.5633, 0.4084]","[0.5598, 0.2737]","[0.5597, 0.1626]","[0.6762, 0.65]","[0.6639, 0.489]","[0.654, 0.3829]","[0.6469, 0.2906]"
"[0.5706, 1.0751]","[0.3941, 0.9863]","[0.3019, 0.8276]","[0.3682, 0.6916]","[0.4741, 0.6404]","[0.3802, 0.6354]","[0.3619, 0.4392]","[0.3677, 0.3135]","[0.3806, 0.2027]","[0.4787, 0.6039]","[0.4637, 0.3842]","[0.468, 0.2437]","[0.4762, 0.1219]","[0.5718, 0.6109]","[0.5617, 0.409]","[0.5592, 0.2756]","[0.5595, 0.1654]","[0.6726, 0.6506]","[0.6616, 0.4895]","[0.653, 0.3835]","[0.6472, 0.2921]"
"[0.5722, 1.0711]","[0.3951, 0.9853]","[0.3024, 0.8307]","[0.365, 0.6905]","[0.469, 0.6333]","[0.3792, 0.6341]","[0.3604, 0.4364]","[0.3661, 0.3114]","[0.3796, 0.2017]","[0.4787, 0.6027]","[0.4637, 0.382]","[0.4672, 0.2424]","[0.4754, 0.1216]","[0.5719, 0.6094]","[0.562, 0.4066]","[0.5589, 0.2734]","[0.559, 0.163]","[0.6723, 0.649]","[0.6617, 0.4883]","[0.652, 0.3826]","[0.645, 0.2918]"
"[0.5741, 1.0735]","[0.3956, 0.9844]","[0.304, 0.8291]","[0.3659, 0.6922]","[0.4679, 0.6363]","[0.379, 0.6367]","[0.3591, 0.4384]","[0.365, 0.3128]","[0.3788, 0.2036]","[0.4773, 0.6059]","[0.4621, 0.3847]","[0.4654, 0.2433]","[0.4738, 0.1226]","[0.5712, 0.6113]","[0.5608, 0.4075]","[0.5571, 0.2728]","[0.5567, 0.1624]","[0.6717, 0.6487]","[0.6605, 0.4867]","[0.6511, 0.3798]","[0.6444, 0.289]"
"[0.5636, 1.0782]","[0.3976, 0.9929]","[0.3028, 0.8358]","[0.3606, 0.6924]","[0.4704, 0.6327]","[0.3815, 0.6375]","[0.3604, 0.4391]","[0.3657, 0.3147]","[0.3804, 0.2055]","[0.4791, 0.6068]","[0.4623, 0.3847]","[0.4662, 0.2445]","[0.4741, 0.1217]","[0.5709, 0.6152]","[0.5605, 0.4105]","[0.5577, 0.2764]","[0.5571, 0.1648]","[0.6716, 0.6567]","[0.6599, 0.4932]","[0.6519, 0.3856]","[0.646, 0.2931]"
"[0.5612, 1.0736]","[0.3945, 0.986]","[0.3023, 0.8326]","[0.3614, 0.6903]","[0.4721, 0.6308]","[0.3797, 0.6342]","[0.3596, 0.4374]","[0.3639, 0.3132]","[0.3771, 0.2034]","[0.4778, 0.603]","[0.4626, 0.384]","[0.4658, 0.2449]","[0.4733, 0.1233]","[0.57, 0.6105]","[0.5611, 0.4102]","[0.5581, 0.2784]","[0.5569, 0.1684]","[0.6703, 0.6509]","[0.6596, 0.4905]","[0.65, 0.3855]","[0.6415, 0.2955]"
"[0.5646, 1.0748]","[0.3947, 0.989]","[0.3034, 0.8319]","[0.3621, 0.6861]","[0.4693, 0.6267]","[0.3804, 0.636]","[0.3598, 0.438]","[0.3641, 0.3133]","[0.3766, 0.2039]","[0.4789, 0.6038]","[0.4629, 0.3846]","[0.4655, 0.2455]","[0.4721, 0.1245]","[0.5711, 0.6105]","[0.5617, 0.4101]","[0.5584, 0.2784]","[0.5569, 0.1693]","[0.672, 0.6502]","[0.661, 0.4891]","[0.6506, 0.3845]","[0.6414, 0.2946]"
