"[0.4228, 0.8839]","[0.6093, 0.7866]","[0.7351, 0.6069]","[0.7456, 0.4311]","[0.6937, 0.3083]","[0.5817, 0.4298]","[0.612, 0.3003]","[0.6229, 0.4608]","[0.609, 0.5435]","[0.4697, 0.4422]","[0.509, 0.3183]","[0.5269, 0.5042]","[0.5039, 0.5689]","[0.3582, 0.4707]","[0.4016, 0.3725]","[0.427, 0.5441]","[0.4046, 0.5974]","[0.2348, 0.5139]","[0.301, 0.4255]","[0.3337, 0.5394]","[0.3107, 0.5875]"
"[0.4236, 0.8868]","[0.6092, 0.7909]","[0.7347, 0.6097]","[0.7458, 0.4328]","[0.6961, 0.3068]","[0.5834, 0.4284]","[0.6145, 0.3003]","[0.6232, 0.4608]","[0.6102, 0.5426]","[0.4711, 0.4416]","[0.5118, 0.3184]","[0.527, 0.5039]","[0.5047, 0.5674]","[0.3587, 0.4702]","[0.404, 0.3725]","[0.4263, 0.5451]","[0.4039, 0.5979]","[0.2355, 0.5135]","[0.305, 0.4247]","[0.3346, 0.5405]","[0.3104, 0.5886]"
"[0.4224, 0.8863]","[0.6096, 0.7911]","[0.7363, 0.6109]","[0.7473, 0.4328]","[0.698, 0.3059]","[0.5815, 0.4301]","[0.6134, 0.2997]","[0.6238, 0.4602]","[0.6104, 0.5437]","[0.4698, 0.4428]","[0.5123, 0.3192]","[0.5278, 0.5039]","[0.5037, 0.5675]","[0.358, 0.4711]","[0.4046, 0.3725]","[0.4274, 0.5444]","[0.4038, 0.5971]","[0.2348, 0.5142]","[0.3047, 0.4257]","[0.3353, 0.5415]","[0.3111, 0.5897]"
"[0.4265, 0.888]","[0.6106, 0.7921]","[0.7337, 0.6123]","[0.7468, 0.4364]","[0.7005, 0.3079]","[0.5841, 0.4302]","[0.616, 0.3002]","[0.6266, 0.4589]","[0.6135, 0.5453]","[0.4724, 0.4423]","[0.5151, 0.32]","[0.5301, 0.5028]","[0.5054, 0.5674]","[0.3604, 0.4706]","[0.4083, 0.3738]","[0.4303, 0.5431]","[0.4056, 0.5947]","[0.2375, 0.5146]","[0.3077, 0.4271]","[0.338, 0.5414]","[0.3134, 0.5886]"
"[0.4255, 0.8894]","[0.6118, 0.7944]","[0.7354, 0.6122]","[0.7477, 0.4344]","[0.6992, 0.3084]","[0.5833, 0.4299]","[0.6144, 0.3011]","[0.6242, 0.4617]","[0.6103, 0.5435]","[0.4721, 0.4429]","[0.5117, 0.3201]","[0.5298, 0.5047]","[0.5071, 0.5673]","[0.3604, 0.4722]","[0.4045, 0.3745]","[0.4314, 0.5452]","[0.4093, 0.5961]","[0.2379, 0.5168]","[0.304, 0.4287]","[0.3372, 0.5433]","[0.3145, 0.59]"
"[0.4256, 0.8875]","[0.6127, 0.7918]","[0.7365, 0.6112]","[0.7497, 0.4348]","[0.702, 0.3088]","[0.5842, 0.4295]","[0.6143, 0.301]","[0.6251, 0.4611]","[0.6134, 0.5449]","[0.4718, 0.4425]","[0.5123, 0.3215]","[0.5296, 0.5047]","[0.508, 0.568]","[0.3598, 0.4717]","[0.4046, 0.3761]","[0.4308, 0.5443]","[0.4106, 0.5952]","[0.2379, 0.516]","[0.3038, 0.4292]","[0.3368, 0.5425]","[0.3159, 0.5895]"
"[0.4237, 0.8881]","[0.611, 0.7925]","[0.7367, 0.6109]","[0.7495, 0.4345]","[0.7014, 0.3086]","[0.5845, 0.4284]","[0.6149, 0.3]","[0.6258, 0.4599]","[0.6137, 0.5445]","[0.4722, 0.4416]","[0.5122, 0.3192]","[0.5293, 0.5036]","[0.5073, 0.5688]","[0.3603, 0.4705]","[0.4049, 0.3747]","[0.4307, 0.5451]","[0.4104, 0.598]","[0.2384, 0.5147]","[0.3041, 0.4272]","[0.3372, 0.5421]","[0.3168, 0.5902]"
"[0.4275, 0.8888]","[0.6125, 0.7918]","[0.7354, 0.6096]","[0.7502, 0.4352]","[0.7014, 0.3105]","[0.5856, 0.4258]","[0.6164, 0.2991]","[0.6248, 0.4592]","[0.6118, 0.5436]","[0.4733, 0.4389]","[0.5142, 0.3187]","[0.5282, 0.5038]","[0.5057, 0.5678]","[0.3611, 0.4687]","[0.4072, 0.3746]","[0.4305, 0.5447]","[0.4091, 0.5952]","[0.2397, 0.5138]","[0.3064, 0.4269]","[0.3376, 0.5403]","[0.3162, 0.5864]"
"[0.424, 0.8896]","[0.6104, 0.7937]","[0.7358, 0.6119]","[0.7497, 0.4368]","[0.7026, 0.31]","[0.5853, 0.428]","[0.6154, 0.2991]","[0.6251, 0.4594]","[0.6131, 0.5459]","[0.4737, 0.4415]","[0.5142, 0.3181]","[0.5291, 0.5042]","[0.5078, 0.5713]","[0.3619, 0.47]","[0.4077, 0.3732]","[0.4314, 0.5453]","[0.4118, 0.599]","[0.24, 0.5137]","[0.3067, 0.426]","[0.3383, 0.541]","[0.3186, 0.589]"
"[0.4235, 0.8898]","[0.6097, 0.7927]","[0.735, 0.6107]","[0.75, 0.4344]","[0.6988, 0.3087]","[0.5824, 0.4276]","[0.6123, 0.2997]","[0.6209, 0.4591]","[0.6078, 0.5476]","[0.4705, 0.4409]","[0.5112, 0.3183]","[0.5254, 0.5043]","[0.5042, 0.5746]","[0.3588, 0.4697]","[0.4051, 0.3741]","[0.4277, 0.5454]","[0.4075, 0.6018]","[0.2371, 0.5135]","[0.305, 0.4259]","[0.3363, 0.5403]","[0.3162, 0.59]"
"[0.4258, 0.8851]","[0.6145, 0.7918]","[0.7366, 0.6079]","[0.7504, 0.4301]","[0.7027, 0.3054]","[0.59, 0.4284]","[0.615, 0.3012]","[0.6236, 0.4592]","[0.6137, 0.5474]","[0.4759, 0.4416]","[0.5103, 0.3195]","[0.5266, 0.4996]","[0.5082, 0.5686]","[0.3627, 0.471]","[0.4016, 0.3705]","[0.4285, 0.5368]","[0.4118, 0.5934]","[0.2411, 0.5159]","[0.303, 0.427]","[0.3339, 0.5387]","[0.3142, 0.5878]"
"[0.4219, 0.8824]","[0.6128, 0.7914]","[0.7388, 0.6082]","[0.7534, 0.4288]","[0.7005, 0.309]","[0.5925, 0.4352]","[0.6155, 0.3029]","[0.622, 0.4624]","[0.6113, 0.5468]","[0.4766, 0.4468]","[0.5067, 0.3212]","[0.5239, 0.5021]","[0.5073, 0.5679]","[0.3632, 0.4747]","[0.3974, 0.37]","[0.425, 0.536]","[0.4099, 0.5915]","[0.242, 0.5172]","[0.2998, 0.4259]","[0.3303, 0.5369]","[0.3111, 0.5866]"
"[0.423, 0.8822]","[0.6103, 0.7913]","[0.7369, 0.6099]","[0.7523, 0.4315]","[0.6983, 0.3139]","[0.5909, 0.4337]","[0.6171, 0.3008]","[0.6255, 0.4625]","[0.6133, 0.5427]","[0.477, 0.4464]","[0.5084, 0.3215]","[0.5285, 0.5053]","[0.5101, 0.5673]","[0.3645, 0.4751]","[0.3996, 0.372]","[0.4294, 0.5394]","[0.4119, 0.5917]","[0.2422, 0.5178]","[0.3005, 0.426]","[0.3332, 0.5355]","[0.3122, 0.5832]"
"[0.4211, 0.8826]","[0.6105, 0.791]","[0.7382, 0.6086]","[0.7538, 0.4293]","[0.6993, 0.3093]","[0.5893, 0.4333]","[0.6137, 0.3022]","[0.6224, 0.4628]","[0.6119, 0.5469]","[0.4759, 0.4457]","[0.507, 0.3213]","[0.526, 0.5052]","[0.5092, 0.5728]","[0.364, 0.4741]","[0.3982, 0.3712]","[0.4269, 0.5387]","[0.4118, 0.5955]","[0.2423, 0.5168]","[0.2991, 0.4244]","[0.3316, 0.535]","[0.3136, 0.5855]"
"[0.4218, 0.8818]","[0.6102, 0.791]","[0.7379, 0.6101]","[0.7552, 0.4314]","[0.7002, 0.3116]","[0.5899, 0.4339]","[0.616, 0.3026]","[0.6249, 0.4631]","[0.6143, 0.5479]","[0.4767, 0.4454]","[0.5091, 0.3228]","[0.5264, 0.5065]","[0.5083, 0.5715]","[0.3642, 0.4733]","[0.4013, 0.3716]","[0.427, 0.5404]","[0.4092, 0.595]","[0.2417, 0.5158]","[0.3018, 0.4247]","[0.3324, 0.5364]","[0.3116, 0.5858]"
"[0.4208, 0.8822]","[0.6094, 0.7928]","[0.7372, 0.6116]","[0.7535, 0.4304]","[0.7014, 0.3084]","[0.5895, 0.4357]","[0.6155, 0.3029]","[0.6229, 0.4641]","[0.6119, 0.5469]","[0.4762, 0.4468]","[0.5093, 0.3231]","[0.5254, 0.5074]","[0.5066, 0.5695]","[0.3638, 0.4741]","[0.4017, 0.3717]","[0.4264, 0.5409]","[0.4079, 0.5932]","[0.2411, 0.5158]","[0.3019, 0.4239]","[0.3323, 0.5362]","[0.3112, 0.5846]"
"[0.4212, 0.8836]","[0.6075, 0.7956]","[0.7373, 0.6124]","[0.7526, 0.4313]","[0.6987, 0.3108]","[0.5897, 0.4332]","[0.6163, 0.3026]","[0.6227, 0.4658]","[0.6108, 0.5472]","[0.4762, 0.4444]","[0.5097, 0.3222]","[0.5253, 0.5081]","[0.5059, 0.5688]","[0.3641, 0.4727]","[0.4015, 0.3718]","[0.4267, 0.5422]","[0.4081, 0.5934]","[0.2417, 0.5156]","[0.301, 0.4251]","[0.332, 0.5378]","[0.3114, 0.5849]"
"[0.4204, 0.8857]","[0.6067, 0.797]","[0.7362, 0.6134]","[0.7534, 0.432]","[0.7005, 0.3104]","[0.5899, 0.4346]","[0.6163, 0.3024]","[0.6225, 0.4661]","[0.6106, 0.5476]","[0.4762, 0.4457]","[0.5098, 0.3219]","[0.5259, 0.5092]","[0.5069, 0.571]","[0.3638, 0.4733]","[0.4008, 0.3733]","[0.4264, 0.5449]","[0.4083, 0.5963]","[0.2415, 0.5152]","[0.3018, 0.4247]","[0.3324, 0.538]","[0.3113, 0.5854]"
"[0.4192, 0.886]","[0.6052, 0.7956]","[0.7369, 0.6138]","[0.7536, 0.4332]","[0.6992, 0.3107]","[0.589, 0.4334]","[0.6165, 0.3029]","[0.6222, 0.4658]","[0.6098, 0.5508]","[0.4748, 0.4445]","[0.5097, 0.3216]","[0.5243, 0.5086]","[0.5049, 0.5733]","[0.3621, 0.4723]","[0.4016, 0.3731]","[0.4253, 0.544]","[0.4063, 0.5971]","[0.2393, 0.5146]","[0.3014, 0.4251]","[0.3318, 0.5387]","[0.3104, 0.587]"
"[0.4195, 0.8865]","[0.6058, 0.7965]","[0.7387, 0.6139]","[0.7558, 0.4338]","[0.6997, 0.3113]","[0.5882, 0.4306]","[0.6182, 0.3026]","[0.6244, 0.4656]","[0.6118, 0.549]","[0.4746, 0.4419]","[0.5127, 0.3205]","[0.5268, 0.5073]","[0.5064, 0.5717]","[0.362, 0.4699]","[0.4037, 0.3732]","[0.4276, 0.5435]","[0.4084, 0.5961]","[0.2394, 0.5123]","[0.3034, 0.4256]","[0.3339, 0.5387]","[0.3123, 0.5859]"
"[0.4244, 0.8883]","[0.6086, 0.7966]","[0.739, 0.6138]","[0.7563, 0.4344]","[0.701, 0.3109]","[0.5872, 0.4295]","[0.6176, 0.3028]","[0.6243, 0.4657]","[0.6119, 0.5504]","[0.474, 0.4413]","[0.5128, 0.3209]","[0.5262, 0.5076]","[0.5056, 0.5726]","[0.3614, 0.4699]","[0.4047, 0.3737]","[0.4279, 0.5442]","[0.4084, 0.597]","[0.2387, 0.5129]","[0.3044, 0.4256]","[0.335, 0.5387]","[0.3136, 0.5862]"
"[0.4228, 0.8841]","[0.6084, 0.796]","[0.739, 0.6145]","[0.7521, 0.4352]","[0.6993, 0.31]","[0.5884, 0.4305]","[0.6162, 0.3017]","[0.6234, 0.4638]","[0.6128, 0.5524]","[0.4737, 0.4431]","[0.5114, 0.3215]","[0.5248, 0.508]","[0.5062, 0.5747]","[0.361, 0.4718]","[0.4038, 0.3751]","[0.4251, 0.545]","[0.4068, 0.5977]","[0.2389, 0.5145]","[0.3037, 0.4276]","[0.3323, 0.5409]","[0.3112, 0.5875]"
"[0.4221, 0.8857]","[0.6061, 0.8007]","[0.7372, 0.6139]","[0.753, 0.4321]","[0.7002, 0.3128]","[0.5904, 0.4303]","[0.6209, 0.2999]","[0.6268, 0.465]","[0.6118, 0.5417]","[0.4756, 0.4418]","[0.5143, 0.3183]","[0.5274, 0.506]","[0.5031, 0.5615]","[0.3629, 0.4706]","[0.4045, 0.3716]","[0.4277, 0.5453]","[0.4054, 0.5928]","[0.2397, 0.5136]","[0.3032, 0.4256]","[0.3333, 0.5416]","[0.3102, 0.5863]"
"[0.4231, 0.8909]","[0.6052, 0.8027]","[0.7338, 0.6139]","[0.7535, 0.4333]","[0.7011, 0.3135]","[0.5918, 0.431]","[0.6192, 0.3001]","[0.6253, 0.4652]","[0.6117, 0.5424]","[0.4768, 0.4418]","[0.5124, 0.3208]","[0.5252, 0.5073]","[0.5022, 0.5603]","[0.3633, 0.4701]","[0.4044, 0.3725]","[0.4266, 0.5443]","[0.4045, 0.589]","[0.2407, 0.5126]","[0.303, 0.4255]","[0.3316, 0.5399]","[0.3082, 0.5835]"
"[0.4209, 0.8899]","[0.6061, 0.8006]","[0.7343, 0.614]","[0.7528, 0.4336]","[0.701, 0.3122]","[0.5908, 0.4301]","[0.6197, 0.2999]","[0.627, 0.4633]","[0.614, 0.5469]","[0.4763, 0.4415]","[0.515, 0.3194]","[0.5285, 0.5052]","[0.5055, 0.5655]","[0.3632, 0.4697]","[0.407, 0.3724]","[0.4297, 0.5434]","[0.4076, 0.5921]","[0.2405, 0.5125]","[0.3066, 0.4265]","[0.3357, 0.5405]","[0.3122, 0.585]"
"[0.4206, 0.8908]","[0.6035, 0.803]","[0.7326, 0.6179]","[0.7535, 0.4368]","[0.701, 0.3157]","[0.5916, 0.4324]","[0.6173, 0.2998]","[0.623, 0.4636]","[0.6098, 0.5476]","[0.4767, 0.4424]","[0.5102, 0.32]","[0.5237, 0.5051]","[0.5019, 0.5639]","[0.3636, 0.4704]","[0.4015, 0.3729]","[0.4258, 0.5424]","[0.4055, 0.5895]","[0.2411, 0.5133]","[0.3006, 0.427]","[0.3315, 0.5401]","[0.3104, 0.5842]"
"[0.4202, 0.8907]","[0.6047, 0.8017]","[0.7347, 0.6158]","[0.7541, 0.4344]","[0.7019, 0.3133]","[0.5917, 0.4316]","[0.6162, 0.3006]","[0.6223, 0.4635]","[0.61, 0.5468]","[0.477, 0.442]","[0.51, 0.3208]","[0.5245, 0.5048]","[0.5044, 0.5641]","[0.3638, 0.4703]","[0.4016, 0.3724]","[0.427, 0.5416]","[0.4083, 0.5904]","[0.2409, 0.5136]","[0.3008, 0.4266]","[0.3317, 0.5401]","[0.3112, 0.5857]"
"[0.4233, 0.8908]","[0.6087, 0.8029]","[0.7338, 0.6152]","[0.7545, 0.4351]","[0.7029, 0.3154]","[0.5898, 0.4329]","[0.6162, 0.3003]","[0.6246, 0.463]","[0.6115, 0.5449]","[0.476, 0.4449]","[0.5117, 0.3222]","[0.527, 0.5068]","[0.5033, 0.5651]","[0.3629, 0.474]","[0.4033, 0.3743]","[0.4285, 0.5435]","[0.406, 0.591]","[0.2402, 0.5172]","[0.3012, 0.4278]","[0.3322, 0.5408]","[0.3091, 0.5862]"
"[0.4204, 0.889]","[0.6081, 0.8025]","[0.734, 0.6157]","[0.7536, 0.4345]","[0.7035, 0.3134]","[0.5874, 0.4341]","[0.6161, 0.3005]","[0.6232, 0.462]","[0.6088, 0.5471]","[0.474, 0.4462]","[0.5127, 0.3218]","[0.5256, 0.5061]","[0.5003, 0.5684]","[0.3613, 0.4747]","[0.4037, 0.3746]","[0.4269, 0.5436]","[0.4035, 0.5939]","[0.2386, 0.5174]","[0.302, 0.4285]","[0.3322, 0.5418]","[0.3084, 0.5882]"
"[0.4218, 0.8909]","[0.607, 0.8018]","[0.7328, 0.6164]","[0.7537, 0.4371]","[0.7051, 0.3138]","[0.586, 0.4322]","[0.6145, 0.3005]","[0.6212, 0.4612]","[0.6068, 0.5468]","[0.4721, 0.4441]","[0.5113, 0.3221]","[0.5238, 0.5054]","[0.4991, 0.5686]","[0.3592, 0.4728]","[0.4031, 0.3763]","[0.4266, 0.544]","[0.404, 0.5946]","[0.2372, 0.5162]","[0.3021, 0.4283]","[0.3325, 0.5409]","[0.3091, 0.5877]"
"[0.4187, 0.8883]","[0.6066, 0.8008]","[0.734, 0.6164]","[0.7512, 0.4356]","[0.7025, 0.3132]","[0.588, 0.4328]","[0.6155, 0.2997]","[0.6237, 0.4617]","[0.6104, 0.5432]","[0.4747, 0.4451]","[0.5125, 0.3224]","[0.5272, 0.5069]","[0.5024, 0.5645]","[0.3623, 0.4733]","[0.4048, 0.3758]","[0.4295, 0.5458]","[0.4066, 0.5929]","[0.2391, 0.5156]","[0.3014, 0.4288]","[0.333, 0.5426]","[0.3105, 0.5877]"
"[0.4181, 0.8854]","[0.6078, 0.797]","[0.7353, 0.615]","[0.7525, 0.4331]","[0.7015, 0.3126]","[0.5895, 0.4371]","[0.6141, 0.2998]","[0.6222, 0.4619]","[0.6096, 0.5427]","[0.476, 0.4476]","[0.5092, 0.3229]","[0.526, 0.507]","[0.5038, 0.5628]","[0.3639, 0.4746]","[0.4017, 0.3757]","[0.4285, 0.5433]","[0.4084, 0.5879]","[0.2417, 0.5153]","[0.299, 0.4284]","[0.3331, 0.5406]","[0.3136, 0.5854]"
"[0.4174, 0.8858]","[0.6082, 0.7953]","[0.736, 0.6136]","[0.7544, 0.4332]","[0.7013, 0.3151]","[0.5929, 0.4369]","[0.6155, 0.3017]","[0.6223, 0.462]","[0.6109, 0.5424]","[0.4783, 0.4474]","[0.508, 0.3245]","[0.5239, 0.5055]","[0.504, 0.5605]","[0.3653, 0.4752]","[0.3996, 0.3749]","[0.4258, 0.5392]","[0.4077, 0.5839]","[0.2426, 0.5166]","[0.2971, 0.428]","[0.3299, 0.5378]","[0.3115, 0.583]"
"[0.4144, 0.8811]","[0.6069, 0.7929]","[0.7367, 0.6131]","[0.7554, 0.433]","[0.7022, 0.3174]","[0.5956, 0.4369]","[0.6181, 0.3003]","[0.6222, 0.4598]","[0.6111, 0.5394]","[0.4816, 0.4473]","[0.5102, 0.3236]","[0.5248, 0.5057]","[0.5069, 0.5616]","[0.3684, 0.4748]","[0.4007, 0.3737]","[0.4267, 0.54]","[0.4107, 0.5868]","[0.2445, 0.5158]","[0.2969, 0.4267]","[0.3303, 0.5383]","[0.3142, 0.5841]"
"[0.4212, 0.8802]","[0.6085, 0.7917]","[0.738, 0.6144]","[0.7542, 0.4384]","[0.7053, 0.3194]","[0.5985, 0.4363]","[0.6232, 0.3009]","[0.6284, 0.4609]","[0.6149, 0.5445]","[0.4832, 0.447]","[0.5138, 0.3228]","[0.5289, 0.5065]","[0.5101, 0.5672]","[0.3692, 0.4749]","[0.4033, 0.375]","[0.4275, 0.5432]","[0.4093, 0.5933]","[0.2442, 0.5171]","[0.2996, 0.4248]","[0.331, 0.5364]","[0.3116, 0.5843]"
"[0.4206, 0.8778]","[0.6095, 0.79]","[0.7399, 0.6131]","[0.7554, 0.4368]","[0.7057, 0.3189]","[0.595, 0.4353]","[0.6228, 0.3008]","[0.6288, 0.4606]","[0.6148, 0.5411]","[0.4814, 0.4463]","[0.5157, 0.3239]","[0.5302, 0.5074]","[0.5095, 0.5656]","[0.369, 0.4738]","[0.4074, 0.3748]","[0.4304, 0.5438]","[0.4102, 0.5933]","[0.2447, 0.5155]","[0.3029, 0.4245]","[0.3342, 0.537]","[0.3139, 0.5853]"
"[0.422, 0.8777]","[0.6106, 0.7894]","[0.7407, 0.6117]","[0.7566, 0.435]","[0.7059, 0.3179]","[0.5944, 0.4356]","[0.6205, 0.3024]","[0.6271, 0.4619]","[0.6141, 0.5429]","[0.4806, 0.4468]","[0.5138, 0.3248]","[0.5296, 0.5076]","[0.5103, 0.5659]","[0.3682, 0.4744]","[0.4065, 0.3752]","[0.4308, 0.5429]","[0.4119, 0.5925]","[0.2445, 0.5159]","[0.3028, 0.4247]","[0.3354, 0.5363]","[0.3165, 0.5847]"
