"[0.4184, 0.9023]","[0.613, 0.8074]","[0.7432, 0.6144]","[0.7598, 0.4282]","[0.71, 0.3001]","[0.5871, 0.424]","[0.6209, 0.2904]","[0.6307, 0.4582]","[0.6151, 0.5419]","[0.4706, 0.4381]","[0.5126, 0.3125]","[0.5293, 0.5067]","[0.5033, 0.5696]","[0.3539, 0.4688]","[0.4007, 0.371]","[0.4271, 0.5522]","[0.403, 0.6049]","[0.2252, 0.514]","[0.2947, 0.4238]","[0.3294, 0.5448]","[0.3063, 0.594]"
"[0.4185, 0.9025]","[0.6149, 0.8044]","[0.7443, 0.6136]","[0.7588, 0.43]","[0.7113, 0.3002]","[0.588, 0.4243]","[0.6224, 0.2909]","[0.632, 0.4565]","[0.6163, 0.5433]","[0.471, 0.4383]","[0.5148, 0.3121]","[0.5296, 0.5039]","[0.5035, 0.5712]","[0.3538, 0.469]","[0.4026, 0.3698]","[0.4273, 0.5488]","[0.4031, 0.6043]","[0.2247, 0.5153]","[0.2965, 0.4237]","[0.3296, 0.5438]","[0.3059, 0.5942]"
"[0.4145, 0.9028]","[0.6146, 0.8126]","[0.7482, 0.6196]","[0.7566, 0.4306]","[0.7074, 0.2984]","[0.5976, 0.432]","[0.6196, 0.2939]","[0.6241, 0.4584]","[0.6145, 0.5511]","[0.4776, 0.4448]","[0.5092, 0.3112]","[0.5216, 0.503]","[0.5048, 0.5774]","[0.359, 0.4726]","[0.3948, 0.366]","[0.4168, 0.5449]","[0.4011, 0.6055]","[0.2309, 0.5155]","[0.2929, 0.4212]","[0.3209, 0.5418]","[0.3011, 0.5939]"
"[0.4127, 0.8983]","[0.6116, 0.8166]","[0.7477, 0.623]","[0.7587, 0.4319]","[0.7094, 0.3053]","[0.6023, 0.4339]","[0.6216, 0.292]","[0.626, 0.4624]","[0.6168, 0.5487]","[0.4802, 0.4468]","[0.5077, 0.3132]","[0.5235, 0.51]","[0.5092, 0.5731]","[0.3607, 0.4751]","[0.3905, 0.3702]","[0.4151, 0.5515]","[0.4009, 0.6028]","[0.2323, 0.516]","[0.2851, 0.4217]","[0.3156, 0.5426]","[0.2976, 0.5906]"
"[0.4157, 0.8972]","[0.6115, 0.8137]","[0.7475, 0.6206]","[0.7595, 0.4309]","[0.7076, 0.3042]","[0.5983, 0.4308]","[0.6226, 0.2919]","[0.6274, 0.4639]","[0.6145, 0.5528]","[0.4767, 0.4435]","[0.5106, 0.3108]","[0.5263, 0.5104]","[0.5078, 0.5758]","[0.3576, 0.4726]","[0.3931, 0.3716]","[0.4171, 0.5546]","[0.3987, 0.6065]","[0.2287, 0.515]","[0.2873, 0.4214]","[0.3185, 0.5437]","[0.2974, 0.5922]"
"[0.4179, 0.8979]","[0.6147, 0.8113]","[0.7495, 0.618]","[0.7627, 0.4294]","[0.7084, 0.3023]","[0.5943, 0.4283]","[0.6227, 0.2925]","[0.631, 0.4626]","[0.6188, 0.5495]","[0.4749, 0.442]","[0.5122, 0.3132]","[0.528, 0.5098]","[0.5071, 0.575]","[0.3572, 0.4713]","[0.3993, 0.3672]","[0.4231, 0.5506]","[0.4025, 0.6059]","[0.2289, 0.5142]","[0.2952, 0.4197]","[0.3259, 0.5431]","[0.303, 0.5943]"
"[0.4128, 0.8962]","[0.6133, 0.8146]","[0.7527, 0.6206]","[0.7653, 0.4277]","[0.7086, 0.3012]","[0.5942, 0.4325]","[0.6231, 0.2925]","[0.6291, 0.464]","[0.616, 0.5512]","[0.474, 0.4457]","[0.5124, 0.3132]","[0.5271, 0.5112]","[0.5054, 0.5768]","[0.3565, 0.4733]","[0.3992, 0.3663]","[0.4217, 0.5501]","[0.3999, 0.6051]","[0.2284, 0.5136]","[0.2958, 0.419]","[0.3246, 0.5425]","[0.2996, 0.5928]"
"[0.4142, 0.8965]","[0.6124, 0.8151]","[0.7509, 0.6215]","[0.7666, 0.4307]","[0.7105, 0.3069]","[0.5975, 0.431]","[0.6255, 0.2934]","[0.6332, 0.4628]","[0.6217, 0.5496]","[0.4776, 0.4447]","[0.5133, 0.3142]","[0.5298, 0.51]","[0.5095, 0.575]","[0.3599, 0.4733]","[0.4009, 0.3682]","[0.425, 0.5499]","[0.4041, 0.6046]","[0.2316, 0.5153]","[0.298, 0.4209]","[0.328, 0.5434]","[0.3041, 0.5944]"
"[0.4191, 0.8964]","[0.6138, 0.8142]","[0.7502, 0.6219]","[0.7675, 0.4342]","[0.713, 0.3102]","[0.5947, 0.4273]","[0.6269, 0.2919]","[0.6356, 0.4641]","[0.6207, 0.5464]","[0.476, 0.4409]","[0.5141, 0.3143]","[0.5336, 0.5115]","[0.511, 0.5722]","[0.3587, 0.4711]","[0.4016, 0.369]","[0.4304, 0.5511]","[0.4083, 0.6028]","[0.2304, 0.5149]","[0.2965, 0.4222]","[0.3315, 0.5446]","[0.3084, 0.5941]"
"[0.4195, 0.9012]","[0.6133, 0.8123]","[0.7493, 0.6212]","[0.7659, 0.4336]","[0.7124, 0.3045]","[0.5945, 0.4287]","[0.6258, 0.2926]","[0.6349, 0.4616]","[0.622, 0.5477]","[0.4754, 0.4417]","[0.5147, 0.3132]","[0.5324, 0.5076]","[0.511, 0.574]","[0.3575, 0.4712]","[0.4018, 0.3691]","[0.4284, 0.5498]","[0.4075, 0.6059]","[0.2294, 0.516]","[0.2988, 0.4222]","[0.3317, 0.5439]","[0.3083, 0.5961]"
"[0.4198, 0.9027]","[0.614, 0.8111]","[0.7483, 0.6203]","[0.7669, 0.4338]","[0.7118, 0.3036]","[0.591, 0.426]","[0.6249, 0.2923]","[0.6333, 0.4608]","[0.62, 0.5512]","[0.473, 0.4391]","[0.5163, 0.3115]","[0.531, 0.5067]","[0.5082, 0.5785]","[0.3557, 0.4689]","[0.4039, 0.3682]","[0.4277, 0.5496]","[0.4059, 0.6086]","[0.2283, 0.5144]","[0.3011, 0.4209]","[0.3322, 0.5436]","[0.3088, 0.5972]"
"[0.4185, 0.9045]","[0.6141, 0.8128]","[0.7476, 0.6199]","[0.7643, 0.4344]","[0.7138, 0.3042]","[0.5935, 0.4262]","[0.6264, 0.293]","[0.6339, 0.4613]","[0.6212, 0.5505]","[0.4751, 0.4395]","[0.5166, 0.3126]","[0.531, 0.5064]","[0.5097, 0.576]","[0.3576, 0.4692]","[0.404, 0.3677]","[0.4281, 0.5477]","[0.4078, 0.6052]","[0.2303, 0.515]","[0.3, 0.4214]","[0.331, 0.5429]","[0.309, 0.5954]"
"[0.4179, 0.9048]","[0.6138, 0.8159]","[0.7506, 0.6214]","[0.7664, 0.4325]","[0.7124, 0.3034]","[0.5934, 0.4296]","[0.6248, 0.2927]","[0.6326, 0.4619]","[0.6197, 0.5527]","[0.4758, 0.4432]","[0.5153, 0.3129]","[0.5301, 0.5086]","[0.5094, 0.5799]","[0.3589, 0.4722]","[0.4029, 0.3679]","[0.4275, 0.5499]","[0.4085, 0.6092]","[0.2307, 0.5162]","[0.2989, 0.4207]","[0.3303, 0.5429]","[0.3094, 0.5964]"
"[0.4151, 0.905]","[0.6121, 0.8158]","[0.7489, 0.6217]","[0.7667, 0.4328]","[0.7124, 0.3052]","[0.5945, 0.4309]","[0.6254, 0.2924]","[0.6311, 0.4618]","[0.6174, 0.5515]","[0.4757, 0.444]","[0.5138, 0.3141]","[0.5282, 0.51]","[0.5078, 0.5792]","[0.358, 0.4733]","[0.4008, 0.3688]","[0.4252, 0.55]","[0.4062, 0.608]","[0.2295, 0.5168]","[0.2949, 0.4212]","[0.3274, 0.5428]","[0.3074, 0.5958]"
"[0.4228, 0.9054]","[0.6161, 0.8151]","[0.7478, 0.6196]","[0.765, 0.4308]","[0.7095, 0.3039]","[0.5905, 0.4253]","[0.6251, 0.2935]","[0.6321, 0.4663]","[0.6156, 0.5482]","[0.4713, 0.4386]","[0.5138, 0.3142]","[0.5314, 0.5106]","[0.5066, 0.5712]","[0.3536, 0.4688]","[0.4002, 0.3699]","[0.4287, 0.5496]","[0.4044, 0.5985]","[0.2274, 0.5131]","[0.2978, 0.4246]","[0.3304, 0.5441]","[0.3037, 0.5896]"
"[0.4198, 0.9069]","[0.6181, 0.8157]","[0.7484, 0.6188]","[0.7604, 0.4268]","[0.7072, 0.296]","[0.5934, 0.4305]","[0.6219, 0.2968]","[0.6298, 0.4671]","[0.6171, 0.5524]","[0.473, 0.4436]","[0.5118, 0.3148]","[0.5281, 0.5083]","[0.5055, 0.5708]","[0.3546, 0.4731]","[0.3985, 0.3683]","[0.4242, 0.5471]","[0.4012, 0.5982]","[0.2272, 0.517]","[0.2963, 0.4248]","[0.326, 0.544]","[0.2997, 0.5901]"
"[0.4192, 0.9069]","[0.614, 0.8214]","[0.7494, 0.6235]","[0.7635, 0.4292]","[0.7078, 0.3017]","[0.5933, 0.4302]","[0.6232, 0.2949]","[0.6311, 0.4672]","[0.6176, 0.5488]","[0.4738, 0.4438]","[0.5136, 0.3149]","[0.5313, 0.5094]","[0.5079, 0.5689]","[0.356, 0.4737]","[0.4002, 0.3694]","[0.4285, 0.5478]","[0.4053, 0.5966]","[0.2278, 0.5171]","[0.2962, 0.4261]","[0.3278, 0.5446]","[0.3018, 0.5896]"
"[0.4186, 0.9066]","[0.6123, 0.8175]","[0.7483, 0.6206]","[0.7654, 0.4286]","[0.7081, 0.3025]","[0.5925, 0.4305]","[0.6232, 0.2947]","[0.6309, 0.4675]","[0.6164, 0.55]","[0.4731, 0.4436]","[0.5131, 0.3147]","[0.5306, 0.5112]","[0.5065, 0.572]","[0.3555, 0.4729]","[0.3999, 0.3686]","[0.4272, 0.549]","[0.4032, 0.5992]","[0.2274, 0.5162]","[0.2958, 0.4243]","[0.3276, 0.5442]","[0.3017, 0.591]"
"[0.4199, 0.9082]","[0.612, 0.8176]","[0.7482, 0.6211]","[0.7654, 0.4305]","[0.7091, 0.3031]","[0.5896, 0.4286]","[0.6226, 0.295]","[0.6299, 0.4674]","[0.6142, 0.5512]","[0.4716, 0.4418]","[0.5139, 0.3145]","[0.5304, 0.5113]","[0.5054, 0.575]","[0.3545, 0.4715]","[0.401, 0.3684]","[0.4287, 0.5492]","[0.4053, 0.6026]","[0.2258, 0.516]","[0.2956, 0.4243]","[0.3291, 0.5447]","[0.305, 0.5933]"
"[0.4207, 0.9059]","[0.6153, 0.8115]","[0.7496, 0.6191]","[0.765, 0.4314]","[0.7111, 0.3018]","[0.5933, 0.4284]","[0.6246, 0.2939]","[0.6309, 0.4636]","[0.6166, 0.5509]","[0.4742, 0.442]","[0.516, 0.3145]","[0.5302, 0.509]","[0.5069, 0.5753]","[0.356, 0.4722]","[0.4032, 0.3687]","[0.4278, 0.5484]","[0.4053, 0.6034]","[0.2269, 0.518]","[0.2976, 0.4246]","[0.3283, 0.5452]","[0.3038, 0.5949]"
"[0.421, 0.907]","[0.6157, 0.8143]","[0.7481, 0.6202]","[0.7672, 0.4318]","[0.7116, 0.3025]","[0.5925, 0.4294]","[0.6244, 0.2949]","[0.6318, 0.4663]","[0.6175, 0.5529]","[0.4739, 0.4422]","[0.5153, 0.3153]","[0.5304, 0.5101]","[0.5067, 0.5743]","[0.3557, 0.4721]","[0.4022, 0.3682]","[0.4274, 0.5465]","[0.4043, 0.5989]","[0.2269, 0.517]","[0.2972, 0.425]","[0.3285, 0.5444]","[0.3034, 0.5927]"
"[0.4208, 0.9089]","[0.6156, 0.813]","[0.7475, 0.6216]","[0.765, 0.433]","[0.7091, 0.3027]","[0.5926, 0.4316]","[0.6256, 0.2944]","[0.631, 0.4656]","[0.6164, 0.555]","[0.4746, 0.4431]","[0.5166, 0.3142]","[0.5291, 0.5081]","[0.5057, 0.5743]","[0.3567, 0.4723]","[0.4039, 0.3675]","[0.4268, 0.5445]","[0.404, 0.5977]","[0.2284, 0.5175]","[0.2994, 0.4243]","[0.3291, 0.5422]","[0.3042, 0.5908]"
"[0.4225, 0.9101]","[0.614, 0.8159]","[0.7479, 0.6219]","[0.7669, 0.433]","[0.7103, 0.3025]","[0.5933, 0.4313]","[0.6246, 0.2939]","[0.6296, 0.4648]","[0.6146, 0.5557]","[0.475, 0.4438]","[0.5168, 0.3145]","[0.5289, 0.5108]","[0.5057, 0.58]","[0.3567, 0.4732]","[0.4047, 0.3688]","[0.4266, 0.55]","[0.4035, 0.6066]","[0.2276, 0.5177]","[0.2989, 0.4235]","[0.3286, 0.5446]","[0.3041, 0.5953]"
"[0.4203, 0.911]","[0.6139, 0.8167]","[0.7482, 0.6236]","[0.7658, 0.4344]","[0.7128, 0.3007]","[0.5925, 0.4299]","[0.6256, 0.2957]","[0.6321, 0.4663]","[0.6169, 0.5572]","[0.475, 0.4419]","[0.5193, 0.3136]","[0.5317, 0.5102]","[0.5073, 0.5799]","[0.3567, 0.4708]","[0.407, 0.3697]","[0.4281, 0.551]","[0.4036, 0.6063]","[0.2271, 0.5151]","[0.2997, 0.4239]","[0.3292, 0.5455]","[0.304, 0.595]"
"[0.4204, 0.91]","[0.6131, 0.8187]","[0.7481, 0.6255]","[0.7664, 0.4353]","[0.7141, 0.302]","[0.5932, 0.4301]","[0.626, 0.2949]","[0.6335, 0.4661]","[0.6186, 0.5538]","[0.4755, 0.4422]","[0.5198, 0.3143]","[0.5333, 0.5103]","[0.5082, 0.576]","[0.3575, 0.4712]","[0.408, 0.3699]","[0.4313, 0.5505]","[0.4068, 0.6031]","[0.2282, 0.5158]","[0.3008, 0.4248]","[0.3318, 0.5462]","[0.3067, 0.5945]"
"[0.4227, 0.9101]","[0.6138, 0.8187]","[0.7482, 0.6247]","[0.765, 0.4345]","[0.7111, 0.3016]","[0.5939, 0.4291]","[0.6261, 0.2952]","[0.6345, 0.4675]","[0.6203, 0.5569]","[0.4753, 0.4413]","[0.5185, 0.3142]","[0.5329, 0.5102]","[0.5082, 0.5765]","[0.3573, 0.4711]","[0.4053, 0.3695]","[0.429, 0.5496]","[0.4048, 0.6018]","[0.2288, 0.5165]","[0.2991, 0.4247]","[0.3303, 0.5461]","[0.3057, 0.5945]"
"[0.4204, 0.9068]","[0.614, 0.819]","[0.7517, 0.6243]","[0.7659, 0.4325]","[0.7109, 0.3062]","[0.5947, 0.4313]","[0.6261, 0.2938]","[0.6326, 0.4665]","[0.6176, 0.5498]","[0.4757, 0.444]","[0.5162, 0.3137]","[0.5307, 0.511]","[0.5063, 0.572]","[0.3585, 0.4731]","[0.4023, 0.3693]","[0.4275, 0.5519]","[0.4057, 0.6036]","[0.229, 0.5162]","[0.2933, 0.4238]","[0.3274, 0.5447]","[0.3071, 0.5928]"
"[0.4226, 0.9103]","[0.6151, 0.8172]","[0.7499, 0.624]","[0.768, 0.4348]","[0.7127, 0.3079]","[0.5979, 0.4338]","[0.6253, 0.2971]","[0.6313, 0.4701]","[0.6185, 0.5528]","[0.4781, 0.4451]","[0.5135, 0.3153]","[0.5278, 0.5123]","[0.506, 0.5712]","[0.3598, 0.4739]","[0.3994, 0.3693]","[0.4234, 0.5505]","[0.4026, 0.5998]","[0.2312, 0.5176]","[0.2924, 0.4236]","[0.324, 0.5434]","[0.3024, 0.5908]"
"[0.4211, 0.9116]","[0.6134, 0.8218]","[0.7501, 0.6272]","[0.7682, 0.4362]","[0.7131, 0.3081]","[0.5961, 0.4335]","[0.6268, 0.2962]","[0.6343, 0.4687]","[0.6199, 0.555]","[0.4779, 0.4449]","[0.5179, 0.3142]","[0.532, 0.5103]","[0.507, 0.5716]","[0.3606, 0.4741]","[0.4043, 0.3688]","[0.428, 0.549]","[0.4045, 0.599]","[0.2319, 0.5178]","[0.297, 0.4248]","[0.3289, 0.544]","[0.3054, 0.5905]"
"[0.4201, 0.9127]","[0.6126, 0.8199]","[0.7484, 0.6271]","[0.7697, 0.4376]","[0.713, 0.3106]","[0.598, 0.4336]","[0.6251, 0.2958]","[0.6317, 0.468]","[0.6194, 0.5554]","[0.4788, 0.4441]","[0.5137, 0.3153]","[0.5278, 0.5105]","[0.5063, 0.5713]","[0.3608, 0.4737]","[0.3998, 0.3705]","[0.4234, 0.5486]","[0.4031, 0.5971]","[0.2328, 0.5183]","[0.2932, 0.4271]","[0.3253, 0.5459]","[0.3051, 0.5925]"
"[0.4178, 0.9109]","[0.6138, 0.8157]","[0.7488, 0.6256]","[0.7697, 0.4363]","[0.7142, 0.3094]","[0.5956, 0.4349]","[0.6259, 0.2949]","[0.6316, 0.4661]","[0.616, 0.5539]","[0.4765, 0.4456]","[0.515, 0.3146]","[0.5299, 0.5096]","[0.5063, 0.5734]","[0.3589, 0.4749]","[0.402, 0.3708]","[0.4272, 0.549]","[0.4045, 0.6004]","[0.2309, 0.5194]","[0.2951, 0.4265]","[0.3285, 0.5449]","[0.3059, 0.593]"
"[0.4176, 0.9106]","[0.6152, 0.8145]","[0.749, 0.6244]","[0.7689, 0.4352]","[0.7158, 0.3076]","[0.5933, 0.4353]","[0.624, 0.2938]","[0.6325, 0.4648]","[0.6175, 0.5501]","[0.4758, 0.4479]","[0.5155, 0.3157]","[0.5319, 0.5115]","[0.5066, 0.5737]","[0.3589, 0.4774]","[0.4037, 0.3721]","[0.4288, 0.5511]","[0.4038, 0.601]","[0.2306, 0.5217]","[0.2967, 0.4269]","[0.3296, 0.5458]","[0.3048, 0.5936]"
"[0.4191, 0.9118]","[0.6141, 0.8179]","[0.7476, 0.6267]","[0.7685, 0.4377]","[0.7153, 0.3092]","[0.5942, 0.4349]","[0.6255, 0.2924]","[0.6318, 0.4646]","[0.6153, 0.5525]","[0.4763, 0.4464]","[0.5165, 0.3139]","[0.5304, 0.5109]","[0.504, 0.5741]","[0.3589, 0.4756]","[0.4042, 0.3718]","[0.4279, 0.5509]","[0.4024, 0.6004]","[0.2307, 0.52]","[0.2968, 0.4271]","[0.3296, 0.5459]","[0.305, 0.593]"
"[0.4191, 0.9104]","[0.6146, 0.8175]","[0.7495, 0.6269]","[0.7699, 0.4373]","[0.7149, 0.3084]","[0.5955, 0.4344]","[0.6248, 0.2929]","[0.6306, 0.4653]","[0.6151, 0.5532]","[0.4769, 0.446]","[0.5155, 0.3143]","[0.5291, 0.5119]","[0.5042, 0.5757]","[0.3589, 0.475]","[0.4028, 0.3719]","[0.427, 0.5523]","[0.404, 0.603]","[0.2299, 0.5189]","[0.2935, 0.4254]","[0.3273, 0.5456]","[0.3055, 0.5942]"
"[0.4202, 0.9102]","[0.6137, 0.819]","[0.75, 0.6253]","[0.7682, 0.4339]","[0.7138, 0.3068]","[0.5971, 0.4328]","[0.6237, 0.2933]","[0.6296, 0.4667]","[0.6147, 0.552]","[0.4775, 0.4439]","[0.5112, 0.3154]","[0.5274, 0.5133]","[0.5047, 0.5738]","[0.3594, 0.4733]","[0.3982, 0.3733]","[0.4254, 0.5552]","[0.4048, 0.6052]","[0.2306, 0.5176]","[0.29, 0.4258]","[0.3253, 0.5469]","[0.3051, 0.5954]"
"[0.4171, 0.9075]","[0.6127, 0.8206]","[0.751, 0.6271]","[0.7688, 0.434]","[0.714, 0.3065]","[0.6006, 0.4362]","[0.6251, 0.2941]","[0.6292, 0.4664]","[0.6163, 0.5541]","[0.4803, 0.4471]","[0.5124, 0.3151]","[0.5268, 0.512]","[0.5064, 0.5769]","[0.3618, 0.4753]","[0.3983, 0.3708]","[0.4246, 0.5516]","[0.4066, 0.6055]","[0.2327, 0.5181]","[0.2907, 0.4255]","[0.3242, 0.5467]","[0.3055, 0.5968]"
"[0.4155, 0.9044]","[0.6133, 0.8208]","[0.752, 0.6265]","[0.7685, 0.4334]","[0.7138, 0.3097]","[0.6008, 0.4334]","[0.627, 0.2939]","[0.6322, 0.465]","[0.6197, 0.5507]","[0.4806, 0.4452]","[0.5139, 0.3147]","[0.53, 0.5117]","[0.5105, 0.575]","[0.3625, 0.4744]","[0.3986, 0.3706]","[0.4272, 0.5506]","[0.4104, 0.603]","[0.2328, 0.5173]","[0.2896, 0.4247]","[0.325, 0.5449]","[0.3076, 0.5937]"
"[0.4153, 0.9]","[0.6128, 0.8156]","[0.7526, 0.6267]","[0.7694, 0.4358]","[0.714, 0.3119]","[0.6015, 0.4344]","[0.6277, 0.2936]","[0.6337, 0.4618]","[0.6213, 0.5479]","[0.4814, 0.4464]","[0.5135, 0.3152]","[0.5307, 0.5103]","[0.5122, 0.5746]","[0.363, 0.4754]","[0.3983, 0.3721]","[0.4261, 0.5504]","[0.4091, 0.6037]","[0.2327, 0.5178]","[0.2904, 0.4245]","[0.3247, 0.5431]","[0.306, 0.5923]"
"[0.4175, 0.8997]","[0.6142, 0.8132]","[0.7511, 0.6222]","[0.7652, 0.4345]","[0.7148, 0.3105]","[0.6025, 0.4327]","[0.6276, 0.2959]","[0.6342, 0.4653]","[0.6231, 0.5485]","[0.4824, 0.4452]","[0.5155, 0.3173]","[0.5326, 0.5114]","[0.5144, 0.5731]","[0.3644, 0.4743]","[0.3998, 0.3726]","[0.4255, 0.5521]","[0.4068, 0.6035]","[0.2357, 0.5178]","[0.2937, 0.423]","[0.3259, 0.5432]","[0.3055, 0.5929]"
"[0.4161, 0.8966]","[0.6156, 0.8099]","[0.7541, 0.6203]","[0.7689, 0.4317]","[0.7156, 0.3091]","[0.6019, 0.4315]","[0.6277, 0.2958]","[0.6359, 0.465]","[0.6252, 0.5485]","[0.4816, 0.4447]","[0.5149, 0.317]","[0.5326, 0.511]","[0.5136, 0.5735]","[0.3635, 0.4742]","[0.4, 0.3712]","[0.4265, 0.5508]","[0.4075, 0.6042]","[0.2345, 0.5178]","[0.2937, 0.4225]","[0.3277, 0.543]","[0.3082, 0.5943]"
"[0.4185, 0.8963]","[0.6144, 0.8121]","[0.7551, 0.6209]","[0.7669, 0.4318]","[0.7162, 0.3088]","[0.6035, 0.4307]","[0.6276, 0.2949]","[0.6319, 0.4653]","[0.6207, 0.5487]","[0.4821, 0.4445]","[0.5142, 0.3171]","[0.5314, 0.5117]","[0.5141, 0.5745]","[0.3638, 0.4748]","[0.3974, 0.3739]","[0.4249, 0.5533]","[0.4083, 0.607]","[0.2352, 0.5191]","[0.2908, 0.4232]","[0.3252, 0.5433]","[0.3075, 0.5945]"
