"[0.4947, 0.961]","[0.3745, 0.8314]","[0.3527, 0.6659]","[0.4718, 0.5612]","[0.5886, 0.5313]","[0.3605, 0.5081]","[0.319, 0.3156]","[0.3026, 0.1987]","[0.2904, 0.0997]","[0.4709, 0.5108]","[0.5364, 0.2972]","[0.5753, 0.1679]","[0.6164, 0.0624]","[0.5579, 0.5629]","[0.596, 0.4761]","[0.5305, 0.577]","[0.4977, 0.6463]","[0.6299, 0.6387]","[0.6522, 0.5598]","[0.594, 0.629]","[0.5571, 0.6912]"
"[0.4998, 0.9627]","[0.3802, 0.834]","[0.3551, 0.6695]","[0.4741, 0.5623]","[0.5938, 0.5349]","[0.3608, 0.508]","[0.3187, 0.3158]","[0.3023, 0.1982]","[0.2897, 0.0993]","[0.471, 0.5095]","[0.5356, 0.2977]","[0.5749, 0.1677]","[0.6157, 0.0629]","[0.5586, 0.5606]","[0.5966, 0.4786]","[0.5312, 0.5773]","[0.4984, 0.647]","[0.631, 0.6354]","[0.6523, 0.5601]","[0.5941, 0.6262]","[0.5579, 0.6873]"
"[0.4938, 0.9649]","[0.3733, 0.8363]","[0.3537, 0.6695]","[0.4735, 0.5641]","[0.5882, 0.5275]","[0.3612, 0.5023]","[0.3196, 0.3121]","[0.3033, 0.1962]","[0.2921, 0.0984]","[0.4715, 0.5072]","[0.537, 0.2928]","[0.5768, 0.1643]","[0.6191, 0.0599]","[0.5581, 0.5629]","[0.6021, 0.4768]","[0.5353, 0.5779]","[0.4986, 0.6461]","[0.6285, 0.6428]","[0.6541, 0.5586]","[0.5952, 0.6265]","[0.5534, 0.6879]"
"[0.4944, 0.9665]","[0.3746, 0.8421]","[0.3524, 0.6722]","[0.4722, 0.5621]","[0.5877, 0.523]","[0.3608, 0.5062]","[0.3188, 0.3144]","[0.3023, 0.1971]","[0.2907, 0.0985]","[0.471, 0.5095]","[0.5367, 0.2936]","[0.5769, 0.1629]","[0.6176, 0.0576]","[0.5571, 0.5631]","[0.5974, 0.4762]","[0.5311, 0.5774]","[0.4941, 0.6466]","[0.628, 0.6397]","[0.6515, 0.5577]","[0.5926, 0.6268]","[0.5507, 0.6889]"
"[0.492, 0.9661]","[0.3724, 0.8435]","[0.3499, 0.674]","[0.4694, 0.5658]","[0.5869, 0.524]","[0.3612, 0.5042]","[0.3206, 0.3132]","[0.3035, 0.1971]","[0.2918, 0.0992]","[0.4713, 0.5071]","[0.539, 0.2924]","[0.5788, 0.1631]","[0.6193, 0.0594]","[0.557, 0.5601]","[0.5991, 0.4756]","[0.5329, 0.5768]","[0.4958, 0.6466]","[0.6268, 0.6367]","[0.651, 0.5574]","[0.5946, 0.6283]","[0.5557, 0.6921]"
"[0.4895, 0.973]","[0.3711, 0.8513]","[0.3472, 0.6803]","[0.4641, 0.5683]","[0.5817, 0.5218]","[0.36, 0.5078]","[0.3185, 0.3155]","[0.3013, 0.1984]","[0.2893, 0.0991]","[0.4705, 0.5092]","[0.5373, 0.2924]","[0.579, 0.163]","[0.62, 0.0605]","[0.5571, 0.5619]","[0.5973, 0.4743]","[0.5328, 0.5767]","[0.4968, 0.6494]","[0.6275, 0.6388]","[0.6498, 0.5588]","[0.5939, 0.6326]","[0.5564, 0.6992]"
"[0.4942, 0.9757]","[0.3738, 0.8508]","[0.3504, 0.6751]","[0.4684, 0.562]","[0.5865, 0.5225]","[0.3605, 0.5099]","[0.3195, 0.3164]","[0.3019, 0.1996]","[0.2898, 0.1009]","[0.4702, 0.5117]","[0.5366, 0.2947]","[0.5779, 0.1637]","[0.6202, 0.0592]","[0.5576, 0.5634]","[0.6005, 0.4771]","[0.5334, 0.5786]","[0.4962, 0.6509]","[0.6292, 0.6385]","[0.6506, 0.5617]","[0.5933, 0.6333]","[0.556, 0.6979]"
"[0.4926, 0.9727]","[0.3728, 0.8468]","[0.3506, 0.6739]","[0.4672, 0.5603]","[0.5831, 0.5198]","[0.3601, 0.5068]","[0.3206, 0.3138]","[0.3042, 0.1972]","[0.2929, 0.0987]","[0.4697, 0.5093]","[0.537, 0.2934]","[0.5783, 0.1631]","[0.6209, 0.0595]","[0.557, 0.5613]","[0.6007, 0.4768]","[0.5331, 0.5792]","[0.4957, 0.6513]","[0.6288, 0.6361]","[0.6508, 0.561]","[0.594, 0.6336]","[0.5569, 0.6978]"
"[0.4906, 0.9736]","[0.3722, 0.8459]","[0.3499, 0.6727]","[0.4662, 0.5598]","[0.5833, 0.5194]","[0.3615, 0.5082]","[0.3212, 0.3144]","[0.3045, 0.1978]","[0.2936, 0.0993]","[0.4702, 0.5113]","[0.5372, 0.2949]","[0.5781, 0.1647]","[0.6201, 0.0614]","[0.5566, 0.5633]","[0.5992, 0.4754]","[0.533, 0.5794]","[0.4969, 0.6531]","[0.6281, 0.6379]","[0.6508, 0.5587]","[0.5954, 0.634]","[0.5603, 0.7007]"
"[0.4944, 0.9759]","[0.3743, 0.8445]","[0.3506, 0.6723]","[0.4679, 0.559]","[0.5841, 0.5212]","[0.3612, 0.5069]","[0.3215, 0.3139]","[0.3039, 0.1975]","[0.292, 0.0988]","[0.4709, 0.5108]","[0.5359, 0.2967]","[0.5769, 0.1645]","[0.6205, 0.0587]","[0.5583, 0.5641]","[0.6004, 0.4822]","[0.5336, 0.5865]","[0.4977, 0.6591]","[0.6307, 0.6397]","[0.6526, 0.5611]","[0.5955, 0.6344]","[0.5591, 0.699]"
"[0.494, 0.9701]","[0.3753, 0.8409]","[0.3519, 0.6714]","[0.4682, 0.5586]","[0.5846, 0.52]","[0.3617, 0.5048]","[0.3223, 0.3128]","[0.3062, 0.1967]","[0.2957, 0.0984]","[0.4713, 0.5088]","[0.5369, 0.2963]","[0.5786, 0.1667]","[0.6227, 0.063]","[0.5583, 0.5614]","[0.6043, 0.4816]","[0.5364, 0.5829]","[0.4986, 0.6542]","[0.6297, 0.6371]","[0.6538, 0.563]","[0.5971, 0.6363]","[0.5601, 0.7006]"
"[0.4961, 0.9664]","[0.3774, 0.8377]","[0.3513, 0.6724]","[0.4673, 0.5607]","[0.5838, 0.5174]","[0.3632, 0.5061]","[0.321, 0.3153]","[0.3049, 0.1994]","[0.2943, 0.101]","[0.4726, 0.5096]","[0.5378, 0.2975]","[0.5782, 0.1682]","[0.6203, 0.0635]","[0.5593, 0.5618]","[0.6026, 0.478]","[0.5323, 0.5789]","[0.4929, 0.6485]","[0.6312, 0.6385]","[0.6531, 0.5604]","[0.5928, 0.6318]","[0.5519, 0.6947]"
"[0.495, 0.9688]","[0.3754, 0.8388]","[0.3523, 0.6746]","[0.4706, 0.5633]","[0.5858, 0.5187]","[0.3607, 0.5083]","[0.3187, 0.3157]","[0.3025, 0.1992]","[0.2917, 0.1006]","[0.4709, 0.5112]","[0.5348, 0.298]","[0.5739, 0.1682]","[0.6156, 0.0632]","[0.5579, 0.5639]","[0.5981, 0.4772]","[0.5304, 0.5786]","[0.4937, 0.6483]","[0.63, 0.6411]","[0.6524, 0.5586]","[0.5938, 0.6309]","[0.554, 0.6954]"
"[0.4966, 0.9688]","[0.3758, 0.8382]","[0.3533, 0.6723]","[0.4725, 0.5592]","[0.5888, 0.5155]","[0.3611, 0.5084]","[0.3188, 0.3152]","[0.3028, 0.1986]","[0.2926, 0.1]","[0.4712, 0.5104]","[0.5341, 0.298]","[0.5737, 0.168]","[0.6169, 0.0641]","[0.5586, 0.5623]","[0.5999, 0.4794]","[0.5328, 0.5811]","[0.4972, 0.6523]","[0.6312, 0.6379]","[0.6537, 0.5584]","[0.5959, 0.6294]","[0.5578, 0.6935]"
"[0.4996, 0.9667]","[0.3811, 0.8428]","[0.3623, 0.672]","[0.4845, 0.5588]","[0.6039, 0.511]","[0.3583, 0.5087]","[0.3176, 0.3121]","[0.3035, 0.1937]","[0.2939, 0.0944]","[0.4682, 0.5119]","[0.5329, 0.2975]","[0.5745, 0.1669]","[0.6176, 0.0621]","[0.5543, 0.5629]","[0.6003, 0.4859]","[0.5359, 0.5875]","[0.5009, 0.6567]","[0.6249, 0.635]","[0.6511, 0.5608]","[0.5981, 0.6304]","[0.5637, 0.692]"
"[0.5, 0.9686]","[0.3838, 0.8439]","[0.3667, 0.6744]","[0.4902, 0.5637]","[0.6051, 0.5174]","[0.3594, 0.5054]","[0.321, 0.3123]","[0.3064, 0.1955]","[0.2957, 0.0962]","[0.4685, 0.509]","[0.5371, 0.2975]","[0.5799, 0.1691]","[0.6227, 0.0653]","[0.5525, 0.5609]","[0.6031, 0.4879]","[0.5407, 0.593]","[0.5049, 0.6609]","[0.6219, 0.6324]","[0.6538, 0.5611]","[0.6045, 0.6342]","[0.5704, 0.6947]"
"[0.4964, 0.9672]","[0.3838, 0.8355]","[0.3694, 0.6677]","[0.4902, 0.5555]","[0.6025, 0.5064]","[0.3576, 0.5065]","[0.3203, 0.3115]","[0.3066, 0.1954]","[0.2971, 0.0969]","[0.468, 0.5113]","[0.5351, 0.2969]","[0.5776, 0.1685]","[0.6212, 0.0662]","[0.5541, 0.5643]","[0.5999, 0.4879]","[0.5388, 0.5901]","[0.5061, 0.6589]","[0.6239, 0.6369]","[0.6518, 0.5614]","[0.6031, 0.6321]","[0.5724, 0.6942]"
"[0.4989, 0.9706]","[0.3847, 0.8381]","[0.3689, 0.67]","[0.4896, 0.5577]","[0.6046, 0.51]","[0.3574, 0.5045]","[0.3199, 0.3102]","[0.3064, 0.1936]","[0.297, 0.0942]","[0.467, 0.5095]","[0.5341, 0.2969]","[0.576, 0.1683]","[0.6186, 0.0653]","[0.5531, 0.5632]","[0.5985, 0.4867]","[0.5365, 0.5895]","[0.503, 0.6571]","[0.6234, 0.6363]","[0.6519, 0.5588]","[0.6003, 0.6285]","[0.5668, 0.6888]"
"[0.5, 0.9671]","[0.3882, 0.8381]","[0.3697, 0.6728]","[0.4899, 0.5602]","[0.6057, 0.5094]","[0.3578, 0.5017]","[0.3202, 0.3089]","[0.3081, 0.1935]","[0.2999, 0.0957]","[0.467, 0.5072]","[0.5339, 0.2935]","[0.5768, 0.1661]","[0.6201, 0.0649]","[0.553, 0.5613]","[0.5999, 0.4846]","[0.5384, 0.5877]","[0.5044, 0.6551]","[0.6227, 0.6352]","[0.6533, 0.5598]","[0.6026, 0.6328]","[0.5693, 0.6944]"
"[0.4994, 0.9728]","[0.3861, 0.8398]","[0.3729, 0.6683]","[0.4955, 0.5573]","[0.604, 0.5099]","[0.3576, 0.5022]","[0.3209, 0.3102]","[0.3078, 0.1944]","[0.2988, 0.0962]","[0.4662, 0.5083]","[0.5338, 0.2957]","[0.575, 0.1666]","[0.6174, 0.0659]","[0.5501, 0.5621]","[0.6004, 0.4882]","[0.5408, 0.5947]","[0.507, 0.6606]","[0.619, 0.6352]","[0.653, 0.5606]","[0.6057, 0.635]","[0.5724, 0.6967]"
"[0.4972, 0.968]","[0.3847, 0.8348]","[0.371, 0.6685]","[0.494, 0.557]","[0.6052, 0.5094]","[0.3575, 0.5023]","[0.3208, 0.3086]","[0.3089, 0.193]","[0.3013, 0.0957]","[0.4671, 0.5081]","[0.5347, 0.2943]","[0.5749, 0.1653]","[0.6172, 0.0641]","[0.5527, 0.5632]","[0.598, 0.4848]","[0.5352, 0.5878]","[0.5016, 0.6543]","[0.6217, 0.6387]","[0.6519, 0.5593]","[0.5993, 0.6319]","[0.5649, 0.6941]"
"[0.4957, 0.9665]","[0.3838, 0.8384]","[0.3684, 0.673]","[0.4893, 0.5608]","[0.6002, 0.5054]","[0.3565, 0.5006]","[0.32, 0.3077]","[0.3079, 0.1919]","[0.2995, 0.0945]","[0.4663, 0.5066]","[0.5357, 0.2935]","[0.5769, 0.166]","[0.6186, 0.0647]","[0.5523, 0.5619]","[0.5991, 0.4856]","[0.5356, 0.5899]","[0.5007, 0.6555]","[0.6217, 0.6381]","[0.6537, 0.5618]","[0.5991, 0.634]","[0.5617, 0.6941]"
"[0.4968, 0.9715]","[0.3818, 0.846]","[0.3652, 0.677]","[0.4882, 0.5629]","[0.602, 0.5074]","[0.3566, 0.5038]","[0.3194, 0.3089]","[0.3066, 0.1921]","[0.2978, 0.0939]","[0.4676, 0.5087]","[0.5362, 0.2951]","[0.5766, 0.1672]","[0.6177, 0.0659]","[0.5529, 0.5636]","[0.5984, 0.4856]","[0.5348, 0.5898]","[0.4995, 0.6548]","[0.6224, 0.6395]","[0.6527, 0.5634]","[0.597, 0.6339]","[0.5573, 0.6929]"
"[0.4989, 0.9741]","[0.3821, 0.8485]","[0.3673, 0.6774]","[0.4896, 0.5629]","[0.6003, 0.5067]","[0.3575, 0.5027]","[0.32, 0.3086]","[0.3072, 0.1921]","[0.2988, 0.0942]","[0.468, 0.5079]","[0.5361, 0.2946]","[0.5763, 0.1667]","[0.6169, 0.0661]","[0.553, 0.5626]","[0.6015, 0.4853]","[0.5376, 0.5904]","[0.5004, 0.6552]","[0.6217, 0.6374]","[0.6539, 0.563]","[0.5992, 0.6351]","[0.5591, 0.6941]"
"[0.4977, 0.97]","[0.3847, 0.8442]","[0.3667, 0.677]","[0.4896, 0.5642]","[0.6045, 0.5079]","[0.3564, 0.5009]","[0.3204, 0.3074]","[0.3085, 0.192]","[0.2998, 0.0945]","[0.4676, 0.5055]","[0.5361, 0.2933]","[0.5772, 0.1674]","[0.6176, 0.067]","[0.5536, 0.5598]","[0.6012, 0.4862]","[0.5389, 0.5903]","[0.5031, 0.6557]","[0.6231, 0.635]","[0.6536, 0.5653]","[0.6007, 0.6363]","[0.5635, 0.6944]"
"[0.4974, 0.9724]","[0.3849, 0.8463]","[0.3674, 0.6789]","[0.4901, 0.5672]","[0.605, 0.5142]","[0.3576, 0.5029]","[0.321, 0.3085]","[0.3088, 0.1921]","[0.3004, 0.0943]","[0.468, 0.5073]","[0.538, 0.2946]","[0.579, 0.1675]","[0.6197, 0.066]","[0.5537, 0.5616]","[0.6014, 0.4854]","[0.538, 0.59]","[0.5025, 0.6565]","[0.6227, 0.6378]","[0.6528, 0.5649]","[0.5989, 0.6356]","[0.5622, 0.694]"
"[0.4971, 0.9605]","[0.387, 0.8361]","[0.3731, 0.6683]","[0.4945, 0.5609]","[0.6075, 0.5228]","[0.3567, 0.4993]","[0.3195, 0.3077]","[0.3066, 0.1918]","[0.2975, 0.0939]","[0.4641, 0.5032]","[0.536, 0.2912]","[0.5791, 0.1643]","[0.6221, 0.0616]","[0.5497, 0.5556]","[0.5992, 0.4818]","[0.5354, 0.5886]","[0.5013, 0.6544]","[0.6192, 0.6298]","[0.649, 0.5657]","[0.5974, 0.6383]","[0.5671, 0.6933]"
"[0.4983, 0.9604]","[0.3885, 0.8352]","[0.372, 0.6713]","[0.4888, 0.564]","[0.5998, 0.5241]","[0.3584, 0.5008]","[0.3203, 0.308]","[0.3066, 0.1923]","[0.2976, 0.0939]","[0.4649, 0.5047]","[0.5352, 0.2918]","[0.5768, 0.1655]","[0.6201, 0.0627]","[0.5501, 0.557]","[0.5966, 0.4829]","[0.5319, 0.5869]","[0.4992, 0.6504]","[0.6194, 0.631]","[0.6486, 0.5638]","[0.5943, 0.6339]","[0.5623, 0.6883]"
"[0.4973, 0.9568]","[0.3871, 0.8319]","[0.3715, 0.6683]","[0.4882, 0.5621]","[0.5998, 0.5233]","[0.3584, 0.5014]","[0.3197, 0.3097]","[0.3063, 0.1938]","[0.2977, 0.0954]","[0.4642, 0.5055]","[0.5352, 0.2936]","[0.5775, 0.1672]","[0.6222, 0.0632]","[0.5488, 0.5573]","[0.596, 0.483]","[0.5317, 0.5874]","[0.4997, 0.6502]","[0.6183, 0.6313]","[0.6481, 0.5638]","[0.5943, 0.6336]","[0.5629, 0.6876]"
"[0.4962, 0.9582]","[0.387, 0.836]","[0.3732, 0.6723]","[0.4908, 0.5674]","[0.6029, 0.5242]","[0.358, 0.5023]","[0.3187, 0.3086]","[0.3051, 0.1918]","[0.2968, 0.0935]","[0.4661, 0.505]","[0.5364, 0.2928]","[0.5779, 0.1662]","[0.6214, 0.0627]","[0.5516, 0.5569]","[0.5953, 0.4791]","[0.5316, 0.5846]","[0.4996, 0.6493]","[0.6209, 0.6318]","[0.6468, 0.5618]","[0.5926, 0.6317]","[0.5607, 0.6869]"
"[0.4994, 0.9548]","[0.3912, 0.8341]","[0.3752, 0.6755]","[0.4931, 0.5683]","[0.6043, 0.5217]","[0.3552, 0.5013]","[0.3175, 0.3074]","[0.3054, 0.1905]","[0.2979, 0.0915]","[0.4641, 0.5035]","[0.5338, 0.2934]","[0.5764, 0.1671]","[0.6197, 0.0643]","[0.5499, 0.5545]","[0.5981, 0.4828]","[0.5355, 0.5857]","[0.5023, 0.6495]","[0.6188, 0.628]","[0.6492, 0.5631]","[0.5969, 0.6316]","[0.5642, 0.6861]"
"[0.501, 0.9555]","[0.3914, 0.8355]","[0.3765, 0.6739]","[0.4954, 0.5667]","[0.6077, 0.5224]","[0.3565, 0.5031]","[0.3183, 0.3081]","[0.305, 0.1911]","[0.2963, 0.0932]","[0.465, 0.5041]","[0.5334, 0.2923]","[0.5758, 0.1656]","[0.6193, 0.0642]","[0.5507, 0.5551]","[0.5967, 0.4825]","[0.536, 0.5868]","[0.5038, 0.6513]","[0.6199, 0.6284]","[0.6486, 0.5611]","[0.5985, 0.6291]","[0.5676, 0.6839]"
"[0.5009, 0.9566]","[0.393, 0.8345]","[0.3761, 0.6735]","[0.496, 0.566]","[0.6102, 0.5229]","[0.3573, 0.5049]","[0.3184, 0.3092]","[0.3054, 0.1919]","[0.2968, 0.0942]","[0.4662, 0.5057]","[0.5336, 0.293]","[0.5757, 0.1654]","[0.6196, 0.0633]","[0.5536, 0.5571]","[0.5972, 0.4821]","[0.536, 0.5836]","[0.5056, 0.6493]","[0.6232, 0.6318]","[0.6497, 0.5604]","[0.5983, 0.6265]","[0.569, 0.6824]"
"[0.5, 0.9602]","[0.3917, 0.8374]","[0.3801, 0.673]","[0.5005, 0.5652]","[0.6107, 0.5234]","[0.3561, 0.5051]","[0.3181, 0.3102]","[0.3058, 0.192]","[0.2979, 0.0937]","[0.4637, 0.5065]","[0.5313, 0.2932]","[0.575, 0.1656]","[0.6198, 0.0642]","[0.5494, 0.5586]","[0.5961, 0.4835]","[0.537, 0.5872]","[0.5053, 0.6513]","[0.6182, 0.6336]","[0.6488, 0.5612]","[0.5994, 0.631]","[0.568, 0.6881]"
"[0.4994, 0.9602]","[0.3928, 0.8367]","[0.3795, 0.6754]","[0.4963, 0.5661]","[0.6047, 0.5207]","[0.3556, 0.503]","[0.3189, 0.3085]","[0.3062, 0.1914]","[0.2976, 0.0935]","[0.4634, 0.5053]","[0.5313, 0.292]","[0.5745, 0.1651]","[0.6182, 0.0642]","[0.5498, 0.5581]","[0.5958, 0.4822]","[0.5361, 0.5856]","[0.5043, 0.6494]","[0.6192, 0.6336]","[0.6485, 0.5593]","[0.5989, 0.6294]","[0.5685, 0.6869]"
"[0.4988, 0.9609]","[0.392, 0.8402]","[0.3772, 0.6798]","[0.4936, 0.5701]","[0.6046, 0.5205]","[0.3588, 0.5023]","[0.3219, 0.3078]","[0.3089, 0.1909]","[0.2999, 0.0936]","[0.4674, 0.5049]","[0.5367, 0.2918]","[0.5786, 0.1666]","[0.6205, 0.0659]","[0.5541, 0.5587]","[0.5963, 0.4814]","[0.535, 0.5859]","[0.503, 0.6488]","[0.6236, 0.636]","[0.6506, 0.5606]","[0.5979, 0.6316]","[0.5653, 0.6881]"
"[0.4966, 0.9632]","[0.3912, 0.8449]","[0.3804, 0.6851]","[0.4963, 0.5736]","[0.6048, 0.5219]","[0.3587, 0.5025]","[0.3229, 0.3085]","[0.3105, 0.1913]","[0.3029, 0.0934]","[0.4669, 0.5036]","[0.5358, 0.2917]","[0.5784, 0.1664]","[0.6212, 0.0665]","[0.5524, 0.5553]","[0.6005, 0.4833]","[0.5389, 0.5885]","[0.5047, 0.6511]","[0.6213, 0.6297]","[0.6518, 0.5628]","[0.6004, 0.6337]","[0.5665, 0.689]"
"[0.4981, 0.9607]","[0.392, 0.8418]","[0.3794, 0.68]","[0.4951, 0.569]","[0.6045, 0.5151]","[0.3605, 0.5008]","[0.3241, 0.3073]","[0.3113, 0.1904]","[0.3032, 0.0927]","[0.4688, 0.5035]","[0.5371, 0.2923]","[0.5796, 0.1664]","[0.6223, 0.0664]","[0.5538, 0.5556]","[0.6016, 0.4853]","[0.5401, 0.5901]","[0.5056, 0.6525]","[0.622, 0.6301]","[0.652, 0.564]","[0.6002, 0.636]","[0.5654, 0.6925]"
"[0.4961, 0.9639]","[0.3899, 0.8396]","[0.3784, 0.6733]","[0.4954, 0.5653]","[0.6058, 0.5219]","[0.3601, 0.5065]","[0.3244, 0.3113]","[0.3114, 0.1929]","[0.3017, 0.0933]","[0.4673, 0.5104]","[0.5372, 0.2929]","[0.5819, 0.1649]","[0.6267, 0.0629]","[0.5533, 0.5633]","[0.6, 0.4856]","[0.54, 0.5926]","[0.5073, 0.6598]","[0.6233, 0.6403]","[0.6551, 0.5611]","[0.6031, 0.6319]","[0.5678, 0.6934]"
"[0.4993, 0.9669]","[0.391, 0.8436]","[0.3789, 0.6749]","[0.4981, 0.5638]","[0.6082, 0.5145]","[0.36, 0.5071]","[0.3225, 0.3109]","[0.3105, 0.192]","[0.3019, 0.0927]","[0.4685, 0.5113]","[0.5363, 0.2941]","[0.5815, 0.1662]","[0.6262, 0.0659]","[0.5544, 0.5649]","[0.6017, 0.4868]","[0.543, 0.5925]","[0.5103, 0.6596]","[0.6243, 0.6409]","[0.6553, 0.5635]","[0.6039, 0.6337]","[0.5687, 0.6945]"
"[0.5011, 0.9591]","[0.3934, 0.8358]","[0.3803, 0.6732]","[0.5005, 0.5648]","[0.6106, 0.5122]","[0.3608, 0.5024]","[0.3233, 0.3083]","[0.3108, 0.191]","[0.3014, 0.092]","[0.4701, 0.5068]","[0.5376, 0.2921]","[0.5829, 0.1671]","[0.6274, 0.0677]","[0.5557, 0.5608]","[0.6035, 0.4875]","[0.546, 0.591]","[0.5137, 0.6549]","[0.6251, 0.6366]","[0.657, 0.565]","[0.6063, 0.6356]","[0.5709, 0.6944]"
