"[0.6054, 0.6425]","[0.5735, 0.6044]","[0.5549, 0.5452]","[0.5551, 0.4876]","[0.5756, 0.4663]","[0.5822, 0.4861]","[0.5857, 0.4261]","[0.5836, 0.4345]","[0.5818, 0.4549]","[0.6, 0.4806]","[0.6052, 0.4105]","[0.6089, 0.37]","[0.6122, 0.3345]","[0.616, 0.4886]","[0.6195, 0.4257]","[0.6216, 0.3845]","[0.624, 0.349]","[0.6329, 0.5062]","[0.6343, 0.4539]","[0.6353, 0.4216]","[0.6371, 0.3906]"
"[0.6057, 0.6408]","[0.5732, 0.6008]","[0.5556, 0.5432]","[0.5561, 0.4852]","[0.5772, 0.4637]","[0.5825, 0.4856]","[0.5867, 0.4267]","[0.5839, 0.4349]","[0.5811, 0.4551]","[0.6002, 0.4806]","[0.6058, 0.4104]","[0.6093, 0.3705]","[0.6119, 0.3346]","[0.6161, 0.4885]","[0.6197, 0.4256]","[0.6219, 0.3845]","[0.6239, 0.3492]","[0.6331, 0.5058]","[0.6347, 0.4535]","[0.6359, 0.4209]","[0.6379, 0.3899]"
"[0.6067, 0.6413]","[0.5743, 0.6033]","[0.5554, 0.544]","[0.5556, 0.4855]","[0.5771, 0.4637]","[0.582, 0.4871]","[0.5853, 0.4282]","[0.5837, 0.4358]","[0.5819, 0.455]","[0.6001, 0.4807]","[0.605, 0.4112]","[0.6087, 0.3711]","[0.6115, 0.3354]","[0.6163, 0.4877]","[0.6194, 0.4252]","[0.6212, 0.3844]","[0.6231, 0.3494]","[0.6335, 0.5041]","[0.6348, 0.4519]","[0.6358, 0.42]","[0.6375, 0.3898]"
"[0.6058, 0.6413]","[0.574, 0.6037]","[0.5556, 0.5445]","[0.5558, 0.4866]","[0.5758, 0.4651]","[0.5824, 0.4856]","[0.5859, 0.4266]","[0.5842, 0.4342]","[0.5824, 0.4534]","[0.6002, 0.4794]","[0.6053, 0.4101]","[0.6083, 0.37]","[0.6107, 0.3351]","[0.6159, 0.487]","[0.6194, 0.424]","[0.6208, 0.3833]","[0.6224, 0.3485]","[0.6324, 0.5043]","[0.6343, 0.4524]","[0.6356, 0.4201]","[0.6375, 0.3893]"
"[0.6063, 0.6434]","[0.5737, 0.6045]","[0.5555, 0.5446]","[0.5558, 0.4864]","[0.5757, 0.4654]","[0.5823, 0.4873]","[0.5855, 0.4274]","[0.5836, 0.4346]","[0.5816, 0.4537]","[0.6003, 0.4819]","[0.6049, 0.412]","[0.6086, 0.3712]","[0.6115, 0.3355]","[0.6161, 0.4895]","[0.6193, 0.4262]","[0.6211, 0.385]","[0.623, 0.3496]","[0.6331, 0.5064]","[0.6343, 0.4535]","[0.6354, 0.4209]","[0.6371, 0.3899]"
"[0.6057, 0.6434]","[0.5743, 0.6054]","[0.5558, 0.5456]","[0.5554, 0.487]","[0.5756, 0.4667]","[0.5823, 0.4857]","[0.5856, 0.427]","[0.5841, 0.4355]","[0.5826, 0.455]","[0.6002, 0.4797]","[0.6049, 0.4108]","[0.6081, 0.3706]","[0.611, 0.3354]","[0.6161, 0.4875]","[0.6192, 0.4244]","[0.6208, 0.3838]","[0.6226, 0.3488]","[0.6328, 0.505]","[0.6342, 0.4525]","[0.6354, 0.42]","[0.6372, 0.3891]"
"[0.606, 0.6433]","[0.5743, 0.6064]","[0.5555, 0.5469]","[0.5563, 0.4883]","[0.5764, 0.4667]","[0.5829, 0.4864]","[0.5859, 0.4274]","[0.5844, 0.4354]","[0.583, 0.4548]","[0.6008, 0.4803]","[0.6056, 0.4105]","[0.6085, 0.3707]","[0.6113, 0.3362]","[0.6168, 0.4875]","[0.6199, 0.424]","[0.6214, 0.3836]","[0.6229, 0.3486]","[0.6335, 0.5045]","[0.6349, 0.4518]","[0.6361, 0.4198]","[0.6378, 0.3895]"
"[0.606, 0.6445]","[0.5745, 0.6075]","[0.5557, 0.5467]","[0.5562, 0.4877]","[0.5772, 0.4663]","[0.5819, 0.4873]","[0.5852, 0.4278]","[0.5849, 0.4354]","[0.5843, 0.454]","[0.6002, 0.4809]","[0.605, 0.4112]","[0.6081, 0.3709]","[0.6108, 0.3353]","[0.6165, 0.4882]","[0.6197, 0.4246]","[0.6211, 0.384]","[0.6225, 0.3487]","[0.6334, 0.5053]","[0.6348, 0.4523]","[0.6361, 0.4203]","[0.6377, 0.3902]"
"[0.6061, 0.6435]","[0.5743, 0.6049]","[0.5558, 0.5462]","[0.556, 0.4873]","[0.5765, 0.4655]","[0.5821, 0.4868]","[0.5854, 0.4287]","[0.5842, 0.4349]","[0.5829, 0.4521]","[0.6, 0.4805]","[0.6047, 0.4113]","[0.6079, 0.3711]","[0.6108, 0.3352]","[0.616, 0.4878]","[0.6194, 0.4244]","[0.6209, 0.384]","[0.6225, 0.3491]","[0.6332, 0.5049]","[0.6346, 0.4523]","[0.6357, 0.4203]","[0.6373, 0.3901]"
"[0.6066, 0.6438]","[0.5752, 0.6069]","[0.5563, 0.5478]","[0.5558, 0.4884]","[0.576, 0.466]","[0.5825, 0.4867]","[0.5855, 0.4278]","[0.584, 0.4357]","[0.5823, 0.4545]","[0.6004, 0.4807]","[0.6051, 0.411]","[0.6082, 0.371]","[0.6108, 0.3353]","[0.6165, 0.4882]","[0.6196, 0.4247]","[0.6212, 0.3845]","[0.6227, 0.3496]","[0.6335, 0.5055]","[0.6347, 0.4528]","[0.6359, 0.4211]","[0.6375, 0.3911]"
"[0.6061, 0.6435]","[0.5754, 0.6059]","[0.556, 0.5477]","[0.5555, 0.4904]","[0.5758, 0.4681]","[0.5825, 0.4868]","[0.5856, 0.4275]","[0.584, 0.4343]","[0.5823, 0.4523]","[0.6003, 0.4814]","[0.6051, 0.4114]","[0.6081, 0.3715]","[0.6108, 0.336]","[0.6164, 0.4895]","[0.6197, 0.4254]","[0.6213, 0.385]","[0.6229, 0.3494]","[0.6333, 0.5072]","[0.6345, 0.4546]","[0.6356, 0.4224]","[0.6372, 0.3918]"
"[0.6062, 0.6433]","[0.5751, 0.6056]","[0.5565, 0.5477]","[0.5567, 0.4911]","[0.5752, 0.4689]","[0.5823, 0.487]","[0.5858, 0.4276]","[0.5842, 0.435]","[0.5825, 0.4535]","[0.6004, 0.4809]","[0.6049, 0.4109]","[0.6077, 0.3713]","[0.6102, 0.3362]","[0.6164, 0.4889]","[0.6196, 0.4251]","[0.6212, 0.3843]","[0.6227, 0.3487]","[0.6332, 0.5069]","[0.6345, 0.4544]","[0.6356, 0.422]","[0.6369, 0.391]"
"[0.6058, 0.6433]","[0.5744, 0.6052]","[0.5557, 0.5474]","[0.5558, 0.49]","[0.5756, 0.4682]","[0.5824, 0.4861]","[0.5856, 0.4274]","[0.584, 0.434]","[0.5825, 0.4521]","[0.6005, 0.4803]","[0.6049, 0.4105]","[0.6078, 0.3703]","[0.6104, 0.3349]","[0.6165, 0.4884]","[0.6198, 0.4246]","[0.6212, 0.384]","[0.6228, 0.3488]","[0.6336, 0.5065]","[0.6348, 0.4539]","[0.6357, 0.4217]","[0.6372, 0.391]"
"[0.6056, 0.6429]","[0.5743, 0.6057]","[0.5554, 0.5482]","[0.5542, 0.4905]","[0.5735, 0.4698]","[0.5815, 0.4855]","[0.5852, 0.4267]","[0.583, 0.4346]","[0.5809, 0.4541]","[0.5995, 0.4801]","[0.6042, 0.4105]","[0.6073, 0.3699]","[0.6099, 0.334]","[0.6157, 0.4884]","[0.619, 0.4246]","[0.6205, 0.3838]","[0.6222, 0.3487]","[0.6327, 0.5066]","[0.6338, 0.454]","[0.635, 0.4219]","[0.6368, 0.3913]"
"[0.606, 0.6424]","[0.5738, 0.6052]","[0.5554, 0.5475]","[0.5542, 0.4906]","[0.5724, 0.4701]","[0.5804, 0.4877]","[0.5839, 0.4289]","[0.5831, 0.4354]","[0.5822, 0.4535]","[0.5989, 0.4818]","[0.6033, 0.4119]","[0.6067, 0.371]","[0.6096, 0.3349]","[0.6154, 0.4893]","[0.6185, 0.4256]","[0.6201, 0.3845]","[0.622, 0.3492]","[0.6328, 0.5067]","[0.6337, 0.4539]","[0.6348, 0.4216]","[0.6364, 0.3909]"
"[0.6064, 0.6432]","[0.5746, 0.6061]","[0.556, 0.5479]","[0.5548, 0.4902]","[0.574, 0.4685]","[0.5817, 0.4856]","[0.5852, 0.427]","[0.5838, 0.435]","[0.5821, 0.4542]","[0.5996, 0.4797]","[0.6039, 0.4103]","[0.607, 0.3697]","[0.6097, 0.3342]","[0.6156, 0.4878]","[0.6187, 0.4243]","[0.6205, 0.3836]","[0.6225, 0.3486]","[0.6326, 0.5057]","[0.6336, 0.4529]","[0.6346, 0.4206]","[0.6363, 0.3897]"
"[0.6068, 0.6438]","[0.5749, 0.6057]","[0.5565, 0.5481]","[0.5548, 0.4918]","[0.5728, 0.4712]","[0.5823, 0.4869]","[0.5862, 0.4287]","[0.5848, 0.4338]","[0.5829, 0.451]","[0.6001, 0.4806]","[0.6048, 0.4117]","[0.608, 0.3712]","[0.6109, 0.336]","[0.6163, 0.4879]","[0.6194, 0.425]","[0.6214, 0.3841]","[0.6235, 0.349]","[0.6334, 0.5054]","[0.6348, 0.4528]","[0.6359, 0.4204]","[0.6375, 0.3898]"
"[0.6072, 0.6451]","[0.5762, 0.608]","[0.5568, 0.5488]","[0.5549, 0.4918]","[0.5739, 0.4705]","[0.5819, 0.4858]","[0.5859, 0.4273]","[0.5851, 0.4354]","[0.5839, 0.4548]","[0.6001, 0.4798]","[0.6049, 0.4114]","[0.6082, 0.3719]","[0.611, 0.3373]","[0.6164, 0.4876]","[0.6198, 0.425]","[0.6218, 0.3847]","[0.6236, 0.3496]","[0.6333, 0.5054]","[0.635, 0.4536]","[0.6363, 0.4215]","[0.6379, 0.3909]"
"[0.6073, 0.6459]","[0.5763, 0.6089]","[0.5577, 0.5497]","[0.5556, 0.4911]","[0.5753, 0.4685]","[0.5839, 0.4862]","[0.5867, 0.4268]","[0.5854, 0.4346]","[0.5843, 0.4543]","[0.6015, 0.4804]","[0.606, 0.4115]","[0.6092, 0.3716]","[0.612, 0.3367]","[0.6175, 0.4888]","[0.6205, 0.4261]","[0.6223, 0.3856]","[0.624, 0.3501]","[0.6341, 0.5069]","[0.6354, 0.4546]","[0.6365, 0.4222]","[0.6379, 0.3911]"
"[0.607, 0.6455]","[0.5751, 0.6075]","[0.5565, 0.5474]","[0.556, 0.4889]","[0.5762, 0.4681]","[0.5829, 0.4858]","[0.5862, 0.4276]","[0.585, 0.4361]","[0.5836, 0.4553]","[0.6008, 0.4805]","[0.6054, 0.4118]","[0.6087, 0.3716]","[0.6117, 0.3359]","[0.6168, 0.4887]","[0.6201, 0.426]","[0.6218, 0.3852]","[0.6234, 0.3498]","[0.6337, 0.5065]","[0.635, 0.4543]","[0.6362, 0.4223]","[0.6379, 0.3917]"
"[0.6069, 0.6447]","[0.5754, 0.6077]","[0.5566, 0.5476]","[0.5558, 0.4879]","[0.5768, 0.4666]","[0.5834, 0.4854]","[0.5863, 0.4268]","[0.5847, 0.4354]","[0.5832, 0.4546]","[0.6014, 0.4799]","[0.6059, 0.4109]","[0.6089, 0.3712]","[0.6115, 0.3357]","[0.6174, 0.4883]","[0.6205, 0.4252]","[0.622, 0.3846]","[0.6235, 0.3488]","[0.6342, 0.5066]","[0.6353, 0.4542]","[0.6364, 0.4218]","[0.6381, 0.3908]"
"[0.6068, 0.6436]","[0.5747, 0.6051]","[0.5562, 0.5462]","[0.5562, 0.4879]","[0.577, 0.4656]","[0.5831, 0.485]","[0.586, 0.4265]","[0.5852, 0.4347]","[0.5847, 0.4533]","[0.6013, 0.4797]","[0.606, 0.4106]","[0.6094, 0.3711]","[0.6126, 0.3355]","[0.6173, 0.4881]","[0.6207, 0.4251]","[0.6226, 0.3849]","[0.6246, 0.3496]","[0.6342, 0.5061]","[0.6356, 0.4542]","[0.6369, 0.4222]","[0.6387, 0.3914]"
"[0.6068, 0.6442]","[0.5748, 0.606]","[0.5562, 0.5465]","[0.5556, 0.4871]","[0.5769, 0.4653]","[0.5828, 0.4858]","[0.5858, 0.4266]","[0.585, 0.435]","[0.5844, 0.4543]","[0.6008, 0.48]","[0.6057, 0.4107]","[0.6091, 0.3709]","[0.612, 0.3354]","[0.6169, 0.4879]","[0.6202, 0.4247]","[0.622, 0.3841]","[0.6237, 0.3486]","[0.6337, 0.5053]","[0.6353, 0.4529]","[0.6367, 0.4209]","[0.6385, 0.3904]"
"[0.6064, 0.6433]","[0.5742, 0.6046]","[0.5564, 0.5481]","[0.5561, 0.4907]","[0.5754, 0.4657]","[0.5828, 0.4863]","[0.5857, 0.4275]","[0.5833, 0.4342]","[0.5814, 0.4536]","[0.6006, 0.4802]","[0.6054, 0.41]","[0.6083, 0.3698]","[0.6108, 0.3348]","[0.6165, 0.4874]","[0.62, 0.4231]","[0.6216, 0.3825]","[0.6233, 0.3478]","[0.6332, 0.5042]","[0.6349, 0.4519]","[0.6363, 0.4198]","[0.6382, 0.3898]"
"[0.6062, 0.6428]","[0.5739, 0.603]","[0.5561, 0.546]","[0.5565, 0.4874]","[0.5767, 0.4627]","[0.5826, 0.4863]","[0.5861, 0.4276]","[0.5837, 0.4348]","[0.5815, 0.4543]","[0.6005, 0.4808]","[0.6052, 0.4109]","[0.6085, 0.3707]","[0.6111, 0.335]","[0.6164, 0.4883]","[0.62, 0.4251]","[0.6219, 0.3844]","[0.6238, 0.3496]","[0.6334, 0.5052]","[0.635, 0.4533]","[0.6361, 0.4214]","[0.6377, 0.3913]"
