"[0.3804, 0.8787]","[0.5575, 0.838]","[0.7334, 0.7444]","[0.8888, 0.6867]","[1.0197, 0.6841]","[0.6119, 0.4527]","[0.6509, 0.2376]","[0.6656, 0.0981]","[0.6739, -0.0146]","[0.4955, 0.4482]","[0.4838, 0.335]","[0.473, 0.4922]","[0.4753, 0.6125]","[0.3833, 0.4684]","[0.37, 0.3934]","[0.3775, 0.5458]","[0.3898, 0.6437]","[0.2762, 0.5002]","[0.2753, 0.4242]","[0.2903, 0.5356]","[0.3068, 0.6102]"
"[0.3747, 0.884]","[0.5584, 0.835]","[0.7301, 0.7458]","[0.8896, 0.6862]","[1.0236, 0.6807]","[0.6148, 0.4516]","[0.65, 0.2438]","[0.6621, 0.1111]","[0.6677, 0.0015]","[0.5006, 0.4469]","[0.4887, 0.3336]","[0.4817, 0.4897]","[0.4886, 0.6067]","[0.3895, 0.4689]","[0.3811, 0.3883]","[0.3875, 0.5409]","[0.3983, 0.6354]","[0.281, 0.5034]","[0.2856, 0.4216]","[0.3006, 0.5302]","[0.317, 0.6012]"
"[0.3794, 0.8823]","[0.5594, 0.8394]","[0.7339, 0.7485]","[0.8862, 0.6881]","[1.0154, 0.6847]","[0.6158, 0.4525]","[0.6523, 0.2452]","[0.6654, 0.1114]","[0.6716, 0.002]","[0.5015, 0.4482]","[0.4886, 0.3329]","[0.4751, 0.4869]","[0.4776, 0.6059]","[0.3917, 0.4683]","[0.3778, 0.3917]","[0.3813, 0.54]","[0.3931, 0.6353]","[0.2857, 0.5]","[0.2828, 0.4203]","[0.2951, 0.5243]","[0.3121, 0.5936]"
"[0.3815, 0.8807]","[0.5603, 0.8388]","[0.733, 0.7477]","[0.886, 0.688]","[1.0172, 0.6827]","[0.6142, 0.4502]","[0.6487, 0.2448]","[0.6608, 0.1099]","[0.6659, -0.0006]","[0.4991, 0.4468]","[0.4888, 0.3316]","[0.4785, 0.4884]","[0.4809, 0.6094]","[0.3887, 0.4686]","[0.3779, 0.3898]","[0.3838, 0.5404]","[0.3944, 0.6392]","[0.2824, 0.5021]","[0.2836, 0.4203]","[0.2977, 0.5253]","[0.3125, 0.5972]"
"[0.3755, 0.8787]","[0.5561, 0.841]","[0.7343, 0.7482]","[0.8862, 0.6865]","[1.0136, 0.68]","[0.6135, 0.4503]","[0.65, 0.2395]","[0.6614, 0.1015]","[0.6666, -0.0099]","[0.499, 0.4478]","[0.4848, 0.3334]","[0.4711, 0.4873]","[0.4737, 0.6089]","[0.3892, 0.4688]","[0.3749, 0.3913]","[0.3786, 0.5386]","[0.39, 0.6379]","[0.2844, 0.501]","[0.283, 0.4198]","[0.2954, 0.5223]","[0.3108, 0.5945]"
"[0.3776, 0.8761]","[0.5575, 0.8417]","[0.736, 0.7474]","[0.8902, 0.6876]","[1.0193, 0.6841]","[0.6178, 0.4481]","[0.6563, 0.2372]","[0.6702, 0.0999]","[0.6771, -0.011]","[0.5023, 0.4444]","[0.4902, 0.3339]","[0.4786, 0.4915]","[0.4819, 0.613]","[0.391, 0.4653]","[0.3795, 0.3913]","[0.3844, 0.543]","[0.3955, 0.6428]","[0.284, 0.4979]","[0.2856, 0.4205]","[0.2986, 0.5262]","[0.3139, 0.5984]"
"[0.3772, 0.882]","[0.5575, 0.8406]","[0.7331, 0.7478]","[0.887, 0.6883]","[1.0156, 0.6841]","[0.6174, 0.4517]","[0.6528, 0.2455]","[0.6654, 0.1127]","[0.6716, 0.0042]","[0.5019, 0.4483]","[0.4897, 0.3349]","[0.4802, 0.4883]","[0.4859, 0.607]","[0.3907, 0.4693]","[0.3812, 0.3904]","[0.3868, 0.5404]","[0.398, 0.6382]","[0.2835, 0.502]","[0.2888, 0.4189]","[0.3029, 0.5234]","[0.3178, 0.5961]"
"[0.379, 0.8801]","[0.5589, 0.8395]","[0.7336, 0.7482]","[0.8853, 0.6903]","[1.0097, 0.6869]","[0.6175, 0.451]","[0.6552, 0.2403]","[0.6682, 0.1056]","[0.6736, -0.0031]","[0.5014, 0.4475]","[0.4891, 0.334]","[0.4787, 0.4907]","[0.4839, 0.6107]","[0.3903, 0.4683]","[0.3792, 0.3915]","[0.3852, 0.544]","[0.3973, 0.641]","[0.2835, 0.5014]","[0.2863, 0.4217]","[0.3014, 0.5297]","[0.3186, 0.6026]"
"[0.3772, 0.8818]","[0.5579, 0.8385]","[0.7338, 0.7457]","[0.8894, 0.6883]","[1.0195, 0.6846]","[0.6171, 0.4508]","[0.653, 0.2434]","[0.6657, 0.1097]","[0.6711, 0.0008]","[0.502, 0.4469]","[0.491, 0.3331]","[0.4814, 0.4908]","[0.4858, 0.6098]","[0.3906, 0.4678]","[0.3791, 0.3902]","[0.3853, 0.5441]","[0.397, 0.6405]","[0.2833, 0.5015]","[0.2853, 0.4216]","[0.3007, 0.5326]","[0.317, 0.6064]"
"[0.3791, 0.8807]","[0.5579, 0.8403]","[0.7348, 0.7484]","[0.8896, 0.6901]","[1.0176, 0.6856]","[0.6193, 0.4501]","[0.6539, 0.2402]","[0.665, 0.1054]","[0.6685, -0.0046]","[0.5032, 0.4463]","[0.4898, 0.3332]","[0.479, 0.4904]","[0.4834, 0.608]","[0.3916, 0.4669]","[0.3783, 0.3888]","[0.3851, 0.5411]","[0.3975, 0.637]","[0.2847, 0.5002]","[0.2855, 0.4214]","[0.3018, 0.5307]","[0.3195, 0.6043]"
"[0.3754, 0.8806]","[0.5546, 0.8416]","[0.7323, 0.7488]","[0.8886, 0.6898]","[1.0188, 0.6832]","[0.6171, 0.4509]","[0.6532, 0.2401]","[0.6647, 0.1042]","[0.6682, -0.0066]","[0.5018, 0.447]","[0.4895, 0.3349]","[0.4798, 0.4918]","[0.4839, 0.6089]","[0.3903, 0.4671]","[0.377, 0.3907]","[0.3842, 0.5447]","[0.3968, 0.6401]","[0.2831, 0.4989]","[0.2828, 0.4218]","[0.2995, 0.5326]","[0.3178, 0.6054]"
"[0.3772, 0.8815]","[0.5553, 0.8432]","[0.7314, 0.7482]","[0.8868, 0.6907]","[1.0176, 0.6864]","[0.6162, 0.4501]","[0.6515, 0.2381]","[0.6635, 0.101]","[0.668, -0.0097]","[0.5009, 0.4464]","[0.4898, 0.3338]","[0.4791, 0.4923]","[0.4833, 0.6096]","[0.3895, 0.4657]","[0.3755, 0.3883]","[0.3812, 0.5412]","[0.3946, 0.6359]","[0.2838, 0.496]","[0.2826, 0.4193]","[0.296, 0.5303]","[0.3132, 0.602]"
"[0.3777, 0.8822]","[0.5571, 0.8423]","[0.7309, 0.747]","[0.8852, 0.6907]","[1.0154, 0.6844]","[0.6187, 0.4475]","[0.6524, 0.235]","[0.6624, 0.097]","[0.6645, -0.0138]","[0.5028, 0.4449]","[0.4915, 0.3348]","[0.4812, 0.4939]","[0.4863, 0.6075]","[0.3901, 0.4649]","[0.3764, 0.3883]","[0.3828, 0.5412]","[0.3967, 0.6318]","[0.2832, 0.4951]","[0.2833, 0.419]","[0.2967, 0.5297]","[0.3141, 0.5982]"
"[0.3812, 0.8818]","[0.5619, 0.8392]","[0.7316, 0.7455]","[0.8877, 0.6919]","[1.019, 0.6848]","[0.6192, 0.4465]","[0.6528, 0.2342]","[0.662, 0.0915]","[0.6634, -0.0237]","[0.5028, 0.4454]","[0.494, 0.3347]","[0.4834, 0.494]","[0.4876, 0.6094]","[0.3898, 0.4651]","[0.3794, 0.389]","[0.3842, 0.543]","[0.3968, 0.6321]","[0.2829, 0.4921]","[0.2857, 0.4192]","[0.2963, 0.5307]","[0.3119, 0.5972]"
"[0.379, 0.8833]","[0.5598, 0.8448]","[0.7355, 0.7454]","[0.8909, 0.6868]","[1.0217, 0.6779]","[0.621, 0.4499]","[0.6561, 0.2389]","[0.6657, 0.1012]","[0.6693, -0.0088]","[0.505, 0.4469]","[0.4943, 0.3331]","[0.4866, 0.4886]","[0.4926, 0.6068]","[0.3924, 0.4677]","[0.3832, 0.3925]","[0.3904, 0.5456]","[0.4022, 0.6424]","[0.2847, 0.4988]","[0.2889, 0.4226]","[0.3036, 0.5313]","[0.3183, 0.6012]"
"[0.3833, 0.8853]","[0.5599, 0.8474]","[0.7399, 0.7466]","[0.8985, 0.6885]","[1.0326, 0.6841]","[0.6231, 0.4511]","[0.6597, 0.2427]","[0.6702, 0.1076]","[0.675, -0.0008]","[0.5067, 0.4471]","[0.495, 0.3327]","[0.485, 0.4845]","[0.4906, 0.5988]","[0.3936, 0.467]","[0.3818, 0.3908]","[0.3879, 0.5397]","[0.4012, 0.6333]","[0.286, 0.4985]","[0.2862, 0.422]","[0.3011, 0.5277]","[0.3179, 0.5963]"
"[0.3853, 0.8847]","[0.5614, 0.8452]","[0.7389, 0.7457]","[0.8951, 0.6894]","[1.0257, 0.6845]","[0.6225, 0.4504]","[0.6576, 0.2416]","[0.6681, 0.1069]","[0.6725, -0.0003]","[0.5058, 0.4463]","[0.4942, 0.3311]","[0.4848, 0.483]","[0.4903, 0.5979]","[0.393, 0.4661]","[0.3813, 0.3872]","[0.388, 0.5359]","[0.4008, 0.6307]","[0.2865, 0.4981]","[0.2871, 0.4198]","[0.302, 0.5271]","[0.3179, 0.599]"
