"[0.3209, 0.729]","[0.4461, 0.6647]","[0.5522, 0.5954]","[0.6457, 0.5853]","[0.7312, 0.6075]","[0.4478, 0.3855]","[0.5954, 0.3723]","[0.6784, 0.3463]","[0.7479, 0.3209]","[0.3844, 0.3795]","[0.5583, 0.4181]","[0.5483, 0.5275]","[0.5102, 0.5635]","[0.3381, 0.4158]","[0.5018, 0.4647]","[0.4876, 0.5624]","[0.4433, 0.5827]","[0.3043, 0.4763]","[0.432, 0.4993]","[0.4327, 0.5672]","[0.3968, 0.5851]"
"[0.3172, 0.7274]","[0.4452, 0.6639]","[0.5535, 0.5953]","[0.6475, 0.5846]","[0.7324, 0.601]","[0.4487, 0.3843]","[0.5962, 0.3706]","[0.6804, 0.3459]","[0.7517, 0.3212]","[0.3857, 0.3786]","[0.5598, 0.4175]","[0.5498, 0.5267]","[0.5119, 0.5641]","[0.3391, 0.4149]","[0.5027, 0.465]","[0.4882, 0.5618]","[0.4446, 0.5828]","[0.3046, 0.475]","[0.4329, 0.4989]","[0.4336, 0.567]","[0.3982, 0.5854]"
"[0.3203, 0.7191]","[0.4504, 0.6587]","[0.5591, 0.5925]","[0.652, 0.5818]","[0.7356, 0.5996]","[0.45, 0.3793]","[0.5951, 0.3673]","[0.6786, 0.3478]","[0.7506, 0.3286]","[0.3856, 0.3746]","[0.5603, 0.4214]","[0.5464, 0.5274]","[0.5071, 0.5619]","[0.3394, 0.4128]","[0.5047, 0.4696]","[0.4862, 0.5603]","[0.4415, 0.5776]","[0.3063, 0.4738]","[0.4362, 0.507]","[0.4346, 0.5676]","[0.3996, 0.5793]"
"[0.3224, 0.7202]","[0.4484, 0.6594]","[0.5556, 0.593]","[0.649, 0.5836]","[0.7344, 0.6018]","[0.451, 0.381]","[0.5989, 0.3698]","[0.6832, 0.3499]","[0.7548, 0.3292]","[0.388, 0.3753]","[0.5611, 0.4208]","[0.5518, 0.5251]","[0.5162, 0.5607]","[0.3433, 0.4131]","[0.5047, 0.471]","[0.4879, 0.5584]","[0.4449, 0.5741]","[0.3119, 0.4741]","[0.4379, 0.5057]","[0.4356, 0.565]","[0.4001, 0.5767]"
"[0.3244, 0.7218]","[0.4496, 0.6592]","[0.5561, 0.5929]","[0.6499, 0.5831]","[0.7344, 0.6026]","[0.45, 0.3814]","[0.5958, 0.3701]","[0.68, 0.3473]","[0.7512, 0.324]","[0.3875, 0.376]","[0.5612, 0.4208]","[0.5521, 0.525]","[0.5157, 0.5582]","[0.3438, 0.4134]","[0.5067, 0.4695]","[0.4919, 0.5581]","[0.4494, 0.5745]","[0.3137, 0.4745]","[0.4394, 0.5072]","[0.4391, 0.5681]","[0.4053, 0.5813]"
"[0.3255, 0.72]","[0.4536, 0.6584]","[0.5613, 0.5922]","[0.6535, 0.5812]","[0.7352, 0.5987]","[0.4503, 0.3807]","[0.5947, 0.366]","[0.6787, 0.344]","[0.751, 0.322]","[0.3875, 0.375]","[0.5621, 0.4185]","[0.5519, 0.5239]","[0.5145, 0.5587]","[0.3432, 0.4126]","[0.5075, 0.4672]","[0.4924, 0.5576]","[0.4491, 0.5749]","[0.3121, 0.4737]","[0.439, 0.5082]","[0.4374, 0.57]","[0.4019, 0.5825]"
"[0.3211, 0.7217]","[0.4515, 0.6578]","[0.5592, 0.5904]","[0.6515, 0.5806]","[0.7338, 0.5984]","[0.4463, 0.3801]","[0.5936, 0.3666]","[0.6786, 0.3479]","[0.7519, 0.3273]","[0.3841, 0.3758]","[0.563, 0.4197]","[0.552, 0.5261]","[0.5138, 0.5601]","[0.3413, 0.4136]","[0.5105, 0.4653]","[0.4942, 0.5584]","[0.4501, 0.5769]","[0.3122, 0.4749]","[0.4421, 0.505]","[0.4392, 0.5673]","[0.4027, 0.58]"
"[0.3175, 0.7223]","[0.4499, 0.6576]","[0.5584, 0.5902]","[0.6507, 0.5816]","[0.7341, 0.6018]","[0.4452, 0.3801]","[0.5944, 0.3689]","[0.6793, 0.3508]","[0.7519, 0.3308]","[0.3832, 0.3765]","[0.5624, 0.4193]","[0.5523, 0.5254]","[0.5147, 0.5617]","[0.3406, 0.415]","[0.5103, 0.4649]","[0.4946, 0.5575]","[0.4507, 0.5773]","[0.3115, 0.4766]","[0.4422, 0.5057]","[0.4397, 0.5667]","[0.4034, 0.5795]"
"[0.3155, 0.7209]","[0.4483, 0.6566]","[0.5569, 0.5918]","[0.6496, 0.5821]","[0.7336, 0.5996]","[0.4442, 0.3803]","[0.5926, 0.3692]","[0.6781, 0.3525]","[0.7518, 0.3342]","[0.3832, 0.3766]","[0.5624, 0.4198]","[0.5528, 0.5257]","[0.5163, 0.5625]","[0.3412, 0.4153]","[0.5102, 0.4661]","[0.494, 0.5582]","[0.4504, 0.5781]","[0.3123, 0.477]","[0.4425, 0.5075]","[0.4391, 0.568]","[0.4024, 0.5805]"
"[0.319, 0.7219]","[0.4479, 0.6587]","[0.5563, 0.5919]","[0.649, 0.5818]","[0.7323, 0.5998]","[0.4476, 0.3823]","[0.5946, 0.3718]","[0.6788, 0.3561]","[0.7511, 0.3375]","[0.3845, 0.3783]","[0.5602, 0.4232]","[0.5512, 0.5289]","[0.5144, 0.5661]","[0.3384, 0.4162]","[0.5053, 0.4664]","[0.4912, 0.5597]","[0.4482, 0.5811]","[0.3052, 0.4773]","[0.4359, 0.5037]","[0.4354, 0.5665]","[0.3994, 0.5821]"
"[0.3177, 0.7241]","[0.4481, 0.6598]","[0.5556, 0.5924]","[0.6479, 0.5833]","[0.7307, 0.6032]","[0.4493, 0.3841]","[0.5972, 0.3742]","[0.6817, 0.3577]","[0.7538, 0.3385]","[0.3858, 0.3789]","[0.5626, 0.4205]","[0.5512, 0.5282]","[0.5118, 0.5633]","[0.3392, 0.4158]","[0.5059, 0.4657]","[0.4908, 0.5604]","[0.4455, 0.5784]","[0.305, 0.4766]","[0.4345, 0.5038]","[0.4342, 0.5678]","[0.3977, 0.5808]"
"[0.3166, 0.7233]","[0.4443, 0.6602]","[0.5528, 0.5929]","[0.6465, 0.5831]","[0.7306, 0.6011]","[0.4489, 0.3834]","[0.593, 0.3729]","[0.6771, 0.3558]","[0.7503, 0.3374]","[0.3846, 0.3786]","[0.5592, 0.4194]","[0.5465, 0.5264]","[0.5081, 0.5617]","[0.3364, 0.4157]","[0.5039, 0.4644]","[0.4877, 0.5585]","[0.4437, 0.5773]","[0.301, 0.477]","[0.4326, 0.5018]","[0.4316, 0.5667]","[0.3955, 0.5816]"
"[0.322, 0.7223]","[0.4463, 0.6581]","[0.5537, 0.5909]","[0.6463, 0.5822]","[0.7292, 0.6003]","[0.4479, 0.3812]","[0.5916, 0.371]","[0.6746, 0.354]","[0.7475, 0.3345]","[0.3832, 0.3762]","[0.557, 0.4189]","[0.545, 0.5255]","[0.5068, 0.5623]","[0.3336, 0.4138]","[0.5006, 0.4606]","[0.4862, 0.5554]","[0.4428, 0.5762]","[0.2965, 0.4758]","[0.4284, 0.4977]","[0.4297, 0.5636]","[0.3947, 0.5807]"
"[0.3184, 0.7223]","[0.4429, 0.6577]","[0.5491, 0.5913]","[0.6425, 0.5831]","[0.726, 0.6028]","[0.4427, 0.3819]","[0.5907, 0.3713]","[0.6739, 0.352]","[0.7452, 0.3295]","[0.379, 0.3775]","[0.5536, 0.4186]","[0.544, 0.5243]","[0.5052, 0.5595]","[0.3303, 0.4154]","[0.4978, 0.4589]","[0.4863, 0.5537]","[0.4427, 0.5742]","[0.2935, 0.4778]","[0.4253, 0.494]","[0.4284, 0.56]","[0.3932, 0.5787]"
"[0.3205, 0.7267]","[0.4394, 0.6613]","[0.5454, 0.5923]","[0.6407, 0.582]","[0.7251, 0.599]","[0.4375, 0.3825]","[0.5854, 0.373]","[0.6688, 0.3531]","[0.7395, 0.3296]","[0.3744, 0.378]","[0.5502, 0.4203]","[0.5408, 0.5274]","[0.502, 0.5613]","[0.3266, 0.4147]","[0.4942, 0.4608]","[0.4824, 0.5565]","[0.4384, 0.5755]","[0.2907, 0.4761]","[0.4227, 0.4955]","[0.4256, 0.5621]","[0.3895, 0.5797]"
"[0.3162, 0.7258]","[0.4404, 0.66]","[0.5488, 0.5915]","[0.6438, 0.582]","[0.7262, 0.6007]","[0.4402, 0.3807]","[0.5883, 0.3721]","[0.6711, 0.3531]","[0.7425, 0.3288]","[0.376, 0.3754]","[0.5507, 0.4203]","[0.5375, 0.5289]","[0.4972, 0.5615]","[0.3267, 0.4129]","[0.4945, 0.4615]","[0.4795, 0.5584]","[0.4342, 0.575]","[0.2897, 0.4748]","[0.4234, 0.4944]","[0.4234, 0.562]","[0.3852, 0.5783]"
"[0.3182, 0.7245]","[0.441, 0.6599]","[0.5491, 0.5938]","[0.6448, 0.5833]","[0.7291, 0.5985]","[0.4398, 0.3819]","[0.5844, 0.3703]","[0.6674, 0.3501]","[0.7395, 0.3267]","[0.376, 0.376]","[0.553, 0.418]","[0.5391, 0.528]","[0.4985, 0.5609]","[0.3285, 0.413]","[0.4961, 0.4624]","[0.4799, 0.5585]","[0.4348, 0.5747]","[0.293, 0.4747]","[0.425, 0.4964]","[0.424, 0.5627]","[0.3863, 0.5779]"
"[0.3144, 0.7267]","[0.4414, 0.6605]","[0.5489, 0.5932]","[0.6443, 0.583]","[0.728, 0.598]","[0.439, 0.3806]","[0.5856, 0.3697]","[0.6691, 0.3491]","[0.7412, 0.3245]","[0.3768, 0.3756]","[0.5542, 0.4203]","[0.5398, 0.5285]","[0.4979, 0.5604]","[0.3309, 0.4143]","[0.4999, 0.4621]","[0.4852, 0.5586]","[0.4401, 0.5764]","[0.2974, 0.478]","[0.4304, 0.4988]","[0.4312, 0.5661]","[0.3946, 0.5836]"
"[0.3137, 0.7289]","[0.4425, 0.6618]","[0.5512, 0.5931]","[0.6465, 0.5828]","[0.7295, 0.5985]","[0.4396, 0.3814]","[0.5853, 0.3693]","[0.6688, 0.3484]","[0.7411, 0.3238]","[0.3774, 0.3769]","[0.5544, 0.4209]","[0.5405, 0.5286]","[0.4987, 0.5596]","[0.3311, 0.4153]","[0.5003, 0.4615]","[0.4861, 0.5574]","[0.441, 0.5748]","[0.2968, 0.4785]","[0.4298, 0.4981]","[0.4308, 0.565]","[0.3942, 0.5819]"
"[0.3094, 0.7292]","[0.4415, 0.6614]","[0.551, 0.5937]","[0.6471, 0.584]","[0.7308, 0.5981]","[0.4383, 0.3821]","[0.5853, 0.3691]","[0.6693, 0.3491]","[0.7413, 0.3256]","[0.3769, 0.3774]","[0.5546, 0.4218]","[0.5421, 0.5293]","[0.5007, 0.5616]","[0.331, 0.4156]","[0.5011, 0.4587]","[0.4883, 0.5565]","[0.4433, 0.5761]","[0.2971, 0.4785]","[0.4308, 0.496]","[0.4316, 0.5646]","[0.394, 0.5836]"
"[0.3083, 0.7296]","[0.4404, 0.6614]","[0.5501, 0.5938]","[0.6472, 0.5829]","[0.7318, 0.5971]","[0.4378, 0.383]","[0.5849, 0.3686]","[0.6697, 0.3475]","[0.7424, 0.3229]","[0.3766, 0.3774]","[0.5548, 0.4228]","[0.5412, 0.5297]","[0.4992, 0.5602]","[0.3311, 0.4151]","[0.5029, 0.4594]","[0.4887, 0.5574]","[0.443, 0.5764]","[0.2974, 0.4776]","[0.4332, 0.4965]","[0.4331, 0.5657]","[0.3947, 0.5847]"
"[0.3114, 0.7299]","[0.4416, 0.6641]","[0.5518, 0.5949]","[0.6487, 0.5823]","[0.7344, 0.5967]","[0.441, 0.3828]","[0.5871, 0.3686]","[0.672, 0.3482]","[0.7452, 0.3258]","[0.3796, 0.377]","[0.5587, 0.4218]","[0.5449, 0.5307]","[0.5031, 0.5658]","[0.3333, 0.4138]","[0.5054, 0.4592]","[0.4907, 0.5578]","[0.4459, 0.5802]","[0.2987, 0.4754]","[0.435, 0.4949]","[0.436, 0.5643]","[0.3997, 0.5855]"
"[0.3083, 0.7311]","[0.4409, 0.6651]","[0.5519, 0.5968]","[0.6493, 0.5841]","[0.7344, 0.5987]","[0.4413, 0.383]","[0.5893, 0.3707]","[0.6743, 0.3498]","[0.7479, 0.3252]","[0.3803, 0.3775]","[0.5602, 0.426]","[0.5449, 0.5326]","[0.5019, 0.565]","[0.3343, 0.4142]","[0.507, 0.463]","[0.4903, 0.5599]","[0.445, 0.5804]","[0.3002, 0.4759]","[0.4362, 0.4975]","[0.4347, 0.5656]","[0.3973, 0.5852]"
"[0.3086, 0.7304]","[0.4418, 0.6654]","[0.5526, 0.5969]","[0.6498, 0.5835]","[0.7351, 0.5993]","[0.4417, 0.3825]","[0.5895, 0.37]","[0.6745, 0.3497]","[0.7475, 0.3261]","[0.3805, 0.3767]","[0.5594, 0.4256]","[0.5449, 0.5311]","[0.5022, 0.5638]","[0.3348, 0.4135]","[0.5071, 0.4634]","[0.492, 0.5594]","[0.4476, 0.5801]","[0.3006, 0.475]","[0.4374, 0.4976]","[0.4376, 0.5656]","[0.4018, 0.5857]"
"[0.3077, 0.7291]","[0.4445, 0.6636]","[0.5547, 0.5957]","[0.6509, 0.5834]","[0.7346, 0.5991]","[0.4422, 0.3824]","[0.5911, 0.3707]","[0.6754, 0.351]","[0.7473, 0.3282]","[0.3812, 0.377]","[0.5606, 0.4272]","[0.5461, 0.532]","[0.5036, 0.5652]","[0.336, 0.4142]","[0.5082, 0.4642]","[0.4924, 0.5601]","[0.4476, 0.5811]","[0.3029, 0.4758]","[0.439, 0.5003]","[0.4382, 0.5673]","[0.402, 0.5862]"
"[0.3082, 0.7285]","[0.4438, 0.6624]","[0.5518, 0.5949]","[0.6483, 0.5814]","[0.7345, 0.5973]","[0.4415, 0.3822]","[0.5929, 0.3713]","[0.6787, 0.3511]","[0.7507, 0.3279]","[0.3816, 0.377]","[0.5615, 0.4262]","[0.5474, 0.5318]","[0.5046, 0.5655]","[0.3373, 0.414]","[0.5103, 0.4636]","[0.4943, 0.5605]","[0.4489, 0.5824]","[0.3047, 0.4753]","[0.4411, 0.5013]","[0.4403, 0.5691]","[0.4039, 0.5886]"
"[0.3127, 0.7267]","[0.4441, 0.6642]","[0.5559, 0.5984]","[0.652, 0.586]","[0.7378, 0.597]","[0.4467, 0.3826]","[0.5948, 0.3721]","[0.6794, 0.3535]","[0.7519, 0.3318]","[0.3839, 0.3763]","[0.564, 0.4267]","[0.55, 0.5339]","[0.5091, 0.5653]","[0.3379, 0.413]","[0.5109, 0.4643]","[0.4949, 0.5604]","[0.4505, 0.5795]","[0.3044, 0.4748]","[0.4421, 0.4978]","[0.4431, 0.5656]","[0.408, 0.585]"
"[0.3165, 0.7287]","[0.4464, 0.6648]","[0.5565, 0.5976]","[0.6513, 0.5841]","[0.7373, 0.595]","[0.4465, 0.3825]","[0.5938, 0.3717]","[0.6789, 0.3527]","[0.7519, 0.3309]","[0.3838, 0.3767]","[0.5653, 0.4249]","[0.552, 0.5334]","[0.511, 0.5657]","[0.3383, 0.4147]","[0.512, 0.4635]","[0.4964, 0.5599]","[0.4508, 0.5792]","[0.3057, 0.478]","[0.4434, 0.498]","[0.4458, 0.5654]","[0.4111, 0.5852]"
"[0.3165, 0.7289]","[0.448, 0.6648]","[0.5593, 0.597]","[0.6566, 0.5849]","[0.7424, 0.5974]","[0.4465, 0.3828]","[0.598, 0.3733]","[0.6833, 0.3547]","[0.7558, 0.3331]","[0.3842, 0.378]","[0.5662, 0.4218]","[0.5534, 0.5301]","[0.5129, 0.5627]","[0.3392, 0.4153]","[0.514, 0.463]","[0.4993, 0.559]","[0.4549, 0.578]","[0.3075, 0.4768]","[0.4447, 0.4966]","[0.4475, 0.5642]","[0.4139, 0.5839]"
"[0.315, 0.7255]","[0.4497, 0.6633]","[0.5635, 0.5974]","[0.6629, 0.5849]","[0.7503, 0.5967]","[0.4471, 0.3829]","[0.5961, 0.373]","[0.6805, 0.3552]","[0.7532, 0.3346]","[0.3852, 0.3786]","[0.5643, 0.4253]","[0.5523, 0.53]","[0.5124, 0.5647]","[0.3396, 0.4165]","[0.5121, 0.4653]","[0.5, 0.5593]","[0.4582, 0.5819]","[0.3071, 0.4786]","[0.4424, 0.5021]","[0.4466, 0.569]","[0.4151, 0.5903]"
"[0.3187, 0.7256]","[0.4516, 0.6625]","[0.5637, 0.5974]","[0.6626, 0.5858]","[0.7495, 0.5993]","[0.4462, 0.3818]","[0.5968, 0.3734]","[0.6815, 0.3556]","[0.7542, 0.3335]","[0.384, 0.3783]","[0.5634, 0.4267]","[0.5512, 0.5295]","[0.511, 0.5623]","[0.3379, 0.4176]","[0.5111, 0.4665]","[0.4988, 0.5585]","[0.4565, 0.5792]","[0.3051, 0.4812]","[0.442, 0.5038]","[0.4458, 0.569]","[0.413, 0.5891]"
"[0.3179, 0.7261]","[0.4498, 0.6627]","[0.5626, 0.5967]","[0.6637, 0.586]","[0.751, 0.6002]","[0.4436, 0.3805]","[0.5972, 0.3738]","[0.6827, 0.3561]","[0.7556, 0.3339]","[0.3823, 0.377]","[0.5628, 0.4261]","[0.5527, 0.5293]","[0.5136, 0.5632]","[0.3367, 0.4166]","[0.511, 0.4654]","[0.5016, 0.5584]","[0.4608, 0.5814]","[0.3048, 0.4807]","[0.442, 0.502]","[0.4487, 0.5687]","[0.4184, 0.5914]"
"[0.3159, 0.7252]","[0.449, 0.6615]","[0.5613, 0.5974]","[0.6611, 0.5878]","[0.7489, 0.6008]","[0.4445, 0.3815]","[0.5969, 0.3739]","[0.6818, 0.3555]","[0.7541, 0.3332]","[0.3836, 0.3772]","[0.5633, 0.4251]","[0.5528, 0.5284]","[0.5138, 0.5607]","[0.338, 0.4163]","[0.511, 0.4645]","[0.5014, 0.5576]","[0.4608, 0.5795]","[0.3059, 0.4807]","[0.4403, 0.5018]","[0.4472, 0.5678]","[0.4178, 0.5897]"
"[0.3145, 0.724]","[0.4493, 0.6619]","[0.5616, 0.5974]","[0.6615, 0.5861]","[0.7486, 0.6]","[0.4446, 0.3811]","[0.5981, 0.3749]","[0.6839, 0.3561]","[0.7566, 0.3337]","[0.3838, 0.3773]","[0.5633, 0.4277]","[0.5525, 0.5314]","[0.5133, 0.5634]","[0.3388, 0.4171]","[0.5118, 0.4665]","[0.5024, 0.5599]","[0.4619, 0.5821]","[0.3078, 0.4817]","[0.4415, 0.5031]","[0.4485, 0.5701]","[0.4198, 0.5932]"
"[0.3145, 0.7246]","[0.4489, 0.6622]","[0.561, 0.5981]","[0.6614, 0.5863]","[0.7478, 0.5993]","[0.4457, 0.3816]","[0.5982, 0.3747]","[0.6844, 0.3554]","[0.7576, 0.3334]","[0.384, 0.3784]","[0.5648, 0.4276]","[0.5537, 0.5317]","[0.5137, 0.5626]","[0.338, 0.4188]","[0.5121, 0.4664]","[0.5026, 0.5604]","[0.4603, 0.5809]","[0.3059, 0.4839]","[0.4422, 0.5053]","[0.4489, 0.5726]","[0.4176, 0.5943]"
"[0.3143, 0.7266]","[0.4475, 0.6635]","[0.5601, 0.5985]","[0.6611, 0.5865]","[0.7493, 0.5964]","[0.4441, 0.3816]","[0.5969, 0.3752]","[0.6832, 0.3571]","[0.7562, 0.336]","[0.3827, 0.3789]","[0.5629, 0.4265]","[0.5533, 0.5296]","[0.5146, 0.562]","[0.3368, 0.4188]","[0.5097, 0.466]","[0.5004, 0.5593]","[0.4592, 0.5809]","[0.3044, 0.4831]","[0.4405, 0.5052]","[0.4467, 0.5726]","[0.4157, 0.595]"
"[0.3114, 0.7281]","[0.4472, 0.6633]","[0.5588, 0.5982]","[0.6586, 0.5858]","[0.746, 0.595]","[0.4381, 0.3811]","[0.593, 0.3756]","[0.6793, 0.3583]","[0.7523, 0.3372]","[0.3773, 0.3793]","[0.5592, 0.4259]","[0.5494, 0.5292]","[0.5111, 0.5619]","[0.3329, 0.4197]","[0.5078, 0.4653]","[0.4989, 0.5594]","[0.4585, 0.5825]","[0.3023, 0.4844]","[0.4394, 0.5051]","[0.4451, 0.5729]","[0.4141, 0.5961]"
"[0.3105, 0.7288]","[0.4488, 0.6641]","[0.5609, 0.5984]","[0.6598, 0.5864]","[0.7469, 0.5964]","[0.4406, 0.3822]","[0.5949, 0.3757]","[0.6808, 0.358]","[0.7539, 0.3373]","[0.379, 0.3794]","[0.5604, 0.428]","[0.5492, 0.5324]","[0.51, 0.5665]","[0.3336, 0.4196]","[0.5081, 0.4667]","[0.4985, 0.5621]","[0.4583, 0.5867]","[0.3021, 0.4841]","[0.4379, 0.5057]","[0.4433, 0.5742]","[0.4138, 0.5982]"
"[0.3138, 0.7258]","[0.4493, 0.6639]","[0.5631, 0.5984]","[0.6611, 0.5858]","[0.7474, 0.5964]","[0.4425, 0.3823]","[0.5928, 0.3764]","[0.6777, 0.3593]","[0.7499, 0.3388]","[0.3807, 0.379]","[0.5584, 0.431]","[0.5496, 0.534]","[0.5127, 0.5683]","[0.3352, 0.418]","[0.5045, 0.4688]","[0.4951, 0.563]","[0.4562, 0.5872]","[0.3029, 0.4803]","[0.4369, 0.5049]","[0.4419, 0.5722]","[0.4124, 0.5958]"
"[0.3172, 0.7241]","[0.4489, 0.6636]","[0.561, 0.5979]","[0.6582, 0.5859]","[0.7435, 0.5965]","[0.442, 0.3823]","[0.5917, 0.3751]","[0.6772, 0.3581]","[0.7508, 0.3372]","[0.3797, 0.3789]","[0.5586, 0.4309]","[0.5499, 0.5357]","[0.513, 0.5693]","[0.3334, 0.4185]","[0.5042, 0.4683]","[0.4957, 0.5635]","[0.4568, 0.5874]","[0.3003, 0.4817]","[0.4361, 0.5042]","[0.4415, 0.572]","[0.4112, 0.5952]"
"[0.3194, 0.7245]","[0.4508, 0.6632]","[0.561, 0.5973]","[0.6584, 0.5853]","[0.7431, 0.5975]","[0.4432, 0.3815]","[0.5928, 0.3741]","[0.6768, 0.3581]","[0.7489, 0.3378]","[0.3813, 0.3787]","[0.5597, 0.4295]","[0.5508, 0.5346]","[0.5137, 0.5682]","[0.335, 0.4192]","[0.5042, 0.4678]","[0.4965, 0.5629]","[0.4575, 0.5866]","[0.3019, 0.4833]","[0.4358, 0.504]","[0.4434, 0.5728]","[0.4154, 0.5975]"
