"[0.5273, 0.7415]","[0.4245, 0.6734]","[0.3724, 0.5574]","[0.3911, 0.447]","[0.431, 0.3787]","[0.4059, 0.4681]","[0.4012, 0.3621]","[0.4201, 0.3116]","[0.4434, 0.3037]","[0.4773, 0.4855]","[0.507, 0.4004]","[0.5066, 0.488]","[0.4907, 0.5621]","[0.5428, 0.5112]","[0.5707, 0.4563]","[0.5571, 0.5462]","[0.535, 0.6072]","[0.603, 0.545]","[0.6219, 0.4937]","[0.6098, 0.5539]","[0.594, 0.5985]"
"[0.5259, 0.7445]","[0.4207, 0.6699]","[0.3709, 0.552]","[0.3916, 0.4419]","[0.4332, 0.3733]","[0.4047, 0.4686]","[0.4002, 0.3661]","[0.4197, 0.3149]","[0.4442, 0.3007]","[0.4767, 0.4852]","[0.5082, 0.4003]","[0.5078, 0.4867]","[0.4925, 0.5627]","[0.5427, 0.5104]","[0.5709, 0.4556]","[0.557, 0.5443]","[0.5353, 0.6075]","[0.6028, 0.5443]","[0.6211, 0.4928]","[0.6088, 0.5524]","[0.5939, 0.5989]"
"[0.525, 0.7434]","[0.423, 0.6708]","[0.3726, 0.5558]","[0.3917, 0.4469]","[0.4314, 0.3774]","[0.408, 0.4677]","[0.4043, 0.368]","[0.4223, 0.317]","[0.4446, 0.3005]","[0.4797, 0.4834]","[0.5101, 0.399]","[0.5084, 0.486]","[0.4925, 0.5609]","[0.5451, 0.5086]","[0.573, 0.4564]","[0.5585, 0.5468]","[0.5364, 0.6089]","[0.6047, 0.5433]","[0.6228, 0.4934]","[0.6095, 0.5552]","[0.5938, 0.6014]"
"[0.5292, 0.7385]","[0.4254, 0.6714]","[0.3734, 0.5587]","[0.3908, 0.4509]","[0.4269, 0.3858]","[0.409, 0.4665]","[0.4051, 0.3664]","[0.424, 0.3159]","[0.4472, 0.3003]","[0.4814, 0.4841]","[0.5122, 0.4007]","[0.5095, 0.4879]","[0.4941, 0.5608]","[0.5478, 0.509]","[0.5763, 0.4562]","[0.5602, 0.5468]","[0.5385, 0.6069]","[0.6087, 0.5422]","[0.6278, 0.4923]","[0.6134, 0.5548]","[0.5971, 0.6009]"
"[0.532, 0.7412]","[0.4282, 0.6751]","[0.373, 0.5634]","[0.3927, 0.4546]","[0.4349, 0.3891]","[0.4118, 0.4667]","[0.4073, 0.368]","[0.4272, 0.3155]","[0.4516, 0.2994]","[0.484, 0.4838]","[0.5131, 0.3999]","[0.5111, 0.4862]","[0.4955, 0.5597]","[0.5498, 0.5094]","[0.5762, 0.4555]","[0.5618, 0.5452]","[0.5406, 0.6066]","[0.6113, 0.544]","[0.6289, 0.4927]","[0.615, 0.5531]","[0.5988, 0.5995]"
"[0.5324, 0.7399]","[0.4304, 0.6755]","[0.3756, 0.5642]","[0.3943, 0.4547]","[0.4361, 0.3869]","[0.4148, 0.4663]","[0.4086, 0.3658]","[0.4285, 0.3128]","[0.4535, 0.2989]","[0.4858, 0.4838]","[0.5158, 0.3998]","[0.5141, 0.486]","[0.4988, 0.5606]","[0.551, 0.51]","[0.579, 0.4554]","[0.5648, 0.5451]","[0.5437, 0.608]","[0.6128, 0.5453]","[0.6301, 0.4942]","[0.6171, 0.5542]","[0.6011, 0.6017]"
"[0.5325, 0.7436]","[0.4294, 0.6735]","[0.376, 0.5604]","[0.3948, 0.4511]","[0.4338, 0.3833]","[0.4142, 0.4677]","[0.4106, 0.3661]","[0.4293, 0.3137]","[0.4522, 0.2989]","[0.4844, 0.4855]","[0.5155, 0.4]","[0.5152, 0.4846]","[0.5007, 0.5603]","[0.5494, 0.5113]","[0.5785, 0.4575]","[0.5646, 0.5446]","[0.5426, 0.6075]","[0.6095, 0.5457]","[0.6282, 0.4935]","[0.6148, 0.5521]","[0.5982, 0.6001]"
"[0.5312, 0.7414]","[0.429, 0.6731]","[0.376, 0.5583]","[0.3945, 0.4488]","[0.4344, 0.3829]","[0.4124, 0.4666]","[0.4091, 0.3591]","[0.428, 0.3108]","[0.4509, 0.3043]","[0.4826, 0.4853]","[0.5156, 0.4017]","[0.5157, 0.4857]","[0.5003, 0.5622]","[0.5475, 0.5113]","[0.5781, 0.4586]","[0.5647, 0.5446]","[0.5421, 0.6078]","[0.6071, 0.5451]","[0.6283, 0.4942]","[0.6157, 0.5522]","[0.5989, 0.6]"
"[0.5311, 0.7433]","[0.427, 0.6717]","[0.3753, 0.556]","[0.3949, 0.4458]","[0.435, 0.3788]","[0.4133, 0.4662]","[0.4086, 0.3576]","[0.4274, 0.3081]","[0.4514, 0.3022]","[0.4841, 0.486]","[0.5147, 0.4005]","[0.5149, 0.4856]","[0.4998, 0.5641]","[0.5496, 0.5132]","[0.5777, 0.4577]","[0.5649, 0.5445]","[0.5427, 0.6094]","[0.6097, 0.5472]","[0.6275, 0.4947]","[0.6162, 0.5516]","[0.6016, 0.5989]"
"[0.5297, 0.7456]","[0.4267, 0.6737]","[0.3755, 0.5575]","[0.395, 0.4477]","[0.4349, 0.3817]","[0.4129, 0.4677]","[0.4091, 0.3564]","[0.4285, 0.3071]","[0.4526, 0.3012]","[0.4832, 0.487]","[0.5152, 0.4022]","[0.5167, 0.4863]","[0.5024, 0.5652]","[0.5487, 0.5137]","[0.5782, 0.4587]","[0.5664, 0.5449]","[0.5444, 0.6106]","[0.6087, 0.547]","[0.6279, 0.4944]","[0.6171, 0.551]","[0.6022, 0.5992]"
"[0.5323, 0.7498]","[0.4284, 0.6777]","[0.3757, 0.5613]","[0.3939, 0.4495]","[0.4341, 0.3807]","[0.4134, 0.4696]","[0.4079, 0.3586]","[0.4282, 0.3086]","[0.4535, 0.3013]","[0.4838, 0.4883]","[0.5167, 0.403]","[0.5168, 0.4895]","[0.501, 0.5666]","[0.5488, 0.5141]","[0.5799, 0.4591]","[0.5662, 0.5474]","[0.5435, 0.6114]","[0.6089, 0.547]","[0.6285, 0.4955]","[0.6161, 0.5547]","[0.6002, 0.6022]"
"[0.5267, 0.7506]","[0.4246, 0.6719]","[0.3746, 0.5567]","[0.3939, 0.4489]","[0.4355, 0.3814]","[0.4092, 0.4699]","[0.4052, 0.3651]","[0.4258, 0.3149]","[0.4508, 0.2981]","[0.4805, 0.4861]","[0.513, 0.4026]","[0.5143, 0.4857]","[0.5001, 0.5655]","[0.5467, 0.5115]","[0.5762, 0.4596]","[0.5628, 0.5452]","[0.5405, 0.6124]","[0.606, 0.5454]","[0.6258, 0.4943]","[0.6124, 0.5522]","[0.596, 0.6032]"
"[0.5271, 0.7479]","[0.4242, 0.6708]","[0.3753, 0.5553]","[0.3961, 0.4487]","[0.4362, 0.3821]","[0.4091, 0.4706]","[0.4051, 0.37]","[0.4239, 0.3187]","[0.4464, 0.2982]","[0.4802, 0.4858]","[0.5123, 0.4042]","[0.515, 0.4888]","[0.5016, 0.5685]","[0.5462, 0.5105]","[0.5758, 0.4595]","[0.5639, 0.5458]","[0.5425, 0.6133]","[0.6053, 0.5442]","[0.6253, 0.4932]","[0.6131, 0.5517]","[0.597, 0.6033]"
"[0.5244, 0.7416]","[0.424, 0.6691]","[0.3788, 0.5534]","[0.3997, 0.4469]","[0.4342, 0.3807]","[0.4101, 0.4669]","[0.4062, 0.3597]","[0.4273, 0.3124]","[0.4526, 0.3053]","[0.4804, 0.4839]","[0.5128, 0.4016]","[0.5158, 0.4862]","[0.5032, 0.5651]","[0.546, 0.51]","[0.5761, 0.4599]","[0.5642, 0.5463]","[0.5427, 0.6125]","[0.6045, 0.544]","[0.6255, 0.4946]","[0.613, 0.5536]","[0.5968, 0.6032]"
"[0.524, 0.7418]","[0.4248, 0.67]","[0.3767, 0.5568]","[0.3971, 0.4501]","[0.4366, 0.3856]","[0.4139, 0.467]","[0.4089, 0.3597]","[0.4303, 0.3095]","[0.456, 0.3012]","[0.4842, 0.4853]","[0.5154, 0.4021]","[0.5169, 0.4835]","[0.502, 0.5615]","[0.5501, 0.5121]","[0.5781, 0.4598]","[0.566, 0.5452]","[0.5428, 0.6113]","[0.6097, 0.5468]","[0.6274, 0.4963]","[0.6154, 0.5525]","[0.5992, 0.6005]"
"[0.5277, 0.7431]","[0.4252, 0.6696]","[0.3764, 0.5541]","[0.3967, 0.4451]","[0.4344, 0.3813]","[0.4114, 0.4681]","[0.4047, 0.36]","[0.4267, 0.3097]","[0.4529, 0.2996]","[0.4817, 0.4859]","[0.516, 0.4035]","[0.5182, 0.4856]","[0.5034, 0.5635]","[0.5474, 0.5111]","[0.5788, 0.4585]","[0.566, 0.543]","[0.5421, 0.6096]","[0.6059, 0.5435]","[0.6275, 0.4935]","[0.6167, 0.55]","[0.601, 0.6]"
"[0.5285, 0.7413]","[0.4239, 0.668]","[0.374, 0.5518]","[0.3944, 0.4427]","[0.4332, 0.379]","[0.4123, 0.4673]","[0.4067, 0.359]","[0.4273, 0.3095]","[0.4527, 0.3007]","[0.4832, 0.4865]","[0.5141, 0.4026]","[0.5165, 0.485]","[0.5027, 0.5634]","[0.5489, 0.5131]","[0.576, 0.4587]","[0.5648, 0.544]","[0.5431, 0.6107]","[0.6081, 0.5462]","[0.6254, 0.4956]","[0.6152, 0.5506]","[0.6018, 0.5988]"
"[0.5295, 0.7434]","[0.4223, 0.6698]","[0.3718, 0.5502]","[0.3944, 0.4406]","[0.4357, 0.3768]","[0.4097, 0.4699]","[0.4068, 0.365]","[0.428, 0.3139]","[0.4521, 0.3014]","[0.4808, 0.4875]","[0.5126, 0.4015]","[0.5142, 0.4855]","[0.4992, 0.5643]","[0.547, 0.5131]","[0.5758, 0.4575]","[0.563, 0.5446]","[0.5403, 0.611]","[0.6078, 0.5462]","[0.6255, 0.494]","[0.6134, 0.5502]","[0.5975, 0.5987]"
"[0.529, 0.7467]","[0.4267, 0.6784]","[0.3723, 0.5594]","[0.3909, 0.449]","[0.428, 0.3821]","[0.4078, 0.4709]","[0.4004, 0.3663]","[0.4213, 0.3144]","[0.4464, 0.3023]","[0.4777, 0.4877]","[0.5098, 0.403]","[0.5117, 0.4893]","[0.4968, 0.5644]","[0.543, 0.5127]","[0.5732, 0.4578]","[0.5609, 0.5454]","[0.5381, 0.6079]","[0.6031, 0.5462]","[0.6228, 0.4951]","[0.6108, 0.553]","[0.5935, 0.5996]"
"[0.528, 0.7434]","[0.4233, 0.6754]","[0.3724, 0.5546]","[0.3931, 0.4433]","[0.4281, 0.375]","[0.4075, 0.4684]","[0.4033, 0.3624]","[0.4221, 0.3127]","[0.4456, 0.2999]","[0.4784, 0.485]","[0.5096, 0.4039]","[0.5097, 0.4921]","[0.4955, 0.5681]","[0.5436, 0.5103]","[0.5721, 0.4573]","[0.5591, 0.5469]","[0.538, 0.61]","[0.6031, 0.5433]","[0.6204, 0.4958]","[0.608, 0.5568]","[0.5934, 0.6034]"
"[0.5283, 0.7445]","[0.4259, 0.6784]","[0.3725, 0.5608]","[0.3929, 0.4489]","[0.4331, 0.3831]","[0.4081, 0.4689]","[0.4022, 0.3592]","[0.4231, 0.3102]","[0.4496, 0.3014]","[0.4779, 0.4869]","[0.5111, 0.4041]","[0.5104, 0.4898]","[0.4949, 0.5648]","[0.5424, 0.5121]","[0.5737, 0.4565]","[0.5602, 0.5448]","[0.5384, 0.6084]","[0.6022, 0.5449]","[0.6227, 0.4956]","[0.6099, 0.5554]","[0.5944, 0.6028]"
"[0.529, 0.7517]","[0.4261, 0.6808]","[0.3731, 0.5626]","[0.3945, 0.4517]","[0.435, 0.3853]","[0.4077, 0.4723]","[0.4004, 0.362]","[0.4239, 0.3119]","[0.4522, 0.3014]","[0.4788, 0.4891]","[0.5118, 0.4046]","[0.5118, 0.4908]","[0.4949, 0.5652]","[0.5447, 0.5134]","[0.5751, 0.4552]","[0.5625, 0.5438]","[0.5404, 0.6076]","[0.6056, 0.5455]","[0.6257, 0.4941]","[0.6125, 0.5532]","[0.5961, 0.5997]"
"[0.5267, 0.7541]","[0.4229, 0.6798]","[0.3725, 0.5582]","[0.3942, 0.4475]","[0.4363, 0.3812]","[0.4088, 0.4715]","[0.4035, 0.3619]","[0.4251, 0.3119]","[0.4515, 0.3011]","[0.4798, 0.4882]","[0.5138, 0.4044]","[0.5137, 0.4902]","[0.4973, 0.568]","[0.5454, 0.5135]","[0.5756, 0.4581]","[0.5628, 0.5449]","[0.5412, 0.6101]","[0.6053, 0.5467]","[0.6248, 0.4945]","[0.6123, 0.553]","[0.5973, 0.6012]"
"[0.5303, 0.751]","[0.426, 0.6764]","[0.3744, 0.5574]","[0.3941, 0.4495]","[0.438, 0.3846]","[0.4099, 0.473]","[0.4071, 0.3673]","[0.4284, 0.3166]","[0.4526, 0.3011]","[0.4818, 0.4893]","[0.5109, 0.4022]","[0.5126, 0.4865]","[0.4991, 0.5628]","[0.5489, 0.5142]","[0.5753, 0.4591]","[0.5632, 0.5462]","[0.5429, 0.6102]","[0.6106, 0.5476]","[0.6278, 0.4954]","[0.6144, 0.5539]","[0.5985, 0.6021]"
"[0.5283, 0.7468]","[0.4271, 0.6737]","[0.3766, 0.5587]","[0.3957, 0.4524]","[0.4362, 0.3871]","[0.413, 0.4703]","[0.4081, 0.3642]","[0.4292, 0.3136]","[0.4537, 0.3032]","[0.4841, 0.4879]","[0.5149, 0.4023]","[0.5165, 0.4841]","[0.5021, 0.5606]","[0.5501, 0.5141]","[0.579, 0.4605]","[0.5669, 0.5448]","[0.5452, 0.6083]","[0.6102, 0.549]","[0.63, 0.497]","[0.617, 0.553]","[0.6001, 0.6004]"
"[0.5305, 0.7464]","[0.4293, 0.6777]","[0.3781, 0.5607]","[0.3966, 0.4509]","[0.4359, 0.3841]","[0.4129, 0.4682]","[0.4101, 0.3577]","[0.4305, 0.3086]","[0.4546, 0.3061]","[0.4831, 0.4878]","[0.5156, 0.4027]","[0.5148, 0.4888]","[0.4986, 0.5618]","[0.5484, 0.5147]","[0.5795, 0.4597]","[0.5646, 0.5472]","[0.5409, 0.6073]","[0.6087, 0.5492]","[0.6313, 0.4961]","[0.617, 0.5544]","[0.5978, 0.5998]"
"[0.5289, 0.7462]","[0.4248, 0.6716]","[0.3759, 0.5542]","[0.397, 0.4454]","[0.4389, 0.3788]","[0.4117, 0.4668]","[0.4098, 0.3556]","[0.4321, 0.3081]","[0.4581, 0.3055]","[0.4833, 0.4876]","[0.5155, 0.4029]","[0.513, 0.4879]","[0.4949, 0.5631]","[0.549, 0.5151]","[0.5791, 0.4593]","[0.5632, 0.547]","[0.5392, 0.6099]","[0.6094, 0.5497]","[0.6297, 0.4972]","[0.6149, 0.5554]","[0.597, 0.6015]"
"[0.5338, 0.7576]","[0.4298, 0.6793]","[0.3773, 0.5595]","[0.3949, 0.4495]","[0.4355, 0.3819]","[0.4089, 0.4754]","[0.4067, 0.368]","[0.4297, 0.316]","[0.4564, 0.3007]","[0.481, 0.4914]","[0.5147, 0.403]","[0.5159, 0.4875]","[0.5007, 0.5644]","[0.5481, 0.5161]","[0.5804, 0.4584]","[0.5667, 0.5463]","[0.5434, 0.6103]","[0.6094, 0.5498]","[0.6318, 0.4947]","[0.6175, 0.5523]","[0.5994, 0.5991]"
"[0.5324, 0.7516]","[0.4296, 0.6774]","[0.3791, 0.5608]","[0.3963, 0.45]","[0.4319, 0.3786]","[0.4124, 0.4693]","[0.41, 0.3604]","[0.4309, 0.3131]","[0.4552, 0.3061]","[0.4829, 0.4872]","[0.5172, 0.4]","[0.5164, 0.4855]","[0.4991, 0.5595]","[0.5475, 0.5136]","[0.5809, 0.4597]","[0.5664, 0.5483]","[0.5426, 0.6096]","[0.6065, 0.5482]","[0.6303, 0.4968]","[0.6171, 0.5558]","[0.6004, 0.6013]"
"[0.5338, 0.7546]","[0.4293, 0.6802]","[0.3775, 0.5606]","[0.397, 0.4474]","[0.4348, 0.3742]","[0.4132, 0.4702]","[0.4094, 0.3612]","[0.4307, 0.3118]","[0.4561, 0.3039]","[0.4844, 0.488]","[0.5184, 0.4009]","[0.517, 0.4902]","[0.4988, 0.565]","[0.5494, 0.5148]","[0.5825, 0.4582]","[0.5674, 0.5499]","[0.5426, 0.6117]","[0.6091, 0.5494]","[0.632, 0.4968]","[0.6189, 0.5572]","[0.6017, 0.6019]"
"[0.5356, 0.7522]","[0.4322, 0.6803]","[0.3781, 0.5611]","[0.3967, 0.4489]","[0.4399, 0.3798]","[0.4149, 0.4701]","[0.4112, 0.3624]","[0.4324, 0.3129]","[0.457, 0.3003]","[0.4857, 0.4879]","[0.5196, 0.4002]","[0.5171, 0.4858]","[0.4978, 0.5582]","[0.5508, 0.5141]","[0.583, 0.4597]","[0.5675, 0.5495]","[0.5425, 0.6092]","[0.6105, 0.5492]","[0.6333, 0.4978]","[0.6193, 0.5582]","[0.6014, 0.6032]"
"[0.5371, 0.7573]","[0.4343, 0.6833]","[0.3823, 0.5617]","[0.4019, 0.4503]","[0.441, 0.3791]","[0.416, 0.4729]","[0.4144, 0.366]","[0.4349, 0.3149]","[0.4581, 0.2997]","[0.4869, 0.4907]","[0.5229, 0.4015]","[0.5203, 0.4864]","[0.5014, 0.5595]","[0.5525, 0.5167]","[0.586, 0.4607]","[0.5705, 0.5503]","[0.5464, 0.6108]","[0.613, 0.5517]","[0.6356, 0.4987]","[0.6215, 0.5586]","[0.6039, 0.6037]"
"[0.5368, 0.7547]","[0.4314, 0.6766]","[0.3809, 0.5568]","[0.4016, 0.4461]","[0.441, 0.3782]","[0.4163, 0.4733]","[0.4143, 0.3698]","[0.4328, 0.3194]","[0.4547, 0.2995]","[0.4883, 0.4905]","[0.524, 0.4016]","[0.5205, 0.4852]","[0.5013, 0.5588]","[0.5533, 0.5156]","[0.5861, 0.4611]","[0.5698, 0.5484]","[0.5454, 0.6098]","[0.6119, 0.5492]","[0.6352, 0.4969]","[0.6212, 0.5549]","[0.6041, 0.6014]"
"[0.5386, 0.75]","[0.4335, 0.6807]","[0.3833, 0.5617]","[0.4031, 0.4484]","[0.4304, 0.3761]","[0.4164, 0.4714]","[0.4132, 0.3644]","[0.432, 0.315]","[0.4544, 0.3016]","[0.4876, 0.4889]","[0.5223, 0.4023]","[0.5177, 0.4908]","[0.499, 0.5617]","[0.5521, 0.5141]","[0.5847, 0.4603]","[0.5676, 0.5515]","[0.5438, 0.6095]","[0.6113, 0.5472]","[0.6352, 0.4969]","[0.6205, 0.5587]","[0.603, 0.6034]"
"[0.536, 0.7496]","[0.4311, 0.6782]","[0.3798, 0.5602]","[0.4025, 0.4483]","[0.4389, 0.3791]","[0.4155, 0.4717]","[0.4151, 0.3667]","[0.4332, 0.3165]","[0.4539, 0.2993]","[0.4863, 0.4889]","[0.5193, 0.4016]","[0.516, 0.491]","[0.4987, 0.5642]","[0.5507, 0.5141]","[0.5821, 0.4599]","[0.566, 0.5518]","[0.5427, 0.6119]","[0.6098, 0.5475]","[0.6329, 0.4968]","[0.618, 0.5588]","[0.5997, 0.6047]"
"[0.5319, 0.7542]","[0.4296, 0.681]","[0.3787, 0.5619]","[0.3989, 0.4514]","[0.4371, 0.3819]","[0.4127, 0.4722]","[0.4076, 0.3756]","[0.4267, 0.3227]","[0.4513, 0.2986]","[0.4853, 0.4872]","[0.5182, 0.4019]","[0.5168, 0.4912]","[0.5017, 0.5678]","[0.5516, 0.5126]","[0.5826, 0.458]","[0.5671, 0.5481]","[0.5448, 0.6104]","[0.6115, 0.5482]","[0.6321, 0.4972]","[0.6167, 0.5579]","[0.599, 0.6048]"
"[0.5314, 0.7523]","[0.4272, 0.6796]","[0.3769, 0.561]","[0.3963, 0.4525]","[0.4314, 0.3869]","[0.4096, 0.4757]","[0.4037, 0.3761]","[0.4258, 0.3226]","[0.4534, 0.2983]","[0.4824, 0.4898]","[0.5186, 0.4029]","[0.5179, 0.4887]","[0.5033, 0.5652]","[0.5492, 0.5136]","[0.5824, 0.4588]","[0.5671, 0.5471]","[0.545, 0.6105]","[0.6088, 0.5475]","[0.6313, 0.4977]","[0.6167, 0.5582]","[0.6001, 0.6062]"
"[0.5323, 0.749]","[0.4288, 0.6827]","[0.3746, 0.566]","[0.3921, 0.4551]","[0.4261, 0.3868]","[0.4119, 0.475]","[0.4063, 0.3765]","[0.4266, 0.3234]","[0.4524, 0.2972]","[0.4836, 0.4894]","[0.5163, 0.4031]","[0.5144, 0.488]","[0.5012, 0.5634]","[0.5489, 0.514]","[0.5797, 0.4586]","[0.5639, 0.5472]","[0.5422, 0.6104]","[0.6086, 0.5487]","[0.6291, 0.4977]","[0.614, 0.5579]","[0.5968, 0.6064]"
